layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,30663494.0,28091596.0,33372294.0,0.7291789,0.39525333,1.0841736,2446,0.0635129833479424,0.4,2.8,68655.75006508763,0.0,30663494.0,0.027391058317828124,0.06351206112726437,0.41,2.7,89534.34821658098,0.0,457
3,5825955.0,5549985.5,6111869.0,1.4409938,1.2094059,1.6859968,9784,0.0474103037248736,0.4,0.8,54795.45927144882,0.0,5825955.0,0.01371292533206765,0.04738020528540937,0.38,0.9,33552.68782243365,0.0,823
4,1121886.2,1059918.5,1185882.9,2.7421942,2.3080587,3.2289405,39136,0.0344596358527965,0.4,-0.2,36301.26517495388,0.0,1121886.25,0.006860766614414416,0.034221695475691094,0.43,-0.3,65170.15405598079,0.0,1546
5,217066.38,202881.6,231771.94,4.744802,4.07593,5.4867706,156544,0.0269178472688924,0.5,-0.8,59674.11644345239,150.0,210178.921875,0.0034314536386640306,0.02677991440508476,0.5,-0.83,67029.88961442784,50.0,2446
6,41986.863,38771.324,45373.367,7.362568,6.184191,8.816234,626176,0.0248706836025089,0.6,-1.0,34117.527652124336,50.0,38350.03515625,0.0017159936940756553,0.024863639409559046,0.62,-1.0,35270.41896758673,125.0,3094
7,8332.199,7589.194,9121.053,10.681044,8.695687,13.353433,2504704,0.0241630774421202,0.6,-1.1,9476.236820783755,0.0,7703.91162109375,0.0008580634771374716,0.0231228648115539,0.8,-1.13,16191.559238927784,75.0,3480
8,1830.4227,1648.7648,2023.6483,13.723576,11.252449,16.725069,10018816,0.0111725775663847,0.4,-1.0,320.3931555331853,150.0,1453.4525146484375,0.000429048385014687,0.010642737370261002,0.5,-1.06,878.5375451211544,250.0,16510
9,482.4006,434.01285,534.42413,14.621866,11.968261,17.888731,40075264,0.0115926020597157,0.5,-1.1,284.2855877346463,150.0,427.7814025878906,0.0002145283527339156,0.00887486421813688,0.35,-1.0,43.629114211055324,100.0,24765
