layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,,,,,,,0.0,,,,,,,,,,,,,-1
3,494039.78,407189.34,588713.56,0.88256,0.16585357,1.6045134,564.0,0.0132723788899743,0.8,2.6,62233.39069893316,0.0,494039.78125,0.05688208329075035,0.013215226513961176,0.87,2.3,89062.84285370112,0.0,10834
4,400323.56,368729.16,432666.44,7.5909405,6.9264545,8.314296,22538.0,0.0097463643295245,0.1,2.0,3.9573007505814575e-11,50.0,356314.75,0.009038925508419116,0.0097463643295245,0.1,2.0,3.9573007505814575e-11,50.0,19015
5,104488.03,97556.76,111760.69,4.963213,4.332718,5.779861,296776.0,0.0029259364632135,0.2,1.1,0.1407132504444085,0.0,104488.03,0.0024924069574146683,0.0029259364632135,0.2,1.1,0.1407132504444085,0.0,222582
6,15294.347,13971.815,16709.822,10.046544,8.163589,12.464459,2880648.0,0.0037158477894845,0.1,2.7,3.117394688220151e-13,50.0,14454.661,0.0008001194016298502,0.0037158477894845,0.1,2.7,3.117394688220151e-13,50.0,135030
7,1184.3549,1078.1161,1301.0117,11.324915,8.531252,17.346365,25362406.0,0.0038435382116076,0.2,0.1,0.0119964214286418,25.0,1184.3548583984375,0.0002696655722402196,0.003356299166255735,0.16,0.5,5.241238999870478e-05,0.0,167181
8,54.80203,46.03959,79.17293,130.0629,10.068859,558.40063,213093688.0,0.0023241989366499,0.1,1.6,1.7816058998981438e-14,0.0,54.80202865600586,9.303414483735194e-05,0.002021802009836815,0.11,1.3,2.467855818908599e-12,0.0,468222
