layer,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,494039.78,494039.78,284643.34,205920.94,149729.27,105532.484,49178.113,15891.411,2159.9163,,,,0.0132723788899743,0.0630533295326253,0.0979440141667997,0.1276708877113175,0.1682655508458295,0.2396032413330002,0.312415680113938,0.4060544486259725,,,,0.17368400013551233,0.13580505256049877,0.10089130739980491,0.06873186401547876,0.013215226513961176,494039.78,,
4,400323.56,400323.56,375507.53,356314.75,338843.94,322486.88,292700.4,266811.06,244110.06,224663.95,207584.28,168201.17,0.0106404978812428,0.0101392338875769,0.0097463643295245,0.0107925120899864,0.0110741767815256,0.0127710275146925,0.0147466931293042,0.0168599198399203,0.0188974972074209,0.0206845573156327,0.0270337451381677,0.013815348128306537,0.012711620131324989,0.0116931278546854,0.010747785596883053,0.009746364329524582,,0.009852857008679605,0.009940927770651253
5,104488.03,104488.03,102718.34,101370.91,100125.88,98960.82,96823.836,94846.836,92989.68,91228.79,89550.484,84925.87,0.0029259364632135,0.0032781982213813,0.0034908973697203,0.0037429522894972,0.0039837908197595,0.0044300111810552,0.0048498113962187,0.0053831360437907,0.0057647432892788,0.0063646575624637,0.0077387059239282,0.0040825339573333785,0.0037802070506469387,0.0035151669059714594,0.0032424225078042258,0.0029259364632135965,,,
6,15294.347,15294.347,14807.99,14454.661,14153.577,13884.676,13411.439,12999.005,12629.503,12293.068,11983.189,11169.885,0.0051373957900353,0.0042165238058333,0.0037158477894845,0.0041057677085444,0.0044931968586959,0.0047776906359094,0.005466358414479,0.0056052196495009,0.0064099157271308,0.0068954080999609,0.0083759351969219,0.005129654826378331,0.0047770373740119165,0.004446381759749762,0.0040533219095693004,0.0037158477894845277,,0.004152936917149033,0.00416482104387049
7,1184.3549,1184.3549,1140.1399,1111.4758,1087.4476,1066.203,1029.1194,996.97455,968.30817,942.2565,918.31616,855.97705,0.0042934697697604,0.0038435382116076,0.0042838915409022,0.0047280694677246,0.004557825038598,0.0055308321308272,0.0057618743765529,0.0064067078509143,0.0071668848963923,0.0074436680082839,0.0088858543391934,0.004967258705296344,0.004534896557821022,0.004321755947284789,0.0039196255734854635,0.0033860741696307706,1184.3549,0.003356299166255735,
8,54.80203,54.80203,47.776268,46.164623,45.002327,44.031055,42.40654,41.042492,39.84852,38.778103,37.803776,35.29846,0.0023241989366499,0.004017865564572,0.003663007282968,0.0043513507161389,0.0050033432411288,0.0050294949104061,0.0057282269861192,0.0068184939173725,0.0067073507078494,0.0070373734411433,0.0090900901399854,0.007293581952918071,0.006443375337783622,0.005837403624232906,0.004977515786898201,0.002021802009836815,54.80203,,
