layer,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,5985.273,5985.273,5173.759,4582.1724,4099.1553,3683.9775,2981.9094,2423.3083,1960.4158,1564.5275,1227.0581,503.12738,0.1041450092902727,0.114017765351313,0.1253297202928193,0.1361317635595202,0.147262558945843,0.1725479792175819,0.1975977471858645,0.222880436525806,0.2486857544237816,0.2746725980770143,0.3660171821147737,0.14726255894584306,0.13613176355952028,0.1253297202928193,0.11401776535131303,0.10414500929027276,,,,,
3,1380.4263,1380.4263,1273.0514,1199.5061,1138.3723,1085.1039,992.2841,912.7608,843.6714,783.0875,728.30365,591.9518,0.0587906224922186,0.0588503375897012,0.0588227930717533,0.0589242808622946,0.0590397837226183,0.0595611269593402,0.0604141353786262,0.0632763141619325,0.0715018081182247,0.0801443882010383,0.1051101943535113,0.05915355469263345,0.059014826057881165,0.05890864711326821,0.05885033758970126,0.05879062249221867,,,,,
4,306.0096,306.0096,293.20154,284.1718,276.3577,269.36,256.99313,246.47192,237.05371,228.62897,220.87498,201.12936,0.0438011170586058,0.0438035147921159,0.043804568348407,0.0438005183881253,0.0437997774156804,0.043808888181383,0.0438027869344629,0.0438005712501192,0.0438011891928967,0.0438006514804903,0.0442345716199946,0.043812855585802946,0.04380076523009524,0.043797456544852675,0.04379257168716538,0.04379580985164877,306.0096,0.0437905668364903,0.04377432313850066,0.043772090671236774,0.043762785666767445
5,57.69551,57.69551,56.36044,55.5558,54.849316,54.204437,53.030422,51.98902,51.022984,50.123627,49.28719,47.053566,0.0340073416997195,0.0339747053590603,0.0340705464885508,0.0338131961722737,0.0338912729524656,0.0339547280035721,0.033884103143955,0.0337862716658249,0.0338879943792183,0.0337976748635536,0.0337825869073907,0.03373819822229157,0.03371612716717054,0.03371607376828961,0.03371573388576299,0.03371595044611614,47.75856,0.03371619198727549,0.033715015716823726,0.033721070850267154,0.033731806104794926
6,10.505858,10.505858,10.199805,10.0026045,9.831825,9.677542,9.40121,9.155173,8.930481,8.722859,8.529585,8.019477,0.0313314572278566,0.0311937258154562,0.0311018710039335,0.0310202435526806,0.0307440788961964,0.0308052657969341,0.0306761210575516,0.0305792244929963,0.0307703771274034,0.0310795424496794,0.0308217949597416,0.02982835655002175,0.029882261450049907,0.029983779970770952,0.03004023555265878,0.030068860136556852,8.529585,0.029956859154721738,0.030018704263539864,0.030018486274746903,0.029832029395313597
7,1.8675501,1.8675501,1.7889904,1.7406431,1.6996069,1.6631088,1.5995102,1.5443935,1.4953231,1.4507611,1.4098537,1.3039094,0.0306769630994088,0.0304597391213154,0.0289671873231774,0.0295776501223263,0.0302212465000715,0.0288373110862419,0.0294209224784532,0.0287206234946388,0.0289181231200766,0.0284199785127582,0.0285481497163731,0.026351372905277115,0.026446738685160343,0.026965121047518636,0.027676169588771338,0.027759559795325073,1.3368924,0.027330484858815396,0.026891543847333832,0.026441741083349513,0.026958792698589584
8,0.35447773,0.35447773,0.33324224,0.32128292,0.31130147,0.30251876,0.2873888,0.27449745,0.2632085,0.25312027,0.24400157,0.22098394,0.0173244204316787,0.0167089640347422,0.0161496848739192,0.0156625920578377,0.0152174323911639,0.0144472966406179,0.0165245730136469,0.0159901783666362,0.0153368997130443,0.0147527157094481,0.015203981054005,0.013007342189213456,0.01300404959834417,0.013261464497222764,0.013155044894614887,0.013053529553493204,0.26868132,0.013022486728248128,0.013041619620776879,0.013485347321357866,0.013643545104744415
9,0.07698516,0.07698516,0.070818,0.067651965,0.06507649,0.06285225,0.05909576,0.055965453,0.053264294,0.05088638,0.048763976,0.04349451,0.0102973349870975,0.0139890327819449,0.0124454975208432,0.0136006479165231,0.0143016009947913,0.0112731823127713,0.0100871799050973,0.0113554094189028,0.013240267201117,0.0151987903665239,0.0116487337787797,0.011029017514622375,0.011106274612970424,0.0105908284146502,0.010050948462301257,0.010087179905097332,0.057466947,0.009966009556363675,0.010091184347003734,0.010359488903943115,0.010133443876410464
