band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,83.06173,83.06173,72.033745,67.42928,64.14307,61.537285,57.475124,54.32345,51.72988,49.518963,47.587524,42.91624,0.0064788610963099,0.0086153114596548,0.0067691470584502,0.0054849875443936,0.0048888125935481,0.0058785597380556,0.0051551345319619,0.0057613255734864,0.0070900875960417,0.0084345813403178,0.0085221019287068,0.004551675573952304,64.14307,0.003980289103326356,0.003383165477051031,0.002773965178447458,0.0024422095131531978,0.002227730208881562,0.0023949281979941395,0.002270793724392317,0.0037511881586927975
3,31.625963,31.625963,27.482237,25.916862,24.76301,23.831417,22.35179,21.18367,20.208208,19.368694,18.631966,16.839878,0.0034618072921393,0.0064871697616304,0.0087520302132574,0.0100563838462153,0.0089810031753296,0.0052527736895866,0.0037563546829056,0.0048608146466789,0.0061541025078412,0.0076330819485424,0.0085926035099564,0.002203151146481397,24.76301,0.0016311509829618504,0.0016937545464973947,0.002956124297937346,0.0025349070372856497,,,,
4,21.178583,21.178583,18.082884,16.90339,16.021729,15.30016,14.152086,13.248303,12.499722,11.8617935,11.305772,9.974478,0.0063793393852476,0.0083415734502978,0.0114495943760123,0.0105821990974438,0.0093465908721583,0.0103907837361485,0.0081123063241195,0.0069938043232131,0.0057627471892613,0.0068267272822823,0.0108885510765753,0.006675392428759988,13.248303,0.006297975451937405,0.006505358017059648,0.0060915713329929636,0.005762747189261314,0.0053299684506465834,0.004861107713092859,0.004578685844393235,0.004305004120309042
5,11.205843,11.205843,8.99638,8.2941675,7.770148,7.344979,6.670094,6.1414924,5.706852,5.3380556,5.019062,4.2661185,0.007516777276163,0.0085820315403613,0.0084540659143796,0.0068255921614813,0.0053384397820658,0.0068590984692734,0.0086020447817224,0.0081721291577319,0.0068098229887055,0.0076958479532313,0.0085817774979358,0.004969536842505007,8.99638,0.0047477913544334005,0.004402869892883323,0.00409564779600724,0.00438756970011683,0.003430658701048528,0.0036420152363103725,0.003286997769200495,0.007710953475423443
6,3.144874,3.144874,2.4153144,2.2120686,2.0640035,1.9456354,1.7606673,1.6175808,1.5011344,1.4032165,1.3189067,1.1211746,0.008346288046327,0.0053622012326349,0.0082812170801787,0.0064317036374347,0.0063771185700104,0.0087576868827239,0.0049494117188595,0.00581688601115,0.0089631490254829,0.0068789209715193,0.008448385067056,0.006137262119670653,1.9456354,0.005753456209203759,0.0055117251261836125,0.005103462058797956,0.004949411718859558,0.004565056098869591,0.0044616982714345416,0.004717702462653961,0.004371931519674188
7,0.80194783,0.80194783,0.64514625,0.5962871,0.5600123,0.5305454,0.4836689,0.44683564,0.41647863,0.3907245,0.36842412,0.31571314,0.0063649051884753,0.006579192944736,0.0041078861901661,0.0044626912402531,0.0061107557969547,0.0052464523339803,0.0067143873706658,0.0054886183558099,0.0063051237117554,0.0071486849071971,0.0082017468841953,0.004566607270712357,0.5962871,0.004065974158915863,0.004026645658004535,0.0039224587511687,0.002845415542683253,0.0030255619727460603,0.004736656205472145,,
8,0.30980948,0.30980948,0.24897161,0.2284011,0.21302138,0.20055231,0.18088594,0.16563351,0.15323123,0.1428431,0.13394989,0.113404594,0.0102425535840416,0.0083777496923528,0.0042765313954754,0.005696934247822,0.0032844119492354,0.0043757671672359,0.005022078917142,0.0055609403762104,0.0067324498701304,0.0062153479295776,0.0076662860725509,0.004520434321840468,0.21302138,0.00420423437325413,0.004023836536985159,0.003477617117253022,0.0032844119492354065,0.0030280288965905157,0.003917761056987823,0.005405048944378432,0.007199157326329475
9,0.20566398,0.20566398,0.1543392,0.13627695,0.123421706,0.11338607,0.098268665,0.08712344,0.07844031,0.07144928,0.065676555,0.053073104,0.011969223325273,0.0097564969602985,0.0051375278015947,0.0086640155510073,0.0080081172588369,0.006331477172688,0.0086631191874343,0.009007081326562,0.0055537018503462,0.0055115273809658,0.0068519602535411,0.004610775761891561,0.10517988,0.00450002125848592,0.005249652933036031,0.0045796275653208485,0.004721521681689933,0.005837458240212978,0.00931906131028748,,
