layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,161819.64,90448.336,265462.47,406.82886,93.0983,569.43286,9000,0.0132743257322633,0.1,2.7,9.034764442822072e-13,50.0,41892.18,0.014296961166644029,0.0132743257322633,0.1,2.7,9.034764442822072e-13,50.0,10125
3,35163.082,20590.877,55928.176,390.05563,114.36412,589.3294,36000,0.012066145388955,0.1,1.9,1.2304429492390662e-12,200.0,8560.9599609375,0.007153161548533642,0.01194078220753203,0.09,2.3,2.1691135509205218e-15,200.0,13500
4,8889.306,4699.874,15865.669,603.66144,125.17488,1322.3918,144000,0.0088120529294184,0.1,1.7,4.348604342455966e-13,500.0,1947.0382080078125,0.003577744605964338,0.007413677356342779,0.09,1.8,1.993014815409121e-15,400.0,34171
5,1590.5566,799.098,3580.4836,1145.9966,98.6932,2949.1147,576000,0.0069985240475157,0.1,1.7,9.154227294409591e-14,350.0,362.5072937011719,0.001789162458327746,0.006617381628687635,0.11,1.4,1.2361961970221713e-11,375.0,40500
6,337.1814,159.30692,943.2819,1974.2212,93.32898,4078.3552,2304000,0.0048073813222822,0.1,2.4,3.440760057797722e-15,300.0,81.66627,0.0008946536675937644,0.0048073813222822,0.1,2.4,3.440760057797722e-15,300.0,81000
7,89.04948,36.446495,380.84512,4822.4634,74.93379,6366.721,9216000,0.0031048919438453,0.1,2.9,3.232358755391238e-16,200.0,23.671464920043945,0.00044734493084683295,0.0028066916768044736,0.09,3.3,5.6960678349255615e-19,175.0,243000
8,29.89991,15.517658,79.58376,1665.2314,80.39739,3766.8037,36864000,0.002301596285818,0.1,2.5,3.5246346355410235e-16,150.0,11.518662452697754,0.00022367698811616015,0.0017156451105398984,0.09,2.6,1.3645305540163533e-18,100.0,648000
9,8.9464035,4.6577797,23.561337,1678.9768,83.47112,3627.4712,147456000,0.0040514733229594,0.1,2.1,2.533734498849429e-16,200.0,3.026435136795044,0.00011183962453501836,0.0035666203039222966,0.09,2.4,5.916864424881934e-19,175.0,144000
10,1.4020758,0.6607728,4.7970724,3477.3516,75.77573,5091.4414,589824000,0.0045850085487233,0.1,1.8,7.916499847484746e-17,200.0,0.4227072298526764,5.5920094864633584e-05,0.004417886459025078,0.09,2.2,1.3966967656169372e-19,200.0,91125
