layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,,,,,,,0,,,,,,,,,,,,,-1
3,269730.25,256567.56,283191.78,-0.76290464,-0.86566836,-0.65041924,3396,0.048959242409117,2.2,20.0,96925.41138003276,0.0,269730.25,0.023255244902212795,0.048959242409117,2.2,20.0,96925.41138003276,0.0,804
4,175429.64,167353.88,183664.52,1.2484593,1.0724838,1.431778,98808,0.0138791498073762,0.3,19.0,0.1137705392950318,500.0,154787.3125,0.004318821895478055,0.013733088343086952,0.35,19.0,1.3176240445416931,575.0,9886
5,35103.453,33078.26,37192.094,3.1658778,2.7146711,3.6869678,524004,0.0059941919421327,0.8,-0.7,30547.78790427478,25.0,35103.453125,0.0018758163145003292,0.0058224441622601875,0.78,-0.7,29524.252038131486,0.0,55264
6,13483.666,12302.89,14720.538,10.163432,8.836062,11.496545,2418270,0.0037760566047188,0.1,2.4,5.303438865438649e-13,75.0,12587.686,0.0008732621369519901,0.0037760566047188,0.1,2.4,5.303438865438649e-13,75.0,127524
7,2081.284,1881.2584,2294.5935,12.7754755,10.799274,14.925213,10234344,0.0034911537040601,0.1,2.1,1.6500530079659508e-13,75.0,1910.1924,0.0004245067937033671,0.0034911537040601,0.1,2.1,1.6500530079659508e-13,75.0,159911
8,127.3469,112.202866,150.38548,29.678112,10.853311,114.30361,42110360,0.0031191060852735,0.1,2.4,4.7026645799121135e-15,75.0,114.65347290039062,0.0002092804319039976,0.0027799857345577883,0.09,2.8,8.410354451088348e-18,50.0,246739
9,5.91954,4.214583,11.399667,575.5202,13.528171,1555.1184,170911996,0.0052694765922381,0.1,3.7,1.1011769672794557e-17,200.0,3.539856195449829,0.00010388215827461591,0.004983059358185316,0.1,3.8,9.072722710315513e-18,225.0,75187
