band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,389658962356691.3,389658962356691.3,264664826320563.97,217199071406772.0,181995481105329.9,153603570680099.5,114269940412865.72,87170082539800.28,65625404684555.5,48500696093613.13,34875285125620.48,9388917643558.324,0.0136426022227574,0.028854667306941,0.045258894361555,0.0640014312835632,0.0829358828232192,0.1142103552563031,0.139766201255915,0.1673612440177605,0.1956104667916918,0.2217074859881447,0.3151750721403364,0.09127334260963522,0.07377516456545385,0.05493934605199868,0.033494597666767545,0.013642602222757483,,,,,
5,761496990167822.8,761496990167822.8,600259900255783.4,510564588203461.1,450459792099702.3,404900368424705.75,340514495225859.5,295434162112204.9,261977055385592.4,235738808576976.1,214328246916423.0,170069380114067.5,0.0232801779142815,0.0188721215178081,0.0152504798853222,0.0122423656719602,0.0117803385559722,0.0153716062712099,0.0181455942929507,0.0206697567007761,0.0246053077370532,0.0282013380088129,0.0388504296308116,0.018107045854086956,0.016852509929609183,0.015337346590884206,0.013656212369041392,0.01177824031075693,404900368424705.75,0.012188527685001282,0.01505464658581207,0.017612393988247127,0.02248612885406076
8,171512497703849.8,171512497703849.8,138615837643299.44,125667459906368.28,115968653326794.44,107587953597025.28,93872539453913.05,83582959300033.73,75665687098637.17,69388548261392.67,64200643029925.695,53467043811138.125,0.0180806004863159,0.0180806004863159,0.0180806004863159,0.0180806004863159,0.016362767431482,0.0126320870922643,0.0108459223789928,0.0121647397610575,0.0134317152501898,0.0150295240056405,0.0202806309778264,0.013453004759611531,0.012743814722467994,0.01217672699546235,0.011533623837809547,0.010845922378992899,88331662070520.45,0.010790239792771272,0.0125308974206539,0.013998260806886945,0.015951037833524903
11,13055439115746.805,13055439115746.805,10432163413506.465,9839577134652.293,9471085760925.691,9202714769454.045,8811771682955.54,8505632326796.524,8261687931257.63,8054237585280.342,7873547369054.664,7431262244471.465,0.0088070993029779,0.0088070993029779,0.006733350477913,0.0052652160051511,0.0039609549066171,0.004129124597259,0.0047202879998664,0.0054717706675409,0.0060295337876123,0.0073333055330979,0.0110688507676899,0.0074211329127267245,0.005898641632270163,0.00472295076990481,0.0038113821406001985,0.003960954906617187,8994705253341.057,0.005176501231882735,0.006828609965481694,0.00929356792961869,0.014203646818943566
14,338218575993909.4,338218575993909.4,324256011324841.2,316497363570870.9,310160107609333.7,304663998566202.5,295033570261790.2,286764330096108.0,279369468207799.2,272658039054518.62,266463360330159.6,250050092540882.44,0.0251681997917889,0.0270486207624373,0.0262394392326659,0.027259808901284,0.0281598022886145,0.0277136717382951,0.0291523955934647,0.0289405283399425,0.0298151375920424,0.0308601489537502,0.0316257515766018,0.02670400698797526,0.025858532345805943,0.026166953125049797,0.026256531817886397,0.024138160804483735,338218575993909.4,,,,
17,434642093363891.9,434642093363891.9,425715058930291.2,420325172968329.7,415734671783529.44,411651479336867.4,404528276697436.0,398277519660850.8,392629726095288.4,387412572886872.94,382547854553254.3,369591399576701.25,0.0046263825170689,0.0060731890071,0.0057458981541274,0.0066914778429697,0.006491998062057,0.0074872176170187,0.0080518898825341,0.0084254266929628,0.0095002556581847,0.010532992016399,0.0133253667664265,0.00634037796153282,0.006368093649318951,0.005606788655547465,0.005403254709008487,0.004626382517068928,,,,,
20,24676501497697.24,24676501497697.24,23909719646920.97,23515090576552.41,23199508739077.89,22927029139203.707,22460432877444.0,22060675024542.73,21706095433935.99,21383299902023.64,21085931283760.566,20302932098000.938,0.0025548094047015,0.0013024060420818,0.0015180963757306,0.0016162477333615,0.0019394479842993,0.002933312421566,0.0037985455324549,0.004454256473578,0.0052346405516232,0.0060097441454017,0.0081902373677391,0.0024283723764923007,0.0020119261499270576,0.0017006795190052746,0.0021448758396635514,0.0013024060420818717,,0.002622627713323278,,,
23,4747093480310.275,4747093480310.275,4540901939723.978,4470962377177.676,4414066365069.664,4364620900811.293,4279391180851.4336,4206054603386.02,4140706144965.052,4081128320463.633,4025942306661.189,3880309544595.937,0.0025044107690661,0.0011453386754878,0.001092429502847,0.0014577827091501,0.0018604087251422,0.0027865179172061,0.0036879425184752,0.0045200176664703,0.0053023018661907,0.0060510200502566,0.0081788735265354,0.002834456759492447,0.002319963896628866,0.001860408725142225,0.0014577827091501617,0.0010924295028470494,,0.0011197607441375546,0.002647411942613642,,
26,269863833581.12888,269863833581.12888,263832305736.5167,259972856963.532,256736363441.84528,253871998418.05063,248849534011.9148,244460570333.8477,240513130841.6484,236895647421.58585,233539731072.4332,224648177305.9592,0.0006122196396401,0.0012839691473156,0.0019317854546559,0.0025056320536844,0.0030356012794668,0.0039933538277738,0.0048656857977455,0.0056685605333326,0.0064474499130571,0.0071894221368631,0.0092846481153148,0.0029741326982344538,0.002450177343971509,0.0019014548750083751,0.0012375373901623021,0.00036171301589682514,269863833581.12888,,,,
30,26493068056.3572,26493068056.3572,25652435146.33955,25133339829.290005,24701879376.450657,24323156190.896942,23666537737.170643,23100173807.20573,22596086893.853104,22139749067.58224,21720838123.467247,20628005943.59284,0.0018597968073301,0.001886454389212,0.0020931257074811,0.002635961236258,0.0031462705326181,0.0040842785742103,0.0049735538905405,0.005803343622829,0.0065899613114254,0.0073498173447419,0.0094822364143557,0.0035189077551634473,0.0029754000204618783,0.0024734377514514135,0.0018306730185267926,0.0018597968073301163,25652435146.33955,,,,
