layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,3211.4238,2928.3223,3511.4233,1.0598788,0.62130105,1.5690969,2446.0,0.0074548813956695215,2.0,-0.2,4766.3117870296655,0.0,3211.4238,0.027391058317828124
3,857.0314,810.16986,906.2433,2.617209,2.2111886,3.058348,9784.0,0.009145113052097809,0.9,-0.7,923.6731315212988,0.0,857.0314,0.01371292533206765
4,197.2127,184.25183,210.78947,4.790658,4.023893,5.67148,39136.0,0.0070888110072941934,1.0,-1.0,366.9893493652344,50.0,183.49467,0.006860766614414416
5,43.87797,40.37514,47.718258,8.546988,6.123334,15.112149,156544.0,0.008149157691144007,0.5,-1.0,21.93898582458496,0.0,43.87797,0.0034314536386640306
6,9.091447,8.256768,10.093617,12.850716,8.426986,34.071804,626176.0,0.008291572729260732,0.4,-1.0,1.7907079436416622,25.0,8.73815,0.0017159936940756553
7,1.8677659,1.6645408,2.1766253,23.932655,10.824783,104.95468,2504704.0,0.012588646553775562,1.3,-1.2,5.032634580653336,500.0,1.2754273,0.0008580634771374716
8,0.43242708,0.37777144,0.54381543,46.787807,12.730021,237.70323,10018816.0,0.004419760496745466,0.5,-1.1,0.24546099205811822,150.0,0.35346383,0.000429048385014687
9,0.11995748,0.10395697,0.16033457,68.99418,13.447647,371.6875,40075264.0,0.018102763929112142,0.3,-1.0,0.004512126982687995,0.0,0.11995748,0.0002145283527339156
