layer,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,13502075.0,13502075.0,10263682.0,8661854.0,7500926.0,6612806.5,5318080.5,4357154.0,3596711.5,2983930.5,2485786.5,1448435.5,0.0097337254896229,0.0196804779757626,0.0299884871128782,0.0406382911763888,0.051397092948626,0.0708428634704943,0.0876356100311714,0.1038509298746527,0.1218064451484276,0.1416261275572607,0.1898667905036111,0.0591418759393266,0.04825675398717269,0.0366772664013118,0.022123231805789026,0.009516589581149815,13502075.0,,,,
3,3447639.2,3447639.2,3067527.5,2829393.2,2645605.2,2491784.2,2238359.0,2033594.1,1861095.1,1716057.2,1589337.8,1290720.9,0.0139192414544362,0.0161518074108014,0.017985153683606,0.0204876008522372,0.0229990645621453,0.0276916389468045,0.0318374411039939,0.0365696605016941,0.041651945037922,0.0465547472035428,0.0605417748386345,0.022512143183962927,0.02003394170510993,0.017456170944079086,0.01468442142810611,0.01230592737055125,3447639.2,,,,
4,758014.94,758014.94,724563.3,699927.4,679434.06,661200.2,629656.0,602509.9,578654.44,556982.0,537097.94,484960.03,0.0156933651061906,0.0145616849823302,0.0168847527196841,0.0188680557794638,0.0192844851812211,0.0195278153352407,0.022358589563173,0.0218881078353992,0.0242977806680164,0.024660092643178,0.0270887139027732,0.017135690608717336,0.016392047890744776,0.015757373356921178,0.015446465387652819,0.014561684982330236,758014.94,0.013237738525810339,,,
5,164981.94,164981.94,161041.08,157849.83,155025.84,152464.2,147913.66,143888.19,140245.2,136875.11,133770.48,125600.31,0.0129471862040307,0.0116160869050011,0.0105289413683913,0.0095901352705394,0.0098804698535679,0.0113351040089397,0.0126578488506788,0.0138764111356982,0.0150218587062585,0.0160959501409141,0.0175177469526124,0.010859635818399549,0.010279235800871131,0.010087873498255934,0.009880469853567941,0.009505396354797344,164981.94,0.008634859050556956,0.008122109347237741,0.00743207511874476,
6,33715.67,33715.67,32693.877,31905.27,31219.307,30600.982,29509.818,28552.896,27689.62,26903.422,26180.783,24290.154,0.0112745962750636,0.0114169075633875,0.0125278949972635,0.0126275887091517,0.0116978563091474,0.0103107711020515,0.0115800893596234,0.0128250375373196,0.013212352898936,0.0134273806288924,0.0148459563609468,0.011517430537816509,0.011593354500845574,0.010992664043777856,0.010958012091746017,0.010310771102051544,30600.982,0.010402831691461722,0.010043309216681617,0.010302677980115416,0.010478810641030512
7,6779.082,6779.082,6521.8477,6334.199,6172.744,6028.9697,5776.324,5556.858,5361.8574,5185.7373,5024.5796,4608.315,0.0200891323847989,0.0214024352688764,0.0201904210925351,0.0187123095235637,0.0182684815013952,0.0197171580830107,0.0181749517014174,0.0178916076908287,0.0184980728452308,0.0167440019775665,0.0170299703552971,0.016009012413170987,0.016559034347100043,0.01663266062775337,0.01668122409685302,0.016196484276861267,5103.4287,0.015935761463948372,0.0160781948378787,0.016271858579227083,0.016470386879594845
8,1519.4929,1519.4929,1453.4834,1405.5576,1364.7355,1328.5819,1265.8838,1212.1584,1164.7717,1122.2306,1083.6263,985.67505,0.0098593782618748,0.0114765839811298,0.01222125514372,0.0117693424169152,0.0113549486924607,0.0106091964339908,0.0084891260294295,0.0061120929324864,0.0068428481688268,0.0077207669727107,0.0099669772766737,0.006983294830323235,0.00693012378136082,0.006732075374509393,0.006414986491598929,0.00603621240563321,1238.1016,0.005597257168514808,0.005310232592802392,0.004961185960365749,0.005215204919932385
9,410.26575,410.26575,391.77985,378.2665,366.78268,356.62445,339.0468,324.04758,310.92007,299.22025,288.65048,261.93304,0.0169867397396983,0.0173805042181535,0.0176941595255114,0.0179860270010484,0.0182634223870412,0.018793638189032,0.0192891411151454,0.0209448575278233,0.0227981898520014,0.0213275025155478,0.0191928361457434,0.01660040912398053,0.016367836879142283,0.016767377892499047,0.01619301045842314,0.015795069827214236,410.26575,,,,
