layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,,,,,,,0,,,,,,,,,,,,,-1
3,79735.64,76177.54,83407.18,1.0536423,0.8210764,1.3182606,19544,0.0054359190794831,0.3,5.7,1.7107929057624047,0.0,79735.640625,0.009706021896506337,0.005420976824312758,0.31,5.4,3.0730717022263936,0.0,65961
4,129412.03,124235.086,134673.4,0.4271176,0.22110608,0.66480964,177766,0.0073014942788068,1.8,2.4,89075.92448682369,0.0,129412.03125,0.003220181317494518,0.007256535901294825,1.94,2.2,98968.93184204026,0.0,33330
5,38390.297,36425.37,40415.066,2.094468,1.5713282,2.7861636,820632,0.0014325750817678,1.3,0.0,35907.17211281321,50.0,37375.4375,0.0014989881740439803,0.001390501454162538,1.31,0.0,36214.204929491345,50.0,923211
6,12667.709,11567.081,13817.15,9.891224,8.672808,11.163638,3670424,0.0059346505140146,0.3,-0.1,30.77394610569973,250.0,11044.6494140625,0.0007088353466666655,0.005374049324190569,0.25,0.1,2.9534736557464356,175.0,64518
7,1314.7761,1189.517,1448.2871,12.748015,10.145151,20.341785,15384514,0.0027716481942479,0.2,-0.1,0.0228932610493889,25.0,1314.776123046875,0.0003462388787131613,0.0023396238966971183,0.21,-0.2,0.0675159087597008,0.0,342261
8,56.887344,47.69578,76.797424,91.038864,11.89342,375.47318,62976002,0.0021501894020271,0.1,1.3,4.5005084152207913e-14,0.0,56.88734436035156,0.000171134296658041,0.0018446252168436983,0.09,1.6,1.0737943237156378e-16,0.0,553500
9,2.2289224,1.633102,4.19724,495.82333,16.132544,1411.2899,254776200,0.005503076085138,0.1,4.8,6.555099858201118e-19,300.0,1.297007441520691,8.508412696542748e-05,0.005493660342212214,0.1,4.7,7.740762947083809e-19,275.0,62201
