layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,2275.5007,2053.2039,2515.6301,2.9851513,1.7707645,4.3670983,3180.0,0.0174015333470629,5.1,-0.3,3411.362889031945,25.0,1812.5482177734373,0.0240303354829301,0.0173385572258575,5.0,-0.32,3437.486393778407,25.0,6034,39.2951,0.0312793,0.00388272,36.1064,0.0234697,0.0592512,30.1857,0.0191182,0.192985,0.2912703
3,731.8085,692.46075,773.1926,2.6773448,2.0222383,3.4513702,12720.0,0.0042479077419295,0.4,1.3,4.416893496868105,0.0,731.8084716796875,0.0120285145061138,0.0041027161861172,0.38,1.5,2.479317677307399,0.0,108666,23.0117,0.0245612,4.2475e-07,20.2105,0.0111237,0.0852438,16.2024,0.0136035,0.0178842,0.98239056
4,204.85616,192.84445,217.28966,3.3311763,2.626189,4.2267427,50880.0,0.0049798936148502,0.4,0.5,2.6274075705579056,0.0,204.8561553955078,0.0060175634983601,0.0049376156311831,0.42,0.4,4.086107390170093,0.0,76320,11.325,0.0315497,1.96137e-44,9.98421,0.00653621,0.0257678,8.13319,0.0100015,7.53961e-05,0.16668643
5,47.32907,44.213856,50.590443,4.919961,3.8916028,6.2302814,203520.0,0.0025978859357299,0.5,-0.3,5.669105286691701,25.0,47.32907104492188,0.0030096044936828,0.0018513891632127,0.5,-0.33,6.055718184774283,0.0,515160,5.02322,0.0364414,2.9390899999999995e-235,4.40508,0.00885388,2.75816e-14,3.57739,0.0119051,1.7467100000000002e-25,0.48746685
6,9.356699,8.643291,10.108271,7.0532923,5.380576,9.599891,814080.0,0.0038702677411548,0.3,-0.1,0.0273115448786845,0.0,9.356698989868164,0.0015050074551751,0.0032917765262272,0.35,-0.3,0.1461514392307759,0.0,171720,1.98459,0.0452075,0.0,1.73822,0.0175137,2.4682699999999995e-217,1.39852,0.0194979,2.854519999999999e-269,4.3457202e-08
7,1.7147584,1.5710897,1.8688626,9.429799,7.1827817,13.313757,3256320.0,0.0052051653081889,0.3,-0.4,0.0092306598207562,25.0,1.7147583961486816,0.0007525549699048,0.0050214033473665,0.25,-0.2,0.0009008688205606,0.0,76320,0.749247,0.0530906,0.0,0.657265,0.0256913,0.0,0.523662,0.0262103,0.0,9.612072199999998e-72
8,0.26178214,0.23745756,0.29004395,13.01199,8.738512,28.509798,13025280.0,0.0061795243266705,0.2,0.0,3.4268847481292648e-06,25.0,0.2506054043769836,0.0003762902880576,0.0061695577281943,0.2,-0.01,3.5206582088659256e-06,25.0,50880,0.272328,0.0555382,0.0,0.240091,0.0284796,0.0,0.190437,0.0269826,0.0,0.0
