layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,2835.8254,2581.759,3105.6416,2.1255531,1.3223112,3.054123,3180.0,0.016854802869844,0.2,5.1,5.421436408626211e-05,0.0,2835.825439453125,0.024030335482930112,0.01666356866576335,0.19,5.4,1.297175627278125e-05,0.0,6787
3,960.8778,913.51196,1010.5498,1.9211588,1.5037087,2.410838,12720.0,0.0044464315325425,0.6,0.6,103.20429314873728,0.0,960.8778076171875,0.01202851450611388,0.004179753733429825,0.67,0.4,180.52468021205206,0.0,108666
4,272.2199,257.16483,287.636,2.6850724,2.1671453,3.3682249,50880.0,0.0049074547031137,0.8,-0.3,146.12471540177657,25.0,272.21990966796875,0.006017563498360196,0.00483248234817657,0.88,-0.4,200.40378638929957,0.0,76320
5,62.487495,58.592915,66.50991,4.1418247,3.3653462,5.1499014,203520.0,0.0023751951160227,0.6,-0.5,20.30492240023137,0.0,62.48749542236328,0.0030096044936828606,0.0021674701436820154,0.68,-0.6,33.49366396805112,0.0,386370
6,11.940125,11.069906,12.845367,6.1361427,4.9532576,7.771889,814080.0,0.0038173919802727,0.4,-0.5,0.6613537925447174,0.0,11.940125465393066,0.0015050074551751034,0.0032317922656623366,0.46,-0.6,1.6555804514761254,0.0,171720
7,2.0665524,1.8996308,2.2429564,8.494821,6.8026047,11.325263,3256320.0,0.0062978892701534,0.3,-0.5,0.0147575697954997,0.0,2.0665524005889893,0.0007525549699048645,0.004664902550804928,0.3,-0.47,0.01367142074374556,0.0,85860
8,0.29501566,0.2688122,0.32427412,11.302633,8.270649,20.854568,13025280.0,0.0066566949052839,0.2,0.0,3.792256647356007e-06,50.0,0.2950156629085541,0.0003762902880576396,0.005697776331507365,0.17,0.2,1.1296971834126044e-07,0.0,57240
