layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,3180.0,0.3,3.2,0.0156286882965189,0.0,0.32,2.9,0.5617178428280526,0.015555500502709041,0.0,8049
3,12720.0,0.9,0.0,0.0046651398002787,0.0,0.9,-0.01,486.7664856143873,0.004410721167727394,0.0,96592
4,50880.0,0.9,-0.4,0.0048664852081344,25.0,0.7,-0.24,93.24043743786787,0.0048533118990581325,0.0,76320
5,203520.0,0.6,-0.5,0.0024791015193127,0.0,0.61,-0.5,19.466233716233667,0.0024390048317627366,0.0,305280
6,814080.0,0.4,-0.5,0.0038231443277501,0.0,0.4,-0.48,0.5713932427073392,0.00329302688003974,0.0,171720
7,3256320.0,0.3,-0.4,0.0072341672129213,50.0,0.23,-0.1,0.0002619346387164572,0.006393851448109833,0.0,42930
8,13025280.0,0.2,0.1,0.0247599999999955,0.0,0.3,-0.37,0.001221160930163692,0.02475999999999523,100.0,3016
