band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,0.0129164305781828,0.0107398873100832,0.0156369821544222,51.33694609326846,22.8178502914012,84.23706527871198,98143.0,0.00314555572086,0.3,-0.7,0.0001422555197088,25.0,0.0096825850344937,0.0043334232387971,0.0016153989074745,0.4,-0.82,0.0011342431272888,100.0,745269,0.0518374,0.056813,8.664959999999998e-276,0.0449223,0.0302984,1.0502499999999998e-78,0.0354543,0.032426,4.359559999999997e-90,0.95956653
3,0.2178730293278075,0.1831516696989074,0.2563945115872139,40.70751144308701,32.09232249681948,50.15517884665318,100000.0,0.0152813371439385,0.1,-0.5,4.0608428834294523e-13,250.0,0.1515944639832304,0.0042930146183294,0.0140594155724808,0.1,-0.55,6.522819995361778e-13,175.0,9375,0.0603805,0.0843355,0.0,0.0548596,0.0618382,0.0,0.0410961,0.0567843,1.0266299999999998e-280,1.3399578e-17
5,2.1250359663272858,1.9566040781039395,2.2985653693055506,7.816208657359295,6.8162558455613285,8.903307774896696,100000.0,0.0105341806792258,0.7,-1.2,4.308992693449267,100.0,2.1250359663272858,0.0042930146183294,0.0092402129580265,0.65,-1.2,4.0775337373533125,0.0,21093,0.562139,0.0904251,0.0,0.479292,0.0659517,0.0,0.371091,0.0671561,0.0,7.6222717e-08
6,1.6092577647366422,1.4814427064451732,1.7405635728087778,7.80121112941138,6.922563205636164,8.731482768637402,100000.0,0.0111618667975706,0.6,-1.2,2.635343026226568,0.0,1.501783883987231,0.0042930146183294,0.0109070140171055,0.63,-1.2,2.7157830424265264,100.0,15819,0.46265,0.0899467,0.0,0.39901,0.0651735,0.0,0.306664,0.0652555,0.0,9.2178746e-11
8,0.1527696348897537,0.1329431033292073,0.1758511490960107,27.79800505769768,17.132468595863294,42.96642602039177,100000.0,0.0036906905148,0.4,-1.0,0.0265215933677322,75.0,0.1411138043427583,0.0042930146183294,0.001681581422958,0.4,-1.03,0.0322277514916386,25.0,640720,0.154647,0.0721327,0.0,0.133283,0.0463365,5.089789999999997e-187,0.104348,0.0479485,3.102669999999999e-200,0.93947891
9,0.0369776070837111,0.0326942000548675,0.0423361917395608,22.93562782987409,11.524373870268802,56.28232442930472,100000.0,0.0031532976888427,0.6,-1.1,0.0377070707360093,50.0,0.0344051477756387,0.0042930146183294,0.0025899300380936,0.5,-1.06,0.0207961483169963,25.0,284764,0.0845136,0.0702156,0.0,0.072534,0.0448202,5.295829999999998e-175,0.0567933,0.0467892,1.0996199999999996e-190,0.51271192
11,0.0239932956914736,0.0202520818767024,0.0282380246296519,38.83970689968692,27.353084739941195,60.31190357829143,100000.0,0.0086020986882515,0.2,-1.0,1.5649470637531038e-05,25.0,0.022029075152112,0.0042930146183294,0.0060351018723494,0.17,-0.9,7.693812976531093e-07,25.0,50000,0.0297109,0.0894888,0.0,0.0259682,0.0655277,0.0,0.0196018,0.0639875,0.0,0.0013666265
12,0.0108539950042396,0.008914636518741,0.0132481617511816,56.98614804756468,35.428190155743096,112.55658655864842,100000.0,0.0084300037165859,0.1,-0.5,2.702490485597776e-14,50.0,0.0097032346741947,0.0042930146183294,0.0077075792414848,0.1,-0.52,3.3457208653809806e-14,25.0,31639,0.0157494,0.0853892,0.0,0.0139645,0.0617597,0.0,0.0104792,0.0589876,6.633430000000001e-303,1.376368e-05
14,0.0006192494570374,0.000499955608827,0.0007981512086722,80.24101339558258,36.02488755289557,254.7191815287776,100000.0,0.0096644888022944,0.1,-0.3,3.0027248072041247e-16,200.0,0.0004548312724371,0.0042930146183294,0.0085448859671567,0.08,0.0,2.2539191084741836e-21,100.0,25000,0.0043768,0.0783126,0.0,0.00391862,0.0541456,2.96156e-255,0.00296962,0.0504645,9.140469999999999e-222,9.0460335e-07
16,0.000156877946937,0.0001084344182117,0.0002296862376915,217.7295013114452,92.21363002651916,520.367385986328,100000.0,0.0109541806184218,0.1,-0.3,2.4546397590129208e-17,500.0,2.8849260385387823e-05,0.0042930146183294,0.0099049325786887,0.09,-0.1,8.28415735131254e-20,550.0,18750,0.00120764,0.0775938,0.0,0.00108205,0.0531561,5.07995e-246,0.000825781,0.0492049,7.550029999999997e-211,5.9768128e-09
