layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,4500.0,0.3,-0.3,0.0133224380109342,25.0,0.3,-0.31,38.77981660934211,0.012664698955057285,25.0,11389.0
3,18000.0,0.1,1.9,0.0105646601729236,75.0,0.09,2.3,4.516822442358536e-16,0.010219123363771176,75.0,18000.0
4,72000.0,0.1,2.1,0.0082152871275299,300.0,0.1,2.1,2.8210274387128183e-14,0.0082152871275299,300.0,27000.0
5,288000.0,0.1,3.0,0.0051162361054598,300.0,0.1,3.1,6.744611973571464e-16,0.005087447815915747,325.0,72000.0
6,1152000.0,0.1,3.8,0.0030714816507483,200.0,0.1,3.8,5.992472367354548e-17,0.0030714816507483,200.0,205030.0
7,4608000.0,0.1,3.6,0.0020830276090707,150.0,0.09,4.0,5.580133818916566e-20,0.002043435751207745,125.0,432000.0
8,18432000.0,0.1,3.0,0.0033460894843688,200.0,0.1,2.9,4.622673527035588e-17,0.002848477820847406,175.0,216000.0
9,73728000.0,0.1,2.4,0.0049944767093589,250.0,0.1,2.3,3.2687106386642096e-17,0.004869884012060288,225.0,81000.0
10,294912000.0,0.1,1.7,0.0074234091198733,300.0,0.09,2.0,2.662989299139407e-20,0.00705911826349509,275.0,36000.0
