layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,27208.0,5.9,-1.0,0.0139933950453697,0.0,5.9,-1.0,65315.064082950405,0.0139933950453697,0.0,9682
3,108832.0,1.4,-1.2,0.1329799999999997,0.0,1.4,-1.2,22777.292067498456,0.1329799999999997,0.0,106
4,333298.0,1.4,-1.2,0.0777599999999997,0.0,1.4,-1.2,7354.342922677114,0.0777599999999997,0.0,306
5,1149538.0,1.4,-1.2,0.0429899999999997,0.0,1.4,-1.2,2114.340527547864,0.0429899999999997,0.0,945
6,4251250.0,1.1,-1.2,0.0134693136114129,0.0,1.1,-1.2,442.25234531909416,0.0134693136114129,0.0,10507
7,17005000.0,1.0,-1.2,0.012729853451409,50.0,1.0,-1.2,80.92947642008463,0.012729853451409,50.0,11820
8,68020000.0,0.3,-0.9,0.0105031382234382,50.0,0.3,-0.9,0.1224375010185171,0.0105031382234382,50.0,16606
9,272080000.0,0.1,1.1,0.0073862131727145,50.0,0.1,1.1,1.298582753474633e-15,0.0073862131727145,50.0,33212
