layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,20586.305,19258.834,21997.41,4.579431,3.0675697,6.8780694,27208.0,0.0139933950453697,5.9,-1.0,65315.064082950405,0.0,20586.305,0.0082273201196278,0.0139933950453697,5.9,-1.0,65315.064082950405,0.0,9682,102.063,0.0437949,8.75521e-46,84.8368,0.0254296,1.02153e-15,71.353,0.030427,2.5633400000000005e-22,4.6687517e-05
3,5586.0537,5083.0166,6169.916,12.162226,6.8231587,25.537256,108832.0,0.1329799999999997,1.4,-1.2,22777.292067498456,0.0,5586.0537,0.0041152012481055,0.1329799999999997,1.4,-1.2,22777.292067498456,0.0,106,22.5374,0.133846,0.0,15.5339,0.132983,0.0,12.5171,0.132984,0.0,0.0
4,1803.6277,1653.4663,1972.1715,9.509389,6.386564,18.200993,333298.0,0.0777599999999997,1.4,-1.2,7354.342922677114,0.0,1803.6277,0.0023519198649528,0.0777599999999997,1.4,-1.2,7354.342922677114,0.0,306,16.9809,0.103746,0.0,13.1037,0.0913965,0.0,10.5814,0.0942355,0.0,0.0
5,518.53485,474.7251,568.6128,10.223197,6.527225,26.45209,1149538.0,0.0429899999999997,1.4,-1.2,2114.340527547864,0.0,518.53485,0.0012665428950382,0.0429899999999997,1.4,-1.2,2114.340527547864,0.0,945,9.97624,0.0897185,0.0,7.72487,0.076299,0.0,6.21307,0.0792445,0.0,0.0
6,123.44854,112.81135,135.50153,10.628438,6.9884152,22.204712,4251250.0,0.0134693136114129,1.1,-1.2,442.25234531909416,0.0,123.44854,0.000658638529926,0.0134693136114129,1.1,-1.2,442.25234531909416,0.0,10507,5.2571,0.0770785,0.0,4.22788,0.0589112,0.0,3.41171,0.0626277,0.0,0.0
7,26.475042,23.729494,30.003483,18.552206,9.779295,60.4411,17005000.0,0.012729853451409,1.0,-1.2,80.92947642008463,50.0,24.278843,0.000329329071013,0.012729853451409,1.0,-1.2,80.92947642008463,50.0,11820,2.10512,0.0825294,0.0,1.74131,0.0607836,0.0,1.38094,0.0641671,0.0,0.0
8,5.5666294,4.8253117,6.9118633,45.449364,13.917338,216.89389,68020000.0,0.0105031382234382,0.3,-0.9,0.1224375010185171,50.0,4.913289,0.0001646669863926,0.0105031382234382,0.3,-0.9,0.1224375010185171,50.0,16606,0.883683,0.078867,0.0,0.765923,0.0525724,0.0,0.601213,0.0535431,0.0,0.0
9,1.0223536,0.85707086,1.4287201,105.088615,15.796925,464.36914,272080000.0,0.0073862131727145,0.1,1.1,1.298582753474633e-15,50.0,0.86508065,8.233410583957582e-05,0.0073862131727145,0.1,1.1,1.298582753474633e-15,50.0,33212,0.447895,0.0594866,0.0,0.394686,0.0323741,0.0,0.314428,0.030537,0.0,0.0
