filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
0,"(2.0, 0.5, 0.044)",20397.29307574245,16194.46078289561,25216.805886893628,5.099620618840751,2.251900209358107,14.377172156615313,175584000.0,"(2.0, 0.5, 0.044)",0.005139127016942968,3.4,-0.8,45638.152282207455,200.0,18168.894793265972,0.0001024907856945806
1,"(2.0, 0.5, 0.065)",10009.518727581824,7561.88558316028,13399.174065369823,9.384008539225649,4.8545356018063845,19.2314607865169,175584000.0,"(2.0, 0.5, 0.065)",0.008374811847867827,0.8,-0.8,8824.573729520667,200.0,8580.064606390559,0.0001024907856945806
2,"(2.0, 0.5, 0.096)",4311.303903065232,3105.1995542700843,5915.609774727455,13.84117014439876,7.894160497326395,20.828525587233777,175584000.0,"(2.0, 0.5, 0.096)",0.006931143469050438,0.3,-0.5,25.425635709911536,200.0,3560.437744217315,0.0001024907856945806
3,"(2.0, 0.5, 0.141)",1111.4661897106212,781.8647606354463,1530.494685560254,15.98293852439917,8.77334513975149,38.61608957041371,175584000.0,"(2.0, 0.5, 0.141)",0.006663258763024829,0.2,-0.2,0.023807825247673803,100.0,984.0704168037323,0.0001024907856945806
4,"(2.0, 0.5, 0.208)",214.96287357514157,143.80008483245012,358.379769692045,26.067423363128444,8.71606541970856,167.25400512237454,175584000.0,"(2.0, 0.5, 0.208)",0.0036063959201454443,0.1,1.0,4.5175661977783684e-13,0.0,214.96287357514157,0.0001024907856945806
5,"(2.0, 0.5, 0.306)",37.560993030379954,23.901391889707345,74.30451483036504,50.140194177047086,7.410489703443362,280.5945499039238,175584000.0,"(2.0, 0.5, 0.306)",0.004334842346153112,0.1,1.3,2.584324118484458e-14,50.0,32.66638399559018,0.0001024907856945806
6,"(2.0, 0.5, 0.45)",18.268164782351413,12.117597847139916,45.24002925533128,65.01906436467539,7.325680294523392,359.8511197220137,175584000.0,"(2.0, 0.5, 0.45)",0.005830293993422941,0.1,1.4,9.232889163532659e-15,50.0,15.838617455973404,0.0001024907856945806
7,"(2.0, 1.0, 0.044)",23523.07046830095,19219.613050886397,29913.91288466533,5.302529550380589,1.4964854990202257,22.8078848061782,175584000.0,"(2.0, 1.0, 0.044)",0.0017942790242079705,1.2,-0.3,23084.25153386787,100.0,21714.336438805676,0.0001024907856945806
8,"(2.0, 1.0, 0.065)",11778.21347390997,8638.387784000148,15732.721146650309,10.972392660576508,4.461307760911784,31.813787034954405,175584000.0,"(2.0, 1.0, 0.065)",0.005634436698889467,0.7,-0.5,4955.7781109105445,200.0,9844.707857060755,0.0001024907856945806
9,"(2.0, 1.0, 0.096)",5777.386080434321,4076.88108861361,7940.351955316487,16.551845906382304,7.925149058659885,33.37110735116396,175584000.0,"(2.0, 1.0, 0.096)",0.007759584264671271,0.2,0.4,0.02384517626982791,200.0,4615.885883563816,0.0001024907856945806
10,"(2.0, 1.0, 0.141)",1933.739004133301,1379.6276141271385,2729.663789191449,16.302575448061262,8.38533294504346,39.31619059596027,175584000.0,"(2.0, 1.0, 0.141)",0.005657470056472838,0.2,0.0,0.021326732385549187,200.0,1559.607277845536,0.0001024907856945806
11,"(2.0, 1.0, 0.208)",408.89728650662875,275.15873539323036,644.4162988477319,21.716964977908745,7.878013353482979,141.01545593031216,175584000.0,"(2.0, 1.0, 0.208)",0.005513982633998216,0.1,1.1,6.138005298854335e-13,0.0,408.89728650662875,0.0001024907856945806
12,"(2.0, 1.0, 0.306)",75.19876491087363,49.37105184005399,151.78572647860898,44.91280205522705,7.746455232182365,274.90566554412214,175584000.0,"(2.0, 1.0, 0.306)",0.003966780349886109,0.1,1.1,1.1288175116876476e-13,0.0,75.19876491087363,0.0001024907856945806
13,"(2.0, 1.0, 0.45)",21.190641322002485,14.222567595012276,46.82487554289875,61.329390914745105,7.6940408591369325,329.76662518414076,175584000.0,"(2.0, 1.0, 0.45)",0.005288101569147802,0.1,1.3,1.444064910987261e-14,50.0,18.25327502826202,0.0001024907856945806
14,"(3.0, 0.5, 0.044)",13325.1046761514,11199.449611329354,17765.168050301396,5.1518904024851455,0.9490348957943576,55.16373965506429,175584000.0,"(3.0, 0.5, 0.044)",0.0015175802343094236,19.0,-0.9,36454.347468374304,0.0,13325.104676151399,0.0001024907856945806
15,"(3.0, 0.5, 0.065)",5357.655995513631,3926.905644836504,7378.45185571681,13.126467875475058,3.1827826160945576,51.91895519278179,175584000.0,"(3.0, 0.5, 0.065)",0.003553119726500298,1.0,-0.9,8221.217416127809,50.0,4932.730449676685,0.0001024907856945806
16,"(3.0, 0.5, 0.096)",2237.1869157116603,1458.3317069089658,3267.8348591049607,23.5135731433553,8.447394450606032,51.026784515996425,175584000.0,"(3.0, 0.5, 0.096)",0.003714625475608427,0.4,-0.7,143.7597914570395,200.0,1672.1748485754613,0.0001024907856945806
17,"(3.0, 0.5, 0.141)",587.8741348221342,381.360492164103,944.5077564924236,31.16607723178391,11.759362902016967,158.69711472164488,175584000.0,"(3.0, 0.5, 0.141)",0.004047775968493039,0.1,0.8,2.2355353123477096e-12,50.0,523.3433246043885,0.0001024907856945806
18,"(3.0, 0.5, 0.208)",100.79761009539358,56.60001029690736,311.4605143783787,138.38069723995525,11.24727731073385,507.0069577706795,175584000.0,"(3.0, 0.5, 0.208)",0.006315326500437049,0.1,1.1,1.0181336265846558e-13,200.0,67.82530430355348,0.0001024907856945806
19,"(3.0, 0.5, 0.306)",22.628721817234755,13.45961323112948,75.33302609723974,180.32757560204897,10.534722549245084,559.8079543363168,175584000.0,"(3.0, 0.5, 0.306)",0.00800034152198248,0.1,1.3,1.1641731919044908e-14,200.0,14.71538660809534,0.0001024907856945806
20,"(3.0, 0.5, 0.45)",10.461368774306155,7.274800847566897,19.31258699493374,29.313108450820117,7.7908942042060225,214.16867746165065,175584000.0,"(3.0, 0.5, 0.45)",0.007442154376128884,0.1,1.5,3.900104899594678e-15,100.0,8.997514285338122,0.0001024907856945806
21,"(3.0, 1.0, 0.044)",15169.66221317378,12584.443295765266,22825.80854720398,7.078735965131967,1.2026016599240652,111.52552067175846,175584000.0,"(3.0, 1.0, 0.044)",0.0014875880841320188,2.7,-0.8,35687.9147918482,50.0,14575.651419657423,0.0001024907856945806
22,"(3.0, 1.0, 0.065)",5358.878957130176,4111.625443859197,7718.153930541318,13.168330581000856,1.9993627667924816,92.52148385813484,175584000.0,"(3.0, 1.0, 0.065)",0.0034298421134625334,2.5,-0.9,12197.535926015486,200.0,4524.338627168524,0.0001024907856945806
23,"(3.0, 1.0, 0.096)",2243.6882368465376,1447.896450156829,3759.264205368518,35.862711752773585,7.296723294076705,121.35250202493825,175584000.0,"(3.0, 1.0, 0.096)",0.004107365351942893,0.5,-0.7,375.07460751946275,200.0,1560.310367280965,0.0001024907856945806
24,"(3.0, 1.0, 0.141)",702.5133333716501,421.3102373987512,1238.8054284184582,37.87389331520206,12.193008671345618,185.96708560902576,175584000.0,"(3.0, 1.0, 0.141)",0.00457025108040288,0.1,1.3,3.9137878584280595e-13,200.0,494.71076846067206,0.0001024907856945806
25,"(3.0, 1.0, 0.208)",144.57708333223246,82.36028504363291,527.6889044673733,181.8035851393387,12.408538486045591,531.8804697266331,175584000.0,"(3.0, 1.0, 0.208)",0.005660278921277143,0.1,1.1,1.41960180448317e-13,200.0,94.57002682637427,0.0001024907856945806
26,"(3.0, 1.0, 0.306)",30.55914132655372,16.70658053150564,120.95177232348944,277.19342742475305,11.08630326719143,614.4784496933388,175584000.0,"(3.0, 1.0, 0.306)",0.009041841079693913,0.1,1.2,1.991317391966459e-14,200.0,18.36777746949733,0.0001024907856945806
27,"(3.0, 1.0, 0.45)",11.125373141423555,7.009402416682865,20.1183705671997,41.3575261638332,10.502303453772363,226.40389204907825,175584000.0,"(3.0, 1.0, 0.45)",0.009034192478384967,0.1,1.4,4.6754264196092174e-15,200.0,8.020489490573299,0.0001024907856945806
28,"(4.0, 0.5, 0.044)",12346.749687557667,10324.719781436186,16394.570402729336,4.653079988244114,0.8662179480439374,62.263805348559096,175584000.0,"(4.0, 0.5, 0.044)",0.0027776449099530254,2.9,-0.8,30529.029771712052,0.0,12346.749687557667,0.0001024907856945806
29,"(4.0, 0.5, 0.065)",3646.607219359716,2872.4159454229307,5531.3072601283,12.366948557176288,1.6161727311522824,101.20024091592715,175584000.0,"(4.0, 0.5, 0.065)",0.003203995752389832,3.4,-0.9,8761.495003243917,200.0,3146.556820373926,0.0001024907856945806
30,"(4.0, 0.5, 0.096)",1174.457662740153,776.2553859772357,1753.6484787654647,26.70660751017747,6.043663461440231,109.87651746898447,175584000.0,"(4.0, 0.5, 0.096)",0.0017563755605107811,0.3,-0.2,3.4557378119558737,100.0,967.8373024915392,0.0001024907856945806
31,"(4.0, 0.5, 0.141)",310.954963271701,190.0503804451041,790.4491650349897,70.04162226157574,10.571150532350469,375.3513352148749,175584000.0,"(4.0, 0.5, 0.141)",0.004458255999552407,0.1,1.3,1.9440842247729008e-13,100.0,245.73621146036115,0.0001024907856945806
32,"(4.0, 0.5, 0.208)",55.4696059263229,26.518272301922263,285.98911340500746,506.9979623578405,11.935947711003228,746.1025897077471,175584000.0,"(4.0, 0.5, 0.208)",0.009088698036351706,0.1,1.3,2.3732907312634094e-14,200.0,29.99887893554548,0.0001024907856945806
33,"(4.0, 0.5, 0.306)",16.806047178276163,8.886698628523003,67.14540242093342,314.1574222393619,10.556200346115148,645.5258741154635,175584000.0,"(4.0, 0.5, 0.306)",0.0115274757978433,0.1,1.4,5.89480751283894e-15,200.0,10.112284412686565,0.0001024907856945806
34,"(4.0, 0.5, 0.45)",9.1422354380106,6.325973021352997,13.29529808756567,18.790355550295768,7.871221288256387,110.53510343319526,175584000.0,"(4.0, 0.5, 0.45)",0.007464441574841333,0.1,1.6,2.395817319049516e-15,200.0,7.369511370646731,0.0001024907856945806
35,"(4.0, 1.0, 0.044)",12931.182079813403,10776.55731523451,17794.816017661313,4.8214811614753454,1.2052806458327854,60.603053847485505,175584000.0,"(4.0, 1.0, 0.044)",0.0015659076145482786,3.6,-0.8,31465.386513570964,50.0,12477.180488794926,0.0001024907856945806
36,"(4.0, 1.0, 0.065)",3669.036611103308,2975.1178973208257,6467.444114718288,16.53308982738325,1.511017491221074,206.44362431316105,175584000.0,"(4.0, 1.0, 0.065)",0.002386012168898999,1.3,-0.8,6751.171561251797,0.0,3669.0366111033077,0.0001024907856945806
37,"(4.0, 1.0, 0.096)",1092.7095291522592,735.3556688766487,1999.280246881342,43.74566190293284,4.445229377410465,242.65362813470975,175584000.0,"(4.0, 1.0, 0.096)",0.0020131376837785875,0.4,-0.3,33.21620410696587,100.0,869.3141952086447,0.0001024907856945806
38,"(4.0, 1.0, 0.141)",300.62647676112994,178.4048058156553,876.6850472979211,109.71621073602124,10.802110084360166,512.5279882886224,175584000.0,"(4.0, 1.0, 0.141)",0.0038969722067155443,0.1,1.9,2.8512242606855343e-14,200.0,198.377476586604,0.0001024907856945806
39,"(4.0, 1.0, 0.208)",64.43135943014548,29.165558941176883,502.6215815599575,1084.9336340830605,11.666924412281558,821.913400770225,175584000.0,"(4.0, 1.0, 0.208)",0.009718149959473288,0.1,1.4,1.8905421671701047e-14,200.0,32.43142383693177,0.0001024907856945806
40,"(4.0, 1.0, 0.306)",18.815341954274793,7.896622299188652,116.77954058304891,675.3961292764051,15.39495335280228,774.362751978429,175584000.0,"(4.0, 1.0, 0.306)",0.014889140784968169,0.1,1.3,7.379375256310991e-15,200.0,9.327680844907968,0.0001024907856945806
41,"(4.0, 1.0, 0.45)",9.367580646268824,5.76264775361141,16.23475178730742,41.87396826220422,16.68491940617293,170.80623453051203,175584000.0,"(4.0, 1.0, 0.45)",0.019314609831272256,0.1,1.0,1.3375260676348824e-14,200.0,6.364454540186887,0.0001024907856945806
