filter_idx,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
0,175584000.0,3.4,-0.8,0.0051391270169429,200.0,3.0,-0.77,43391.228053566665,0.00457742695389618,225.0,85734
1,175584000.0,0.8,-0.8,0.0083748118478678,200.0,0.9,-0.83,10579.760387305338,0.006577748869216027,300.0,42867
2,175584000.0,0.3,-0.5,0.0069311434690504,200.0,0.3,-0.46,22.151087658269642,0.006399749223986229,250.0,42867
3,175584000.0,0.2,-0.2,0.0066632587630248,100.0,0.2,-0.21,0.023982185899522234,0.004988117685492899,125.0,72337
4,175584000.0,0.1,1.0,0.0036063959201454,0.0,0.1,1.0,4.5175661977783684e-13,0.0036063959201454,0.0,144675
5,175584000.0,0.1,1.3,0.0043348423461531,50.0,0.1,1.2,3.6764738961179074e-14,0.0036976359234480206,25.0,128601
6,175584000.0,0.1,1.4,0.0058302939934229,50.0,0.1,1.4,9.547625198342386e-15,0.004719637798715093,25.0,85734
7,175584000.0,1.2,-0.3,0.0017942790242079,100.0,1.1,-0.25,19960.324926934303,0.001712171432180129,100.0,651042
8,175584000.0,0.7,-0.5,0.0056344366988894,200.0,0.8,-0.57,7076.957116748868,0.004722182592789448,250.0,85734
9,175584000.0,0.2,0.4,0.0077595842646712,200.0,0.25,0.0,1.5264172895382988,0.0067571718484740195,200.0,40686
10,175584000.0,0.2,0.0,0.0056574700564728,200.0,0.2,-0.02,0.022513250470672274,0.005420142517844506,200.0,64300
11,175584000.0,0.1,1.1,0.0055139826339982,0.0,0.11,1.0,4.1000634097068254e-11,0.0046257775280798,50.0,85734
12,175584000.0,0.1,1.1,0.0039667803498861,0.0,0.09,1.4,2.7132509313046435e-16,0.0031984450852213797,0.0,171468
13,175584000.0,0.1,1.3,0.0052881015691478,50.0,0.09,1.6,3.445452294347007e-17,0.004717091523230743,50.0,85734
14,175584000.0,19.0,-0.9,0.0015175802343094,0.0,19.0,-0.9,36454.347468374304,0.0015175802343094,0.0,771609
15,175584000.0,1.0,-0.9,0.0035531197265002,50.0,1.03,-0.9,8267.579881070365,0.0031407102773002016,75.0,192901
16,175584000.0,0.4,-0.7,0.0037146254756084,200.0,0.3,-0.51,12.919853526676604,0.0029045358938971644,150.0,217012
17,175584000.0,0.1,0.8,0.004047775968493,50.0,0.09,1.1,5.392432378776787e-15,0.0032420097220228553,50.0,171468
18,175584000.0,0.1,1.1,0.006315326500437,200.0,0.09,1.3,3.722317745489647e-16,0.00519067106747495,125.0,72337
19,175584000.0,0.1,1.3,0.0080003415219824,200.0,0.09,1.7,1.9446937467987806e-17,0.007068121596126239,250.0,36166
20,175584000.0,0.1,1.5,0.0074421543761288,100.0,0.09,1.8,9.209978108689551e-18,0.006511292980429739,100.0,42867
21,175584000.0,2.7,-0.8,0.001487588084132,50.0,2.5,-0.8,35615.78611687152,0.0014545739611654396,25.0,868059
22,175584000.0,2.5,-0.9,0.0034298421134625,200.0,2.5,-0.9,12197.535926015486,0.0034298421134625,200.0,162759
23,175584000.0,0.5,-0.7,0.0041073653519428,200.0,0.3,-0.31,7.470533105238385,0.0024380873714957563,150.0,325519
24,175584000.0,0.1,1.3,0.0045702510804028,200.0,0.11,0.9,7.917349601181953e-11,0.003790300176439009,150.0,128601
25,175584000.0,0.1,1.1,0.0056602789212771,200.0,0.09,1.4,3.509685379964896e-16,0.005503669436352304,175.0,64300
26,175584000.0,0.1,1.2,0.0090418410796939,200.0,0.11,1.1,1.3769761697541384e-12,0.0069500225431243234,275.0,38617
27,175584000.0,0.1,1.4,0.0090341924783849,200.0,0.1,1.5,3.24409607442343e-15,0.00838753499228373,275.0,27124
28,175584000.0,2.9,-0.8,0.002777644909953,0.0,2.9,-0.8,30529.029771712052,0.002777644909953,0.0,244138
29,175584000.0,3.4,-0.9,0.0032039957523898,200.0,3.1,-0.9,8781.53676737001,0.0031347291114275366,175.0,192901
30,175584000.0,0.3,-0.2,0.0017563755605107,100.0,0.27,-0.1,0.9996928004839719,0.0015980506165523128,75.0,732423
31,175584000.0,0.1,1.3,0.0044582559995524,100.0,0.09,1.6,4.638468396872987e-16,0.003497132435359651,100.0,144675
32,175584000.0,0.1,1.3,0.0090886980363517,200.0,0.1,1.5,1.1751026844804226e-14,0.007645760034694082,300.0,32149
33,175584000.0,0.1,1.4,0.0115274757978433,200.0,0.1,1.6,2.998803412671414e-15,0.009685808590069178,300.0,20341
34,175584000.0,0.1,1.6,0.0074644415748413,200.0,0.1,1.5,3.3216810866633268e-15,0.006824971902458676,150.0,40686
35,175584000.0,3.6,-0.8,0.0015659076145482,50.0,3.6,-0.8,31465.386513570964,0.0015659076145482,50.0,771609
36,175584000.0,1.3,-0.8,0.0023860121688989,0.0,1.27,-0.8,6631.176407286068,0.0018382499327134205,0.0,549315
37,175584000.0,0.4,-0.3,0.0020131376837785,100.0,0.31,0.0,2.946649286059517,0.0013388632789650546,75.0,1028812
38,175584000.0,0.1,1.9,0.0038969722067155,200.0,0.09,2.3,5.1721367464067083e-17,0.00384218924147825,175.0,128601
39,175584000.0,0.1,1.4,0.0097181499594732,200.0,0.1,1.6,9.433119408245104e-15,0.008356123334791188,300.0,27124
40,175584000.0,0.1,1.3,0.0148891407849681,200.0,0.1,1.5,3.579082262058366e-15,0.01279573296772507,300.0,10716
41,175584000.0,0.1,1.0,0.0193146098312722,200.0,0.11,0.9,8.461133345486444e-13,0.01666723343824905,300.0,6780
