layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,4000,2.3,-0.8,0.0222413940697333,25.0,2.3,-0.8,14879.208933377891,0.0222413940697333,25.0,3796
3,16000,1.1,-1.0,0.00780440336428,0.0,1.08,-1.0,4576.900463705852,0.007124407357269297,0.0,36000
4,64000,0.9,-1.1,0.004247254342324,50.0,0.8,-1.08,1120.5430122300681,0.003600641646368863,25.0,144000
5,256000,1.4,-1.2,0.0074301339307161,350.0,1.34,-1.2,556.0652544391871,0.007051065750814822,300.0,36000
6,1024000,0.8,-1.2,0.0165239315995127,500.0,1.1,-1.25,125.07611555973537,0.01637000000000005,600.0,6750
7,4096000,0.9,-1.3,0.0396399999999998,0.0,0.8,-1.26,30.02352815359742,0.039639999999999787,100.0,1125
8,16384000,1.1,-1.3,0.0731499999999998,0.0,1.1,-1.3,11.98790950999267,0.0731499999999998,0.0,354
9,65536000,1.1,-1.3,0.1124299999999998,0.0,1.1,-1.3,2.8641369331807374,0.1124299999999998,0.0,139
10,262144000,0.3,-1.3,0.1552599999999998,0.0,0.3,-1.3,0.0328761026246373,0.1552599999999998,0.0,76
