band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,best_augmented_var,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,47.02772,47.02772,40.613186,38.37988,36.777695,35.482975,33.430172,31.804535,30.440575,29.261766,28.222557,25.657396,0.0029500174607851,0.0059582505143556,0.0058390256410355,0.0049882901902496,0.0053524068775036,0.0050216582635675,0.0067145403749586,0.0085601748830306,0.0070533301513259,0.0067191510466968,0.0086868490226688,0.003010104971756543,0.002429976849697712,47.02772,0.0019691030675526196,0.001671567905137672,0.0015252379321561982,,,,
3,25.447914,25.447914,22.57077,21.30704,20.367579,19.600122,18.37575,17.40243,16.591059,15.892587,15.278833,13.782713,0.0050975814726464,0.0067988049918407,0.0034731760787717,0.0023674000519796,0.0032789199507763,0.0059178669567439,0.0043431031473054,0.0054515110421794,0.0066874492128568,0.0069808123827158,0.0082126314972779,0.0038350127140002535,0.0034718105930136023,21.30704,0.002925836396006883,0.0029750009572283576,0.0023674000519796866,0.001633830436493686,0.0017930050581586587,0.0018635285498734278,
4,17.956636,17.956636,15.176506,14.1633625,13.407809,12.7915,11.809272,11.034387,10.393484,9.846527,9.369822,8.227848,0.004493050540279,0.0081150870433332,0.0105125510697554,0.0081707702747286,0.0062343292781273,0.0073581900017335,0.0085427995529396,0.0060547886859746,0.0072848609718558,0.0077424971114289,0.0094538852537834,0.004793827980818843,0.0036609442572378,15.176506,0.003192454878542514,0.002567076583768535,0.0031635191890312386,,,,
5,14.59868,14.59868,12.502732,11.559401,10.846716,10.261901,9.325303,8.583848,7.9700866,7.4458585,6.9904017,5.9099307,0.0068678191095499,0.0063708478728907,0.0046812129705723,0.0054891166297985,0.0057447020251961,0.0067715326161213,0.0080679051783676,0.0083617231707363,0.009516782715585,0.0097718029654889,0.010049154169747,0.00580120987295607,0.005169491433916429,12.502732,0.00542143171970564,0.0047430368033406275,0.004544829179371903,0.003960201411177911,0.005809690150121227,,
6,13.607925,13.607925,11.262945,10.395327,9.735374,9.191514,8.317827,7.6223207,7.044464,6.5505295,6.120001,5.097318,0.0159090527103724,0.0097301208799739,0.0118279139349627,0.0086301850211699,0.0059141836407133,0.0088429602798988,0.0069903390669004,0.0078880201763413,0.0082576939266048,0.0090568703916434,0.0093477859256483,0.006854953670593775,0.006533983291842788,9.191514,0.0059740262250994065,0.005884178807219783,0.0056984926672128955,0.006256513283989351,0.006397825741682572,0.008276983499508117,0.008753445772877844
7,5.751666,5.751666,4.838118,4.4478893,4.157896,3.9224517,3.5472383,3.2519584,3.0090678,2.8031778,2.6248257,2.202699,0.0103280401893308,0.010432158976502,0.0070684077864174,0.0099844258684685,0.007968088285234,0.0063149114303667,0.0068522458392794,0.007837621605012,0.0082719511606342,0.0091469465068095,0.0096903637322458,0.0073158752769093005,0.006952312902208768,4.157896,0.006493058443929342,0.0062219348267265745,0.006102988386224875,0.0057408002667102866,0.005352310262520213,0.005269018782028147,0.00706840778641743
8,1.3648279,1.3648279,1.0174338,0.9365616,0.8765171,0.82781327,0.75042266,0.68950397,0.63928735,0.5966012,0.55962425,0.47213793,0.0166533709639694,0.010977243213437,0.0127593534893952,0.0092780381734151,0.0086061809424354,0.0077099368322681,0.0065250920730312,0.0069689982728142,0.0078294707568244,0.0083314974380123,0.0091748577933642,0.007202683175330366,0.006804787551764233,0.75042266,0.00668476130653896,0.006501941100862177,0.006525092073031258,0.005922821875380867,0.005840986101518168,0.006801797111469721,0.00677542600665304
9,0.32090974,0.32090974,0.2553675,0.23151875,0.21371906,0.199318,0.1767273,0.15935658,0.14531663,0.13362211,0.12367838,0.100977354,0.020048048035011,0.0164844548672543,0.0118021589383056,0.0136951253931238,0.0108956000631872,0.0109096204025008,0.0055614891178988,0.0064037050450079,0.0061969473288153,0.006758502261434,0.0085392564795288,0.005851745305219674,0.005671846246542794,0.16753696,0.005443994389675487,0.0062214726086602945,0.005274327786087246,0.005181466364697185,0.007334183170512043,0.007280313045117892,0.00903158852239061
