band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,47.02772,38.436066,64.33028,103.268814,20.320742,404.37283,6143445.0,0.0029499809849709,0.2,-0.6,0.0045854840561297,0.0,47.0277214050293,0.0005479031753213,0.0015252379321561,0.22,-0.7,0.0250055705430418,0.0,767930,2.59356,0.0666001,0.0,2.25864,0.040599,0.0,1.75651,0.0412402,0.0,7.7069367e-13
3,25.44791,21.25316,31.799408,59.909615,22.095154,193.28944,7281120.0,0.0023674003077159,0.3,-0.9,0.5075531641912817,75.0,21.307039260864254,0.0005032832335974,0.0016338304364936,0.3,-0.91,0.5519319256334531,50.0,682605,1.78578,0.0701944,0.0,1.54701,0.0445907,0.0,1.20146,0.0454503,0.0,2.6209412e-17
4,17.956638,14.137544,26.9625,174.8046,30.570654,658.75586,8873865.0,0.004362132402543,0.2,-0.9,0.0071256501334054,0.0,15.17650318145752,0.0004558867913672,0.0025670782041086,0.2,-0.86,0.0048645751730218,25.0,277308,1.07504,0.0801354,0.0,0.930641,0.0553604,0.0,0.71409,0.0553707,0.0,3.2145201999999997e-51
5,14.59868,11.535482,19.470123,103.74002,40.01055,328.04675,10466610.0,0.0046813511995533,0.1,-0.3,9.031233767308992e-12,50.0,12.502731323242188,0.0004197704038829,0.0039602022949812,0.1,-0.33,1.1806192112208926e-11,25.0,122655,0.745457,0.0777892,0.0,0.654803,0.0530626,0.0,0.498618,0.051633,0.0,5.260641699999997e-143
6,13.607925,10.366521,21.699043,235.18987,42.582836,827.16223,12514425.0,0.0059141498551045,0.1,-0.3,7.181230391265032e-12,100.0,9.191514015197754,0.0003838935319597,0.0056984926672128,0.1,-0.31,7.646299178937906e-12,100.0,54994,0.65943,0.0746409,0.0,0.57935,0.0500174,0.0,0.440931,0.0486593,0.0,0.0
7,5.751666,4.451433,8.016482,131.12413,43.468063,438.38168,15017310.0,0.0063151756177875,0.1,-0.2,1.5116830471720268e-12,150.0,4.157896041870117,0.0003504463049059,0.0052690187820281,0.08,0.1,1.0916109507676884e-17,75.0,65992,0.462691,0.0733872,0.0,0.408029,0.0486871,0.0,0.310353,0.0470688,0.0,0.0
8,1.3648279,0.93662417,3.1951706,1076.6277,42.08372,2475.6306,17975265.0,0.0065250920730312,0.1,0.0,9.688118708532761e-14,200.0,0.7504227757453918,0.0003203178126554,0.0058409842907082,0.08,0.4,3.4948622490696546e-19,150.0,52660,0.242407,0.0682301,0.0,0.215244,0.0431502,0.0,0.164629,0.0408787,0.0,0.0
9,0.32090977,0.23340063,0.55198973,337.6332,54.460712,1089.1531,28896945.0,0.0055614891178988,0.1,0.0,2.239095825853707e-14,200.0,0.1675369590520858,0.0002526361139526,0.0051814663646969,0.08,0.4,7.802516294011338e-20,175.0,71428,0.114398,0.0669048,0.0,0.101074,0.0413991,0.0,0.0777078,0.0399075,0.0,0.0
