band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,249799978367161.7,217756308392460.0,289063462851828.7,6.88701279870374,2.204379713563259,12.579452141112736,1440.0,0.0095182271977201,0.1,12.0,8.969562150774474e-08,0.0,249799978367161.7,0.03567116747608868,0.0095182271977201,0.1,12.0,8.969562150774474e-08,0.0,20757.0
5,343510256347760.25,289084546545069.4,405184808638215.75,35.569082492412086,26.710101337495896,43.22718834397136,4320.0,0.0088636559041874,0.1,9.7,3.6494285014720157e-07,50.0,167557338507423.2,0.020623821110128046,0.0088636559041874,0.1,9.7,3.6494285014720157e-07,50.0,24603.0
8,60409285945156.05,51569211130251.234,71344289366107.78,38.183784510262726,16.34354111825587,60.845689594299934,12240.0,0.0048625297353802,0.2,15.0,9215.07841111495,75.0,39671478850895.76,0.0122618370593477,0.0048625297353802,0.2,15.0,9215.07841111495,75.0,78421.0
11,7210187820029.461,6836652737035.274,7614527491944.484,2.3626013982239176,1.176456402047954,4.052256668447119,33840.0,0.0017176349950834,0.2,20.0,436.6730336585525,50.0,6871409647513.233,0.007377771632076051,0.0015075594929625513,0.21,20.0,1686.924010748382,50.0,823237.0
14,2597514333511.303,2327955941579.316,2944903506270.6846,19.33792347674006,5.9125755581184,38.49841244086952,93600.0,0.0023838141272416,0.2,7.0,12367.91939588703,150.0,2182939488444.6206,0.004437299556044136,0.0023766526229641594,0.19,7.1,3315.4506255188235,125.0,315900.0
17,397873772782920.56,369617259033696.1,428902745774420.5,6.3449690112448,4.342776115938899,10.667540082825854,259920.0,0.0123418303888027,0.1,3.5,0.0017451251651729,0.0,397873772782920.56,0.002663218312332404,0.0123418303888027,0.1,3.5,0.0017451251651729,0.0,12183.0
20,132897991163541.77,123726079893483.05,142832647946392.75,5.703029905701904,3.845700032599574,9.245757112203435,721440.0,0.0012474660687466,0.1,6.0,1.3264317379788116e-05,0.0,132897991163541.77,0.001598705247273362,0.0012474660687466,0.1,6.0,1.3264317379788116e-05,0.0,1217430.0
23,10132236004812.158,9441204759638.432,11037953603057.703,6.984715228198857,2.68432465263802,24.339032487875244,2003760.0,0.000987414783598,0.1,14.0,8.999458154300842e-10,50.0,9574560501848.553,0.0009593361084363511,0.000987414783598,0.1,14.0,8.999458154300842e-10,50.0,2003760.0
26,3623042898746.904,3391058920810.028,3881168095294.4673,4.819362368995455,3.028967404106857,10.734200311939489,5560560.0,0.0011224140427172,0.1,9.1,1.3035831377640904e-08,25.0,3526090480817.084,0.0005759031306141694,0.0011224140427172,0.1,9.1,1.3035831377640904e-08,25.0,1484487.0
30,52790978321.83851,48285287569.45039,57926753340.66189,10.281785992890525,6.420277059699679,21.892914823331623,4180320.0,0.0033420041818933,0.1,3.8,1.297782183427186e-07,25.0,50634880498.72797,0.0006642024497160474,0.0033420041818933,0.1,3.8,1.297782183427186e-07,25.0,165334.0
