band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,best_augmented_var,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,52.99734,52.99734,47.504932,45.193462,43.498066,42.126965,39.936424,38.187542,36.718624,35.441082,34.307693,31.49781,0.0052464570989516,0.00259951867341,0.0049540179913009,0.0067750699823749,0.0048959528627446,0.003619694628822,0.0043679257403665,0.0054926636913514,0.0067099276998891,0.0066631120468579,0.0079056701489056,0.0028216974512137796,0.002551936949531819,47.504932,0.0020183890004608594,0.001641228017211227,0.0016109646950260292,0.0018295763777946839,,,
3,25.324053,25.324053,21.76575,20.557234,19.659536,18.934212,17.780697,16.869123,16.10976,15.456416,14.882079,13.482438,0.00928865553886,0.003668990114824,0.00350784985232,0.0062185155418462,0.0049377434157922,0.0032216559762466,0.0050066144194847,0.006484730029421,0.0069297542713046,0.0073713214967791,0.007793418661897,0.0045501075790624415,0.004631858550419032,18.934212,0.004148744437768765,0.003699171295406225,0.0032216559762466013,0.0032612304889947374,0.0029790113376348404,0.003251179404517801,0.0032069310659225136
4,23.9916,23.9916,20.257397,18.849054,17.786177,16.915411,15.523987,14.418273,13.4985695,12.712825,12.028633,10.392,0.0081817768924546,0.0065014854611324,0.0076312734861271,0.00837649151395,0.0095152642736071,0.0101494305386929,0.006743901867955,0.0068898980195448,0.0086677891970565,0.0083200081703901,0.0093940692670938,0.0041690172179980525,0.004135426420215804,23.9916,0.003922162612814823,0.0035661854274267046,0.003127169340710112,0.0026923439305031327,,,
5,12.17205,12.17205,9.973593,9.204828,8.624556,8.150154,7.390079,6.7878637,6.2879624,5.8608003,5.488968,4.605174,0.0159218585069514,0.014112659203444,0.0116715044551898,0.0083242341789614,0.0090337359312764,0.0093652225022927,0.0075163837197539,0.0084960924039461,0.0088206824460373,0.0096991725817102,0.0097509947230121,0.008431349506677769,0.007997394325773895,7.7452493,0.0075671305857597515,0.007566907947508245,0.007403035979961234,0.007015212586400026,0.006664709577855895,0.006526079692310794,0.007110902511092365
6,3.2225325,3.2225325,2.6071594,2.3906715,2.2313256,2.1026676,1.9002922,1.7423693,1.6126338,1.5027999,1.4080093,1.1845891,0.0207354001852733,0.0175137911697286,0.0139359330762218,0.0122023998648238,0.0141293173796738,0.0094956566835234,0.0110719337691629,0.0077614590417979,0.0084488548062236,0.0088947605691417,0.0108930542616793,0.008572550562343531,0.008453201330524972,1.6746112,0.008448854806223649,0.008002553647581848,0.0075910481820511706,0.007477337547614316,0.007820193285357824,0.007680096269731207,0.007655353230993089
7,0.7987569,0.7987569,0.6695585,0.61751205,0.5785424,0.5465498,0.49541414,0.455023,0.42154804,0.39299572,0.36819384,0.30934793,0.0227969887749801,0.0212693533895654,0.0168811710878338,0.0176184776722779,0.0173487197755248,0.0144647273070033,0.0136936441068727,0.012421479564635,0.0114727066559155,0.0102294381533899,0.0099040833328806,0.010714720976715162,0.010565818632255882,0.34632704,0.010244160581944033,0.010119039523034418,0.009783839476469191,0.009444240275109206,0.009420824237205338,0.00901739284942532,0.008883352005448727
8,0.32423577,0.32423577,0.26877594,0.24566938,0.22821127,0.21394609,0.19129196,0.17359968,0.15912354,0.14694329,0.13647671,0.11215256,0.0281889441310997,0.0259103649191282,0.0221835248019253,0.0240308715314775,0.0204809272639444,0.0206421236757208,0.0181218432875527,0.0160393774888218,0.0169772649401802,0.013247902748391,0.0107549053151428,0.009876871602346174,0.009783027001199486,0.1057524,0.009473461424107599,0.01019645410714437,0.010740176453386652,0.01003407587477012,0.012013790785453837,0.011268200675705997,0.011151597475975161
9,0.24604793,0.24604793,0.18726116,0.16732414,0.152691,0.14098457,0.12281167,0.1089714,0.09788925,0.08873071,0.08101451,0.06371467,0.0342418970768877,0.0300604796996736,0.0255456320459777,0.0280424128148465,0.0239227573151817,0.0242260271110433,0.020013842344679,0.0188971105985478,0.0186816496860669,0.0147333050223532,0.0123726224246303,0.009305424056017335,0.009104455239855931,0.05730642,0.011210475399669684,0.010565729519115774,0.010530814330932503,0.011882333949501112,0.010761133796430511,0.012126375003508327,0.013042806549194874
