band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,52.99734,44.99006,65.67392,51.852383,16.651205,186.12605,7252576.0,0.0025995186734100173,0.3,-0.8,0.8238687115103932,25.0,47.504932,0.000504272603112443
3,25.324053,20.564201,37.06096,144.45001,21.303709,581.2866,7252576.0,0.0032216559762466013,0.4,-1.0,3.643796046949913,150.0,17.780697,0.000504272603112443
4,23.9916,18.776205,35.63431,168.53645,34.028137,627.6192,7252576.0,0.006501485461132495,0.2,-0.9,0.008038649483332555,25.0,20.257397,0.000504272603112443
5,12.17205,9.195789,20.074446,278.55377,41.704113,946.4206,29010304.0,0.007516383719753966,0.1,-0.2,2.8927006073597078e-12,200.0,6.7878637,0.0002521420488903494
6,3.2225325,2.4104755,5.2487497,265.87726,44.309624,899.2293,14505152.0,0.0077614590417979246,0.1,0.0,2.2658880375110346e-13,250.0,1.6126338,0.00035657933873210426
7,0.7987569,0.61649656,1.1497486,151.73055,41.852104,534.26434,14505152.0,0.00990408333288062,0.1,0.4,6.496020829920974e-15,500.0,0.30934793,0.00035657933873210426
8,0.32423577,0.24502532,0.486934,187.05281,49.275444,651.01135,14505152.0,0.010754905315142893,0.1,0.5,1.5429967035930293e-15,500.0,0.11215256,0.00035657933873210426
9,0.24604793,0.17025408,0.46601766,505.92114,66.51198,1502.6722,14731795.0,0.01237262242463033,0.1,0.3,2.08125430754159e-15,500.0,0.06371467,0.00035382587719276455
