band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,335152907480910.25,335152907480910.25,243392897319579.28,211029600512367.56,188029462999514.1,170870554850033.6,144591222849100.2,123195753086486.84,105836523741166.16,91837463054396.84,79870716745012.58,52794486920157.4,0.0100018615801666,0.0148860533005539,0.0258228873550947,0.0354362438405628,0.0459964611930914,0.0638518999671382,0.0800653561312301,0.0949502501697558,0.1108537841526517,0.1261026815923603,0.1673836310513972,0.05405949222342424,0.044345971640586845,0.03233690188996208,0.017149102440996128,0.00972181623285151,335152907480910.25,,,,
5,749423179798424.4,749423179798424.4,657853110193108.0,599432225237248.9,554220002709689.3,517811211845493.6,462554102288166.3,418447514199284.2,382787330316213.4,353008358123223.2,327139348208664.44,269581926969857.8,0.0228941972340345,0.0205258326237903,0.018754520725583,0.0166576300366265,0.0148987553590004,0.0127836472830956,0.0119440005728335,0.0136746207352729,0.0153077131836686,0.0167738008692798,0.0206146660686607,0.015276995169756316,0.014484346724214113,0.01364412501500092,0.01284759678569336,0.011944000572833513,439585742757979.1,0.011152001016273894,0.012301016389876795,0.013416258455262287,0.01492668799580027
8,165202995079527.88,165202995079527.88,145828286947012.25,135361493073478.34,128028423927695.77,122211762539509.62,112691256592991.14,104782234979848.0,97975601432597.95,92095266443604.14,87018287870564.38,75026021167234.02,0.0183804520147863,0.0183804520147863,0.0183804520147863,0.0183804520147863,0.0183804520147863,0.0172718066766206,0.0152576500895277,0.0133488774898259,0.0116722784056627,0.0102966646044488,0.0118705384010492,0.011179024056636733,0.010848116812462042,0.010494277077071623,0.010142939664509961,0.01029666460444889,84718200400204.33,0.011067397953438973,0.01157436260998615,0.012551376568533765,0.013326665067820431
11,13141542239615.842,13141542239615.842,10781641177701.27,10219689356923.398,9931822088377.371,9705767103949.174,9374192128695.938,9125193617475.834,8910681407820.914,8721678073603.786,8554725446725.375,8154123418936.484,0.0087244203774123,0.0087244203774123,0.0078869087125964,0.0071792388470437,0.0060812465375471,0.004520851446606,0.0034795341067116,0.0038777694390627,0.004233902765375,0.004639876444267,0.0056003827450439,0.004721824259338425,0.004071539729477748,0.0038882493171176974,0.0036832689741396795,0.003479534106711646,,0.003943274024497678,0.00449656535461429,0.005093471512152448,0.005885774621137041
14,337006310281426.3,337006310281426.3,322595145919999.06,314732250043819.2,308323089947220.9,302785281707635.3,293102590236893.75,284795152321358.7,277316034665863.2,270510742048331.75,264252579609886.8,247744818394638.53,0.0244021442230955,0.0265849457776865,0.0255733293936392,0.0266125783866687,0.0275222230596935,0.0270961700902479,0.0285527569394563,0.0283724886561285,0.0292658924349657,0.030240822486121,0.0309454533442965,0.02612847072107803,0.025209363221995185,0.02557332939363928,0.025564474760479405,0.023371725819999634,337006310281426.3,,,,
17,435378941930059.2,435378941930059.2,426432890672274.0,421046752206185.94,416437073864753.2,412346300390166.5,405179682299173.7,398913941053056.06,393253127266928.56,388022000186050.4,383149245644322.06,370123010900060.9,0.0048435671547759,0.006306138716313,0.005695612650023,0.0066506102987076,0.0067253585702907,0.0076284688818738,0.0079356925600801,0.0082917301287963,0.0093808293218538,0.0104229815678112,0.0132964905882454,0.006354956528335426,0.006326030665624552,0.005704004416570513,0.005381241646683743,0.004843567154775977,,,,,
20,24686940830581.95,24686940830581.95,23921945901549.0,23525922418149.4,23209872906889.15,22937565029833.71,22472051267933.074,22072454599362.992,21718135320109.004,21396486736226.742,21099987927296.742,20317154128641.16,0.0024646062468975,0.0011389193122008,0.0014359412300717,0.0015633121948218,0.0019484947797556,0.0029330050475628,0.0038037344612284,0.0044673660776972,0.0052381415509583,0.00600375997487,0.0081785231549386,0.002429538260071043,0.0020033528994893995,0.0016459633528408072,0.0020083343024709377,0.0011389193122008923,,0.0024863527510617933,,,
23,4746585836475.8125,4746585836475.8125,4540465601131.723,4470459938654.524,4413622352323.015,4364232958257.42,4279050052957.0586,4205676689368.98,4140225648697.9736,4080606556590.106,4025454866179.665,3879910277551.46,0.0024905274975235,0.0011121799982654,0.0010965261764022,0.0014598029831524,0.001849247866177,0.0027903666657852,0.0036919054445986,0.0045256486366874,0.0053119607443183,0.0060669915922828,0.0081929731935437,0.0028497542362683342,0.002305976464746229,0.0018492478661770555,0.0014598029831524601,0.0010965261764022908,,0.0011121799982654057,0.002637381370453551,,
26,269802214438.9932,269802214438.99316,263765240751.9022,259908330571.37476,256673869225.4204,253809284900.5898,248793206874.3204,244408900367.7584,240470546061.29904,236860660779.49667,233510230800.4303,224616751174.5153,0.0005997435187471,0.0013030419834278,0.0019671264886093,0.0025395426951704,0.0030579281875698,0.0040071037449899,0.0048646835641412,0.0056813916301179,0.0064568583556472,0.0071978867450236,0.0092862949100408,0.003001029685120442,0.0024791914097626253,0.0019366079750891899,0.0012723734647561227,0.0003738825404024926,269802214438.99313,,,,
30,26489589327.44494,26489589327.44494,25648970446.43381,25129595769.363483,24698323774.29036,24319891184.984604,23663564709.39797,23097152910.95549,22592995466.07025,22136299186.684338,21716902206.81124,20622587250.72209,0.001767643292972,0.0018636057323426,0.0021556257769654,0.0026136972658466,0.0031276396430001,0.0040691018812697,0.0049610585657935,0.0057947259036931,0.0065906085262254,0.007351716844001,0.009489914317477,0.0035065266631465544,0.00302842289323324,0.0024528465006743577,0.0018062038121734424,0.001767643292972021,,,,,
