band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,335152907480910.25,295408538215894.7,380296313416164.0,5.071674119043591,2.7461009757458887,7.511580943594251,1440.0,0.0100018615801666,0.1,10.0,5.660034620441911e-07,0.0,335152907480910.25,0.0356711674760886,0.0097218162328515,0.11,9.6,0.0001424702836337,0.0,19701.0,1000000.0,0.427484,2.07998e-239,1000000.0,0.395132,3.328619999999999e-203,1000000.0,0.372181,1.558219999999999e-179,0.99904514
5,749423179798424.4,664115531170581.6,841600761350003.9,19.09507717260274,15.556367436729284,23.18628742007476,14400.0,0.0119440005728335,0.1,3.8,0.0010724894050868,200.0,439585742757979.1,0.0113058468964689,0.0111520010162738,0.09,4.2,1.8179832019724296e-06,175.0,14400.0,1000000.0,0.412083,0.0,1000000.0,0.375178,0.0,1000000.0,0.351753,0.0,0.055236808
8,165202995079527.88,142425260909520.62,191226414155230.16,30.51712804539539,19.41887971761596,43.945176084251415,27360.0,0.0102966646044488,0.1,6.0,8.685143981901982e-06,350.0,84718200400204.33,0.0082044517593134,0.0101429396645099,0.1,6.3,5.835420565085822e-06,375.0,17313.0,1000000.0,0.352939,0.0,1000000.0,0.308695,0.0,1000000.0,0.284702,0.0,0.0071313897
11,13141542239615.842,10570588108246.877,17736291082571.215,111.39806762647868,10.98487934987652,308.4732787528968,56160.0,0.0034795341067116,0.2,8.8,20856.06098973544,200.0,9125193617475.834,0.0057278566449346,0.0034795341067116,0.2,8.8,20856.06098973544,200.0,159924.0,1000000.0,0.215995,0.0,1000000.0,0.172569,0.0,1000000.0,0.147488,0.0,0.50360326
14,337006310281426.3,306783353895233.0,370359735163857.6,11.291222164899464,7.854333194965427,16.695338913703587,112320.0,0.0244021442230955,0.1,0.7,2.093920437237484,0.0,337006310281426.3,0.004050824017412,0.0233717258199996,0.12,0.3,9235.777764227829,0.0,3510.0,1000000.0,0.29364,0.0,1000000.0,0.251567,0.0,1000000.0,0.227731,0.0,9.931332799999999e-54
17,435378941930059.2,411184989215519.4,461346191347688.56,3.0236897461680563,1.9707731018908785,6.354886376253429,901440.0,0.0048435671547759,0.1,9.9,7.997612350228243e-07,0.0,435378941930059.2,0.0014302327594031,0.0048435671547759,0.1,9.9,7.997612350228243e-07,0.0,80217.0,1000000.0,0.424933,0.0,1000000.0,0.392255,0.0,1000000.0,0.369478,0.0,8.524996200000001e-19
20,24686940830581.95,23105731332537.004,26509133107290.83,5.047185051983972,2.628406928212577,12.331541795031704,1802880.0,0.0011389193122008,0.1,12.0,8.58964768267605e-09,25.0,23921945901549.0,0.0010113656230693,0.0011389193122008,0.1,12.0,8.58964768267605e-09,25.0,1352160.0,1000000.0,0.283779,0.0,1000000.0,0.236967,0.0,1000000.0,0.212708,0.0,0.018596581
23,4746585836475.8125,4384591116900.5767,5597285653166.588,19.78671864992324,2.3986443424869464,124.51275642347102,14423040.0,0.0010965261764022,0.2,5.7,56616.07886548648,50.0,4470459938654.524,0.0003575928886806,0.0010965261764022,0.2,5.7,56616.07886548648,50.0,1521180.0,1000000.0,0.131463,0.0,1000000.0,0.0949752,0.0,1000000.0,0.0679055,0.0,1.7289967e-15
26,269802214438.9932,253896992253.7217,287069196759.63654,3.7165729468081192,2.597014410842221,6.261409245868261,7211520.0,0.0005997435187471,0.2,3.6,17268.709578581296,0.0,269802214438.99316,0.000505705940851,0.0003738825404024,0.21,3.4,57475.46799072219,0.0,13690620.0,432862.0,0.0220201,0.0,380401.0,0.008692,0.0,304981.0,0.0113841,0.0,0.26563436
30,26489589327.44494,24512272732.05573,28679411254.015984,7.253037699710088,4.954223718708938,13.814528413582282,14423040.0,0.001767643292972,0.1,4.8,1.3613685658530964e-08,0.0,26489589327.44494,0.0003575928886806,0.001767643292972,0.1,4.8,1.3613685658530964e-08,0.0,570442.0,119472.0,0.0312042,0.0,103747.0,0.00645404,0.0,84995.0,0.00513522,0.0,1.4353354e-39
