filter_idx,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
0,65536000.0,0.7,-1.0,0.0083831885820209,50.0,0.9,-1.07,91943.13700272105,0.005198232297383365,25.0,72000
1,65536000.0,0.7,-1.1,0.0074206109247074,0.0,0.6,-1.06,16238.341251382688,0.005916269866360957,0.0,54000
2,65536000.0,0.7,-1.1,0.0087383160079014,200.0,0.6,-1.07,5444.97540995103,0.007574575230227601,150.0,32000
3,65536000.0,0.4,-1.0,0.0062036747077827,0.0,0.4,-0.99,416.743570802584,0.006191582094336956,25.0,48000
4,65536000.0,0.3,-0.9,0.00637591046611,0.0,0.35,-1.0,91.45843850500142,0.005281590129525504,0.0,64000
5,65536000.0,0.2,-0.7,0.0081445274050377,0.0,0.31,-1.0,15.160471254723278,0.008124025980158822,0.0,27000
6,65536000.0,0.3,-1.0,0.009421863686051,0.0,0.31,-1.0,8.803245873340334,0.009418642506405783,50.0,20250
7,65536000.0,0.7,-1.0,0.0027298257859973,0.0,0.72,-1.0,79051.53589979031,0.0024050639909340976,0.0,324000
8,65536000.0,0.6,-1.0,0.0060867892486823,100.0,0.54,-1.0,14464.08271435783,0.003523286307304932,0.0,144000
9,65536000.0,0.5,-1.0,0.0058466698230214,50.0,0.46,-1.0,3110.4800049710393,0.003956499552881909,0.0,121500
10,65536000.0,0.4,-1.0,0.0057899935537146,0.0,0.4,-0.99,641.7445864118285,0.004436725909516492,0.0,96000
11,65536000.0,0.3,-0.9,0.0042315429799503,0.0,0.3,-0.89,28.71791254463098,0.0037528086362525886,0.0,128000
12,65536000.0,0.3,-0.9,0.0059108380224865,100.0,0.33,-1.0,31.547019270634824,0.005897228639505037,25.0,54000
13,65536000.0,0.4,-1.1,0.0110086394424437,100.0,0.36,-1.1,39.94921175495854,0.01098738265605459,0.0,16000
14,65536000.0,1.0,-1.1,0.0071288966024034,0.0,0.7,-1.05,56692.25577534602,0.005421491306286552,25.0,64000
15,65536000.0,0.7,-1.1,0.0091059735711066,200.0,0.6,-1.07,14353.25590496905,0.007338249403764263,125.0,36000
16,65536000.0,0.4,-1.0,0.0071529493423752,50.0,0.39,-1.0,948.5597589292104,0.0067837066039661,25.0,40500
17,65536000.0,0.3,-0.9,0.0073264454785343,50.0,0.29,-0.9,40.441363703281944,0.006661887305507763,0.0,40500
18,65536000.0,0.2,-0.7,0.0058756497177619,0.0,0.22,-0.8,0.636450921575603,0.005660690798287682,0.0,60750
19,65536000.0,0.3,-1.0,0.0054854666692647,50.0,0.31,-1.0,13.295397014768467,0.0048032741292372005,75.0,81000
20,65536000.0,0.2,-0.9,0.00819433473577,0.0,0.21,-0.9,0.10526539423208653,0.00769689665786083,50.0,32000
21,65536000.0,0.4,-0.9,0.0067552267238815,0.0,0.5,-0.97,21933.33435897142,0.0052360614238949055,50.0,64000
22,65536000.0,0.3,-0.8,0.0075695270040414,0.0,0.34,-0.9,1078.4431765132174,0.0056584213306571235,0.0,60750
23,65536000.0,0.3,-0.9,0.0067575135889437,0.0,0.26,-0.8,34.66846460409635,0.005703472552291755,0.0,54000
24,65536000.0,0.3,-0.9,0.0068972896934419,100.0,0.21,-0.7,0.7180162454903779,0.005051487956183043,0.0,72000
25,65536000.0,0.2,-0.7,0.0062259584990153,50.0,0.16,-0.5,0.0012706293221990462,0.004463246621537631,0.0,96000
26,65536000.0,0.2,-0.8,0.0065977412400357,0.0,0.25,-0.9,1.5527498307319056,0.00478254231865205,100.0,81000
27,65536000.0,0.1,-0.2,0.0093553866271924,0.0,0.15,-0.7,0.00016732405529152854,0.006586504881032518,0.0,40500
28,65536000.0,0.6,-1.0,0.0067304412026437,0.0,0.7,-1.03,51419.27992401834,0.0047712300714266576,0.0,81000
29,65536000.0,0.5,-1.0,0.0075161909438793,50.0,0.5,-1.02,7834.1768225845035,0.0055255363820656545,0.0,64000
30,65536000.0,0.4,-1.0,0.0068080126675786,0.0,0.4,-1.0,1114.300309978783,0.0068080126675786,0.0,40500
31,65536000.0,0.3,-0.9,0.0088565422971391,50.0,0.3,-0.93,55.479202715807915,0.0069315562897340754,0.0,40500
32,65536000.0,0.3,-0.9,0.0071297025904582,100.0,0.28,-0.9,10.153864705128505,0.005739186142322994,25.0,54000
33,65536000.0,0.3,-1.0,0.0050099740747262,50.0,0.24,-0.9,1.073464533830824,0.004484345551082736,0.0,96000
34,65536000.0,0.2,-0.9,0.0104848001421105,50.0,0.17,-0.8,0.0024877468763472715,0.00968735125002372,25.0,20250
35,65536000.0,0.6,-1.0,0.0060310797392947,50.0,0.4,-0.85,5854.85235266042,0.0026678339397679385,0.0,256000
36,65536000.0,0.3,-0.8,0.0034090336948562,0.0,0.3,-0.8,289.1953482024705,0.0034090336948562,0.0,162000
37,65536000.0,0.3,-0.9,0.0064109230509243,0.0,0.26,-0.8,29.96977271159221,0.004958297781716858,0.0,72000
38,65536000.0,0.2,-0.7,0.0060929418440061,0.0,0.2,-0.69,0.3251435858127374,0.005033494607705746,0.0,72000
39,65536000.0,0.2,-0.7,0.0050435547577757,50.0,0.14,-0.4,3.944267411627135e-05,0.0036309732106267756,0.0,144000
40,65536000.0,0.2,-0.8,0.0031292553795615,50.0,0.2,-0.81,0.07972389314161586,0.0028502648448729406,25.0,216000
41,65536000.0,0.2,-0.9,0.0081850932451056,100.0,0.14,-0.7,3.5143161446993224e-05,0.006417361783004852,0.0,45562
