band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,190080.0,0.2,7.0,0.0037732435466997,200.0,0.2,7.3,36495.94303525458,0.003732314395668044,225.0,135319
13,264960.0,0.1,0.4,0.0266234148011594,500.0,0.09,0.7,0.006294666719305328,0.023365388153003985,600.0,3492
15,527040.0,0.2,1.3,0.008523362505272,0.0,0.21,1.2,1513940549.1600473,0.007965978441943578,0.0,27792
16,740160.0,0.2,2.6,0.0032134700941784,0.0,0.21,2.4,300067882.42653733,0.0030936161634298742,0.0,185040
