band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
12,226080.0,0.3,8.9,0.000742140664637,25.0,0.29,9.3,11125696.510180708,0.0006798055934503777,25.0,3862788
13,224640.0,0.1,12.0,0.0033229087382685,200.0,0.1,12.0,8.940786681203425e-10,0.0033229087382685,200.0,168480
15,113760.0,0.1,0.4,0.0209690141651698,0.0,0.13,0.0,385096.1332645477,0.02050157716289279,50.0,4498
16,901440.0,0.2,0.4,0.0160363246932785,0.0,0.21,0.3,8164771315.01512,0.015689135865196824,0.0,7921
