band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100,best_augmented_var
2,1477.6981,1477.6981,1406.774,1361.8689,1325.1395,1293.1832,1239.1606,1194.094,1155.4266,1120.9823,1090.145,1012.43384,0.0081139680427523,0.0082773993778585,0.0078052250954649,0.0071650685968909,0.0066564092513546,0.0066724112555864,0.0067888950070251,0.0077856710235142,0.0087478985814211,0.0095694616609018,0.0130809778262942,0.007471318043493658,0.007196484360163402,0.006914140733785712,0.006672681378908141,0.006656409251354634,0.00716506859689095,0.009436146621872699,0.011198130776817972,0.013608420697778567,
5,613.39966,613.39966,585.7099,570.30896,558.08704,547.5471,530.37994,516.01495,503.58453,492.48837,482.3575,456.23572,0.0102911995896176,0.0095910406522395,0.0093476176163518,0.009899810268402,0.0092563665766806,0.0083872508729993,0.0080126039856246,0.0080936030859565,0.0081492961209802,0.0081829134588928,0.0081890967712876,0.007885040408050326,0.007979025208180557,0.007863016199793016,0.008027509285823131,0.008012603985624644,0.008119504085159157,0.008387250872999338,0.008433378484671461,0.008556095320959023,503.58453
8,177.00272,177.00272,169.35292,165.0654,161.66794,158.76665,153.82092,149.61726,145.94022,142.6551,139.66267,131.9337,0.0096524153771846,0.0089755870378501,0.0091214741950043,0.0086611459823333,0.0085204968309184,0.0082719493007604,0.0080316616241801,0.0079817044203805,0.0076906927439921,0.0070334984102859,0.0079749710487133,0.007384805684083062,0.007130494711799384,0.006932378278113327,0.007052766759702345,0.006857088543103462,0.007014970015879363,0.007005956664726476,0.007093291860905959,0.0072799682776223396,139.66267
11,42.97564,42.97564,41.237297,40.26787,39.481876,38.798065,37.631165,36.640366,35.764786,34.973137,34.245052,32.351894,0.009218632787955,0.0072117946651379,0.0077234041216439,0.0082990149212198,0.0079362822363757,0.0076704927203741,0.0072773271203968,0.006558213629686,0.0068920835575135,0.0062114449699014,0.0078570836502855,0.007256167423117188,0.006999152336520376,0.006686686643941009,0.006447114375732643,0.006211444969901447,0.0060296036648633256,0.006072972313321934,0.006164617780639481,0.0063301867373012355,34.601685
14,12.346855,12.346855,11.819737,11.537405,11.308205,11.109534,10.768895,10.477353,10.219761,9.986947,9.773088,9.217308,0.0063201226389761,0.0075329766711145,0.0077428220595907,0.0078863574441445,0.0070526270033245,0.0055786124348715,0.0068410175872282,0.0063350153812826,0.0060593449074017,0.0063969609112553,0.0082006283371079,0.005416316071129801,0.005107953151574807,0.005524353232498558,0.00550541714817343,0.005489984681097626,0.005486042307128403,0.005801917680926444,0.0058391503527599475,0.005749120232116711,10.344963
17,3.0356157,3.0356157,2.8459568,2.7717276,2.7124624,2.661526,2.5747275,2.5011945,2.4366002,2.378536,2.3255498,2.1887686,0.0045824016972513,0.0059805018819817,0.0053073945635574,0.0048717129509596,0.0042877533752408,0.0046422427549861,0.0057019148379596,0.0054623582681211,0.0056554021101452,0.0065095553139367,0.0079713907129703,0.004405486341401366,0.00415272016174506,0.003792803725767735,0.0035959498849973404,0.004206446939618913,0.003982598335430465,0.004087003348722973,0.004360391168982902,0.004582401697251326,2.6160784
20,0.49730793,0.49730793,0.4492336,0.43698645,0.42736554,0.41916057,0.40534046,0.39370337,0.3835014,0.37435,0.36600795,0.34448177,0.0033537862542161,0.0024526607871093,0.0025806226826728,0.0031722542802096,0.0032515667833028,0.0042123123577277,0.0047091135467808,0.0052802262841533,0.0059464162874004,0.0063700217014051,0.0080851725458298,0.003881009724743145,0.003426586122109332,0.0029371759556433563,0.002580622682672895,0.0024526607871093453,0.00444044382079023,,,,
23,0.12028828,0.12028828,0.114054374,0.111734785,0.10981531,0.10812898,0.10520178,0.10266997,0.100409225,0.09835236,0.096456885,0.091487035,0.0030844773052775,0.0024550176937416,0.0029054069095909,0.0031619264674765,0.0036272878867471,0.0041690338219163,0.0046081084463788,0.0052430035993848,0.0057899996675389,0.0064949227081033,0.0081577757896812,0.004428489453064177,0.004015090185223169,0.003531591890431396,0.003003096993707932,0.002455017693741679,0.0029984762549027377,,,,
