band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,400183110841747.1,400183110841747.1,267642421763642.72,227471227840961.38,200941658842706.25,181154706029957.88,151141326085039.6,127805972146652.64,109222266550652.52,94365828675012.05,82122548326458.33,54852104769388.65,0.0376112716545682,0.03775235221296,0.0400324429764498,0.0457402806526711,0.0533126334506085,0.0732692293210757,0.0923134952691024,0.1102791443750098,0.1268585890160255,0.1425889108097606,0.1861711693436756,0.06681304626194451,0.05599492100390269,0.047877894437744595,0.04011702249497762,0.037611271654568235,,,,,
5,945664078461412.2,945664078461412.2,670336649641957.2,528201800465930.2,439430929320777.75,376004944022570.2,293794760894511.6,240179658850842.88,202623786971742.47,174846709629367.94,153659809287831.0,114568046897131.06,0.0384699948860522,0.0317079142900246,0.028210055281906,0.0261914694581825,0.0247454168513997,0.0255342994919435,0.0294837366065219,0.0346772734123622,0.0400530655025562,0.0460578777514084,0.062085724923537,0.02946845968422296,0.027520872757619608,0.025532156927426053,0.024316855581494795,0.02474541685139975,329505386284141.75,0.025746463059125535,0.02781629170451827,0.028335887655997927,0.028335887655997927
8,193360740671751.88,193360740671751.88,156899249469075.1,137865850750900.4,125375501793575.31,115340170823347.23,99580913820581.56,87933453584094.4,78845444766077.86,71785001652756.2,66176058927539.695,54552456038527.805,0.0237492041891518,0.0237492041891518,0.0237492041891518,0.0237492041891518,0.0237492041891518,0.0214308843146477,0.0195494837256881,0.0183686745806378,0.0184148471977684,0.0196424787617584,0.0252688013659952,0.019446248483168616,0.01863760744008347,0.018411941559376865,0.018405943787634216,0.018368674580637845,,0.018552924956333317,0.0196797831550915,0.020291297168511135,0.021300859543567974
11,14345485181909.355,14345485181909.355,11469615544648.646,10813017278543.252,10452796582917.297,10175480479255.729,9763818291062.88,9442922209778.535,9170001571118.111,8940299735283.19,8739836154099.936,8259110268387.55,0.0075424612039426,0.0075424612039426,0.0075424612039426,0.0072526808547054,0.0060513977499198,0.004280906635024,0.0045148409218085,0.0052791718573371,0.0058624082949987,0.0064052457407748,0.0093425762280158,0.00784936257917812,0.006360200784751746,0.0047821009838188155,0.004244287739660235,0.00428090663502409,9596672324696.953,0.004344266678923528,0.004344266678923528,0.004344266678923528,0.004344266678923528
14,265196808520432.28,265196808520432.28,256558423077402.62,251311020749658.3,246824736596911.97,243099076326729.5,236800625306505.6,231488544247345.2,226750007901089.7,222387815713943.7,218297621909966.03,207553319670338.7,0.4404998780132922,0.4404998780132922,0.4404998780132922,0.4400721921997379,0.4396769860689583,0.4398942109412743,0.4401069377881422,0.440302776236603,0.440488394080621,0.4404998780132922,0.43968523790414,0.43976618252232474,0.44000395034032885,0.43989421094127434,0.43977723992000606,0.43967698606895833,,0.4397187210311686,0.43977481658598727,0.4400426086256035,0.44001251553861154
17,295406105999192.4,295406105999192.4,290961006640085.44,288108423599248.9,285691305628951.1,283522364871694.94,279660608921432.9,276195167874851.44,273028763914249.6,270086415607397.7,267333430424080.62,259850777699376.4,0.0269010915488474,0.0284874676727754,0.0295174122718968,0.0303975391615835,0.0311939375322998,0.0302587131507572,0.0292600578951351,0.0284084599087632,0.0276049669900415,0.026861069788521,0.0276152315286175,0.027849039119540744,0.02740481092999636,0.026951657678833674,0.02652954478570313,0.026440588199553722,273028763914249.56,0.02640770058815589,0.025940717982685754,0.025968948601673467,0.025641524399416138
20,54503531914767.984,54503531914767.984,52711184267162.5,51830286263171.99,51126765643474.84,50523090795227.92,49490719631125.59,48607970663260.64,47827910850071.16,47118494227347.0,46465398083277.39,44753477633246.19,0.0199673088905975,0.0197301400418347,0.0190213058376178,0.0185605095689231,0.0181904036992738,0.0173615288774213,0.0177316977758533,0.0190786425480338,0.0199673088905975,0.0199673088905975,0.0213616483538837,0.018099038272039347,0.017914406605062716,0.017731697775853303,0.017081886968705495,0.017361528877421373,49033806182139.65,0.01779110852947663,0.018884755584504975,0.020095588767234385,0.021486964743853587
23,10585992784056.54,10585992784056.54,10396960793912.225,10274632951872.695,10169003506220.877,10073323772116.146,9902302051069.84,9749986984597.965,9611079461970.928,9482740578223.771,9362866430791.498,9041636154458.088,0.0020037618301408,0.0022218912571288,0.0025720143596946,0.0030729954160866,0.0035493667522911,0.0044292334423487,0.0052498734967226,0.0060273588411873,0.0067718883865771,0.0074949735605594,0.0095343813558647,0.0037574615467184866,0.0032816435015228795,0.002769485428965164,0.002221891257128898,0.0020037618301408378,,,,,
26,2922160721669.784,2922160721669.784,2853720783639.27,2809943426935.955,2772682628576.879,2739380278125.882,2680573175652.407,2628913750260.035,2582385495868.2896,2539771613769.809,2500262988466.304,2395675901367.3154,0.0023152027163881,0.0032676352319986,0.0037745591626545,0.0043357767805805,0.0048629216938385,0.005734833388651,0.0065793849022927,0.0069214600249594,0.0076925802684291,0.0084374916484983,0.0105368648243596,0.004746553617765083,0.004309289326272392,0.0037250448834271963,0.0031275732077024887,0.002315202716388118,,,,,
29,63717506363.97226,63717506363.97226,62271402993.634285,61299594294.33173,60457763301.36296,59699636524.74617,58353840163.701,57167650629.52898,56095785444.41759,55111667714.81056,54198269448.30115,51777073632.100586,0.003084942622909,0.0040694214437148,0.0046229462424998,0.0051038765218129,0.0055391373352548,0.0066213397884278,0.0073139810916066,0.0080061149495793,0.0088474047988935,0.0094897603818246,0.0114845735624855,0.005500867316553346,0.005084546398039458,0.004622946242499884,0.0040694214437148185,0.0030849426229090093,,,,,
