band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,68.31723,56.301548,88.4183,76.30437,21.116394,267.10754,14554880.0,0.0019145001548926,0.4,-1.0,11.0024902344654,75.0,53.68905,0.0003559696951662,0.0019145001548926,0.4,-1.0,11.0024902344654,75.0,511695,3.13501,0.0684165,0.0,2.70648,0.0428002,0.0,2.1109,0.0442286,0.0,9.180220699999999e-47
3,27.503065,22.940296,35.650047,72.71024,20.564585,281.92236,14554880.0,0.0037844841541223,0.3,-1.0,1.0345109403792143,0.0,24.337984085083008,0.0003559696951662,0.0015817369061301,0.33,-1.0,1.741579862328908,25.0,767542,1.8202,0.0746129,0.0,1.56609,0.0493826,0.0,1.21779,0.0506507,0.0,4.689614900000001e-32
4,15.441592,12.163883,22.90381,166.5411,29.708462,625.67316,14554880.0,0.004199445677103,0.3,-1.0,0.3814626667137783,150.0,10.522626876831056,0.0003559696951662,0.0036628238205778,0.3,-1.01,0.4138039978632374,125.0,143913,1.07827,0.0800969,0.0,0.929774,0.0551212,0.0,0.717813,0.0557241,0.0,4.881870799999998e-170
5,6.722541,4.5638633,15.442021,1018.4025,46.582497,2417.562,58219520.0,0.002832669270864,0.1,-0.1,1.1808329566174976e-12,25.0,4.457917213439941,0.0001779877111025,0.002166043674489,0.14,-0.5,3.197179177280483e-07,50.0,383770,0.591618,0.0735952,0.0,0.515112,0.048179,0.0,0.397474,0.0481857,0.0,1.1074535e-237
6,1.8137727,1.257857,3.7561235,699.161,45.661972,1875.7965,29109760.0,0.0027495990565664,0.1,0.1,1.0325793085759905e-13,50.0,1.2248122,0.0002517109576565,0.0027495990565664,0.1,0.1,1.0325793085759905e-13,50.0,255847,0.33749,0.0687175,0.0,0.295068,0.0430511,0.0,0.228035,0.0429557,0.0,1.3886367999999996e-191
7,0.5099245,0.36742705,0.904086,390.01117,45.8284,1213.2625,29109760.0,0.0028676559692764,0.1,0.3,1.0272591042399586e-14,100.0,0.3344069123268127,0.0002517109576565,0.0026355689854961,0.08,0.7,3.4196414314152187e-20,75.0,255847,0.192762,0.0644966,0.0,0.169741,0.0385701,0.0,0.131384,0.0376522,0.0,4.6671403999999975e-176
8,0.21024933,0.13944548,0.46586797,903.0033,56.03585,2263.419,29109760.0,0.0038694982831807,0.1,0.6,8.597678046792421e-16,200.0,0.0981187894940376,0.0002517109576565,0.003536758659383,0.09,0.8,3.2249197709357333e-18,175.0,143913,0.121949,0.059969,0.0,0.107892,0.0338974,0.0,0.0837522,0.03243,0.0,
9,0.1369521,0.08090352,0.35024342,1468.9467,85.18581,3163.045,29564600.0,0.0040801864465415,0.1,0.2,2.748427139403001e-15,150.0,0.0496529750525951,0.0002497672584916,0.0040754054989017,0.12,-0.1,7.252907334740088e-12,175.0,115486,0.0750651,0.0658709,0.0,0.0657014,0.0400167,0.0,0.0508518,0.0399392,0.0,0.0
