layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,9.0,0.1,16.0,0.5000000000000002,0.0,0.1,16.0,100000.0,0.5000000000000002,0.0,-1
3,36.0,4.8,0.2,0.0865602330304092,0.0,4.8,0.2,7585.061692422136,0.0865602330304092,0.0,253
4,144.0,8.0,0.5,0.0790124392316867,0.0,8.0,0.5,1869.6654461051,0.0790124392316867,0.0,306
5,576.0,6.4,-1.0,0.0231480403548502,0.0,6.4,-1.0,763.2506014943675,0.0231480403548502,0.0,3280
6,2304.0,0.9,-1.1,0.0219616144396354,0.0,0.87,-1.1,127.55070970878288,0.02076931739682747,0.0,4374
7,9216.0,0.7,-1.1,0.0073967281651464,0.0,0.7,-1.1,16.94152445128397,0.0073967281651464,0.0,34992
8,36864.0,0.6,-1.1,0.0086686217314578,25.0,0.5,-1.07,1.3068088086493825,0.007837109813093435,0.0,31104
9,147456.0,0.4,-1.0,0.0092900232760723,0.0,0.33,-0.9,0.018952710508455088,0.007669765049543975,0.0,31104
10,589824.0,0.3,-0.7,0.0127800695608386,350.0,0.3,-0.71,0.0006221058218888794,0.012775021401612019,275.0,11664
