layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,1270.4576,1168.3673,1376.895,0.48997712,0.1194926,0.91306627,2446.0,0.0158391267401954,7.3,-0.2,2320.5083639360805,0.0,1270.4576,0.0273910583178281,0.0158391267401954,7.3,-0.2,2320.5083639360805,0.0,7432,32.8798,0.0271659,0.0531053,29.4837,0.0256057,0.0795306,24.1117,0.0297884,0.0255252,0.56592603
3,299.6182,284.33896,315.5609,1.9920597,1.6281576,2.4310813,9784.0,0.0080098344083544,20.0,-0.9,818.8161263340298,0.0,299.6182,0.0137129253320676,0.0080098344083544,20.0,-0.9,818.8161263340298,0.0,27859,13.7068,0.0366986,6.94808e-12,11.879,0.0142464,0.0373297,9.99025,0.0201749,0.000685378,0.55399363
4,63.174885,58.86978,67.90869,5.6027822,3.600154,9.362343,39136.0,0.0038787432735075,1.3,-1.0,156.5743150142385,0.0,63.17488479614258,0.0068607666144144,0.0034396903371411,1.4,-1.01,166.38391395681288,0.0,148594,5.29629,0.0507395,5.267009999999997e-88,4.57757,0.0255521,1.2476900000000001e-22,3.73443,0.0308212,9.859320000000002e-33,0.74208455
5,12.390842,11.438591,13.486277,8.176788,5.416881,19.982847,156544.0,0.0041183169870989,0.7,-1.0,14.789117647528814,0.0,12.390842,0.003431453638664,0.0041183169870989,0.7,-1.0,14.789117647528814,0.0,111445,2.0233,0.0603769,0.0,1.74222,0.0341407,5.788749999999997e-159,1.38799,0.0374086,8.933619999999997e-191,0.0098552519
6,2.4288213,2.2123823,2.730339,13.770252,7.0586777,52.622623,626176.0,0.0106697485443707,0.8,-1.1,4.093289779845764,150.0,2.09242844581604,0.0017159936940756,0.0097286948320211,1.2,-1.13,6.49907785086562,175.0,19568,0.78199,0.0671495,0.0,0.671444,0.0413257,0.0,0.531298,0.0439045,0.0,6.5971983e-52
7,0.5177899,0.46462148,0.6264075,29.275566,8.197229,170.89534,2504704.0,0.01207643763203,1.0,-1.2,1.7259663343429563,0.0,0.517789900302887,0.0008580634771374,0.0110413221913138,1.2,-1.21,2.022837538291311,0.0,14676,0.340185,0.069107,0.0,0.266514,0.0530109,0.0,0.211421,0.0554134,0.0,1.1852105999999996e-265
8,0.15233928,0.13436916,0.19648597,49.609196,9.834152,280.1997,10018816.0,0.0078317264385859,0.5,-1.1,0.0935593206021521,75.0,0.1523392796516418,0.0004290483850146,0.0058660673368425,0.5,-1.12,0.1138900117012873,0.0,55722,0.159759,0.0761659,0.0,0.133953,0.0531951,0.0,0.104048,0.0553571,0.0,7.063206700000001e-300
9,0.046734266,0.040590864,0.059937645,54.144787,13.522397,272.3144,40075264.0,0.0177219592276334,0.4,-1.1,0.0089564657874917,500.0,0.0310655701905488,0.0002145283527339,0.0168092431550227,0.4,-1.11,0.0097527835252896,425.0,6190,0.0615004,0.0936206,0.0,0.0537388,0.0683462,0.0,0.0412787,0.0671896,0.0,0.0
