layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,7072,0.7,-0.5,0.0098671791245474,0.0,0.7,-0.5,3975.180672628538,0.0098671791245474,0.0,19111
3,28288,1.1,-1.0,0.0045103725562506,0.0,1.21,-1.0,4850.479738533023,0.00441204318149796,25.0,95472
4,113152,0.9,-1.1,0.0042097535445105,75.0,0.87,-1.1,1321.2128957211894,0.0038343138517714093,50.0,127296
5,452608,1.3,-1.2,0.007199404556082,250.0,1.42,-1.2,558.7056929927319,0.006887533065476403,325.0,40276
6,1810432,0.6,-1.2,0.017387299652963,300.0,1.0,-1.25,126.00789642333984,0.016780000000000128,400.0,6712
7,7241728,8.4,-1.3,0.0397399999999997,0.0,8.4,-1.3,61.53514858187066,0.0397399999999997,0.0,1117
8,28966912,8.4,-1.3,0.0726699999999997,0.0,8.4,-1.3,14.004051514231069,0.0726699999999997,0.0,331
9,115867648,2.4,-1.4,0.1115999999999998,0.0,2.4,-1.4,6.471661465580363,0.1115999999999998,0.0,138
10,463470592,0.3,-1.3,0.1541999999999997,0.0,0.3,-1.3,0.0325467147373752,0.1541999999999997,0.0,75
