layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,8114.423,7672.9233,8569.529,1.2873378,0.99657476,1.6204307,7072,0.0106357375278074,2.2,-0.3,13218.37960747718,0.0,8114.423,0.0161257775072161,0.0106357375278074,2.2,-0.3,13218.37960747718,0.0,15912,79.4238,0.022981,0.00112201,72.1916,0.0184096,0.0163598,57.8702,0.0198584,0.00746016,0.39773401
3,2283.269,2160.7004,2410.004,2.4507413,2.0337877,2.9771364,28288,0.0036113018180098,1.2,-0.6,3137.611813911244,0.0,2283.26904296875,0.0080688542119711,0.003171421158792,1.16,-0.6,3030.8439287604174,0.0,181246,38.4934,0.031334,1.45526e-24,33.6427,0.00431929,0.665184,27.7488,0.0111411,0.00176984,0.93762171
4,639.8154,600.5225,680.8493,3.8947225,3.094683,5.693368,113152,0.0038306229132905,1.0,-0.8,884.9392264229912,50.0,639.8154296875,0.0040359092726554,0.0030172410421599,0.8,-0.74,598.9637460109506,0.0,203901,18.2413,0.041487,1.1572899999999994e-169,15.9042,0.0137633,4.77291e-19,12.9391,0.018119,1.0653800000000002e-32,0.2538183
5,166.77036,155.72539,178.37468,5.043579,3.9748383,7.4218926,452608,0.0044773422563954,0.9,-0.9,231.84576135602447,75.0,166.77035522460938,0.002018324026021,0.0036324551853286,0.7,-0.84,141.73350925674615,0.0,143208,8.5347,0.0488075,0.0,7.4269,0.0212912,1.1615799999999994e-178,5.98405,0.0245005,1.8899899999999996e-236,1.2963343e-05
6,40.68331,37.69214,43.95964,6.7956343,4.931856,14.214732,1810432,0.0043114126815481,0.6,-0.9,27.039727670746373,0.0,40.68331146240234,0.0010092542162957,0.0031652643773947,0.63,-0.9,30.63810778726869,0.0,190944,3.87166,0.0538731,0.0,3.37054,0.0265718,0.0,2.6895,0.0289916,0.0,3.5089936e-16
7,9.459116,8.691909,10.424183,10.054166,5.8786125,32.769955,7241728,0.0041428232068824,0.5,-0.9,3.582998478051388,0.0,9.459115982055664,0.0005046501409454,0.0032568428929262,0.52,-0.9,4.100186045433151,0.0,169728,1.73439,0.0577815,0.0,1.50942,0.0307485,0.0,1.19714,0.032669,0.0,3.8106058e-67
8,2.133398,1.9459909,2.3924656,13.336845,6.79476,52.937775,28966912,0.0052048835641244,0.5,-0.9,0.7469543453418847,75.0,2.133398056030273,0.0002523308264179,0.0037208928270316,0.46,-0.9,0.5896336531825388,0.0,127296,0.772419,0.0608685,0.0,0.67253,0.0340568,0.0,0.530946,0.0354959,0.0,0.0
9,0.49366593,0.4453331,0.57179946,20.161865,8.121777,92.03246,115867648,0.005841181459567,0.3,-0.7,0.0061896471924411,0.0,0.4936659336090088,0.0001261668519135,0.0039820476120671,0.35,-0.8,0.0254491512671196,0.0,113152,0.348445,0.0627039,0.0,0.304686,0.0358249,0.0,0.239763,0.0363847,0.0,0.0
10,0.11616984,0.10331692,0.13811676,28.659971,10.163658,138.03018,463470592,0.0044036023571741,0.2,-0.3,3.841595241317037e-06,0.0,0.1161698400974273,6.30837855989912e-05,0.0034153990036009,0.2,-0.24,3.17710608503141e-06,0.0,161109,0.166729,0.0579379,0.0,0.146965,0.0312328,0.0,0.115086,0.03049,0.0,0.0
