layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,7896.74,7319.86,8503.691,4.0295053,3.2820845,4.8160906,7072,0.0098671791245474,0.7,-0.5,3975.180672628538,0.0,7896.74,0.01612577750721614,0.0098671791245474,0.7,-0.5,3975.180672628538,0.0,19111
3,2191.3225,2039.3469,2350.0413,5.5283594,4.46004,6.7190285,28288,0.0045103725562506,1.1,-1.0,4797.982100086018,0.0,2053.99658203125,0.008068854211971187,0.00441204318149796,1.21,-1.0,4850.479738533023,25.0,95472
4,643.4398,592.8709,696.672,7.709305,6.3098035,9.355474,113152,0.0042097535445105,0.9,-1.1,1350.6252436867587,75.0,613.61328125,0.0040359092726554024,0.0038343138517714093,0.87,-1.1,1321.2128957211894,50.0,127296
5,168.8178,154.84586,183.61671,9.205141,7.5724525,11.23972,452608,0.007199404556082,1.3,-1.2,558.0160100919777,250.0,136.2447509765625,0.002018324026021024,0.006887533065476403,1.42,-1.2,558.7056929927319,325.0,40276
6,41.613914,37.854664,45.583233,11.000242,9.139973,13.232309,1810432,0.017387299652963,0.6,-1.2,54.37588225299592,300.0,31.50197410583496,0.0010092542162957218,0.016780000000000128,1.0,-1.25,126.00789642333984,400.0,6712
7,9.721992,8.789999,10.716441,12.992339,10.829866,15.625156,7241728,0.0397399999999997,8.4,-1.3,61.53514858187066,0.0,9.721992,0.0005046501409454036,0.0397399999999997,8.4,-1.3,61.53514858187066,0.0,1117
8,2.2125123,1.9855807,2.4547844,14.952187,12.354908,18.134668,28966912,0.0726699999999997,8.4,-1.3,14.004051514231069,0.0,2.2125123,0.0002523308264179366,0.0726699999999997,8.4,-1.3,14.004051514231069,0.0,331
9,0.53296876,0.47543114,0.5942515,16.88339,13.77885,20.649199,115867648,0.1115999999999998,2.4,-1.4,6.471661465580363,0.0,0.53296876,0.00012616685191353853,0.1115999999999998,2.4,-1.4,6.471661465580363,0.0,138
10,0.14421217,0.128029,0.1617817,18.381569,14.742287,22.425297,463470592,0.1541999999999997,0.3,-1.3,0.0325467147373752,0.0,0.14421217,6.30837855989912e-05,0.1541999999999997,0.3,-1.3,0.0325467147373752,0.0,75
