layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,27208.0,5.0,-1.0,0.0119327577143865,0.0,5.0,-1.0,54589.40841281878,0.0119327577143865,0.0,13604
3,108832.0,1.4,-1.2,0.1315999999999997,0.0,1.4,-1.2,18449.129177342336,0.1315999999999997,0.0,106
4,333298.0,1.4,-1.2,0.0764399999999997,0.0,1.4,-1.2,5600.476154694508,0.0764399999999997,0.0,325
5,1149538.0,1.4,-1.2,0.0400299999999997,0.0,1.4,-1.2,1524.8909316633342,0.0400299999999997,0.0,1122
6,4251250.0,1.8,-1.2,0.0109764833871742,25.0,1.8,-1.2,382.21723677882215,0.0109764833871742,25.0,15760
7,17005000.0,1.4,-1.2,0.0148899894083233,50.0,1.4,-1.2,78.08754289585735,0.0148899894083233,50.0,8303
8,68020000.0,0.3,-0.9,0.0113448675665741,0.0,0.3,-0.9,0.1130927348584457,0.0113448675665741,0.0,14010
9,272080000.0,0.1,1.3,0.0069416375649243,50.0,0.1,1.3,5.748697885121862e-16,0.0069416375649243,50.0,37363
