layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,13604.0,2.1,-1.0,0.0109800184040788,0.0,2.1,-1.0,31704.079628623465,0.0109800184040788,0.0,15304
3,54416.0,0.2,-0.3,0.2215524845633635,0.0,0.2,-0.3,0.0516268371904967,0.2215524845633635,0.0,37
4,166649.0,0.3,-1.3,0.1335499999999997,0.0,0.3,-1.3,153.61732723968393,0.1335499999999997,0.0,100
5,574769.0,0.9,-1.3,0.0740899999999998,0.0,0.9,-1.3,866.8580618157512,0.0740899999999998,0.0,315
6,2125625.0,1.5,-1.2,0.0083228877979455,200.0,1.66,-1.2,153.0860010031357,0.008247405413097986,300.0,28021
7,8502500.0,0.5,-1.1,0.0092940819029426,25.0,0.5,-1.09,6.094957222346806,0.008404815668965004,50.0,24909
8,34010000.0,0.1,0.7,0.0074239216439614,0.0,0.11,0.5,1.321743663780075e-12,0.006351181074752299,0.0,47286
9,136040000.0,0.1,1.8,0.0086318604614275,0.0,0.1,1.8,7.266728151053327e-17,0.0086318604614275,0.0,24909
