band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,0.0185647791154102,0.0149551086877555,0.0232441464505851,72.23208257802786,31.19178011137935,142.08011628568437,100000.0,0.0017494132371813,0.2,0.0,1.795948379187555e-07,100.0,0.0131336301885314,0.0042930146183294,0.001737868553223,0.2,-0.01,1.845092808369993e-07,100.0,640720.0,0.0617064,0.0494674,4.2234299999999985e-213,0.0542237,0.0226412,5.801619999999999e-45,0.0429441,0.0237178,2.6734699999999998e-49,0.92272823
3,0.2894327069004237,0.2507943853709041,0.3318038608018778,27.55001475382771,22.186294331618058,33.96144482907001,100000.0,0.01759504445461,0.1,-0.5,7.772016479069888e-13,50.0,0.2894327069004237,0.0042930146183294,0.016890096554144,0.09,-0.4,6.263215429817467e-15,0.0,6250.0,0.0865047,0.0885848,0.0,0.0792897,0.0668376,0.0,0.059634,0.0607964,0.0,3.2803508000000006e-25
5,2.3801274431587576,2.20259030628224,2.563303234442324,6.717315539522829,5.855500553663896,7.663600838229303,100000.0,0.0108939125348141,0.6,-1.1,2.5683363074888956,75.0,2.3801274431587576,0.0042930146183294,0.0079335542417973,0.7,-1.15,4.340751642660229,0.0,28125.0,0.702325,0.0796473,0.0,0.602108,0.054238,3.985619999999999e-256,0.471607,0.0559689,1.0201299999999997e-272,6.7866939e-06
6,1.508379998967835,1.3911453486363183,1.629115009832506,7.438537531661881,6.56146869246663,8.381602051758907,100000.0,0.0108894755899133,0.5,-1.1,1.0087181236560945,50.0,1.429636266016683,0.0042930146183294,0.0097574244215493,0.6,-1.15,1.9289427499790144,75.0,18750.0,0.506705,0.0816276,0.0,0.440352,0.0560582,1.37556e-273,0.340204,0.0560277,2.7279899999999996e-273,1.0676884e-08
8,0.1234755517822664,0.1083877926321007,0.1413114949814238,24.63841890328867,14.476913549196096,44.979731898517954,100000.0,0.0024284734205792,0.4,-1.0,0.0253038298103051,0.0,0.1147033756614564,0.0042930146183294,0.001877889908166,0.42,-1.0,0.029346669326568,25.0,506250.0,0.151392,0.0686063,0.0,0.130872,0.0424095,1.0119599999999994e-156,0.102802,0.0441895,4.0227899999999985e-170,0.87165256
9,0.030329972931255,0.0268932664913064,0.0348609243291336,22.942081530057703,10.882096844008364,68.3566220023967,100000.0,0.0052026778425985,0.7,-1.1,0.037514738509128,200.0,0.0259674994101386,0.0042930146183294,0.004317987162843,0.6,-1.08,0.0277248525237378,100.0,100000.0,0.0774769,0.069961,0.0,0.0665998,0.0443647,1.8018299999999992e-171,0.0522353,0.0462796,1.4617899999999993e-186,0.04789448
11,0.0178331315677559,0.014691303116277,0.0215125141484495,51.88461596076891,33.897953535823326,88.89253134232636,100000.0,0.0073587490966163,0.1,-0.4,2.391273213728983e-14,25.0,0.0178331315677559,0.0042930146183294,0.0066470230388049,0.09,-0.3,1.885671410294657e-16,0.0,42187.0,0.0238753,0.0856279,0.0,0.0210799,0.0613268,0.0,0.0159743,0.0589968,5.337130000000001e-303,0.00028933239
12,0.0078197025737464,0.0061797971852729,0.0099696525385342,83.70157845348918,46.52756410380162,182.38793547390304,100000.0,0.0095719404741573,0.1,-0.4,7.278959703452656e-15,150.0,0.0051379641311103,0.0042930146183294,0.0080265079105603,0.08,-0.1,4.9762640923094444e-20,125.0,28125.0,0.013108,0.0805671,0.0,0.0116655,0.0561681,1.1632099999999997e-274,0.00885545,0.0531328,8.34152e-246,5.043927e-06
14,0.0004732157830115,0.0003610445081505,0.0007009339155658,174.9548486626389,47.58111476618235,614.3096412050048,100000.0,0.0114733121519156,0.1,0.0,2.3461695454900148e-17,500.0,0.0001834646478574,0.0042930146183294,0.0098986133914842,0.08,0.4,8.544299194531897e-23,425.0,18750.0,0.00380369,0.0692068,0.0,0.00342816,0.0451543,1.2896499999999993e-177,0.00262024,0.0403211,1.0572499999999994e-141,6.1283231e-09
16,0.0001204890158881,7.701228650017989e-05,0.0002079868435536,417.9760353112646,110.44384460152676,1193.7899099259316,100000.0,0.0164804237715742,0.1,-0.1,4.554701950299485e-18,500.0,1.578586584570194e-05,0.0042930146183294,0.0127157864336827,0.09,0.2,8.26823939612072e-21,600.0,11863.0,0.00114339,0.0659557,0.0,0.00102727,0.0417541,6.314309999999996e-152,0.000792554,0.036728,1.2233299999999993e-117,1.7887655e-14
