filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
18,721.1616,721.1616,685.1686,662.4167,625.5776,0.0089532410124,0.0104309627638461,0.0119696638110814,0.0110121011710041,0.008897273194615751,662.4167,0.008930010641288177,0.008929434583402118,0.008922694202081805,0.008950113266168902,,,,
19,220.14052,220.14052,205.76038,196.99988,184.3141,0.0095065269971501,0.0094463701180841,0.009445850429501,0.0094754203366712,0.009442161875004573,211.4582,0.009442505061991346,0.009442723222270244,0.009442955267191355,0.009442397187817586,0.00944224587167275,0.009442110077167443,0.00944201622458174,0.009442083568426463
20,65.82343,65.82343,57.418335,52.303448,46.518764,0.0085578926116106,0.0089627828123468,0.0082518419478546,0.0092620981255593,0.008539929027478133,54.617256,0.008794379634268767,0.008502678854722001,0.008708582411306232,0.008029235349868824,0.007937972956772787,0.008064745397650508,0.008424416274070312,0.008239769934279051
21,44780.305,44780.305,42325.562,40802.46,38446.176,0.0066758425167305,0.0066088251135338,0.0067699521629281,0.0066803875655976,0.006504723900514042,42325.562,0.006511799180983102,0.006506184978663121,0.00651433358912934,0.006486082396255477,0.006491298318534011,0.006491844276314884,,
22,14435.065,14435.065,13689.787,13149.549,12294.274,0.0043354467445715,0.0055881851746906,0.0062744355201919,0.0088548345416232,0.005376825993579248,,0.005196668031044793,0.005316108628204086,0.004647675380499594,0.004335446744571536,,,,
23,5968.863,5968.863,5536.8945,5242.3833,4843.3926,0.0099483231487286,0.012123144349772,0.0107760364952934,0.0130840975913258,0.010146177289801828,5968.863,0.00951704226235113,0.008889130493754283,0.008451666283049275,0.007824695869326992,,,,
24,2101.808,2101.808,1913.5939,1795.6243,1630.8038,0.0097521450017134,0.0136000202719217,0.0121910092083498,0.0113090257737856,0.009973116515436975,2101.808,0.010507855288030186,0.009410042631818105,0.009607213912415105,0.008879142406890472,,,,
25,794.82135,794.82135,723.8036,685.62646,633.67645,0.0103540018213047,0.011234276453093,0.0136213339616885,0.0114398227605359,0.00936842831669693,794.82135,0.009738934474010308,0.00881434990182739,0.009490049328602979,0.008323904703529617,,,,
26,181.34373,181.34373,153.42918,142.51819,128.48189,0.0091594498173888,0.0091293369861237,0.0091816892742808,0.0091084348147496,0.009089859717998583,118.61882,0.009107856259800595,0.009089959424832261,0.00910248131969299,0.0091041730281326,0.009101556961521484,0.009099003724661103,0.009117794211772057,0.009119848240294215
27,79.18611,79.18611,67.91387,63.609234,58.35007,0.0089606081142686,0.0075678249770952,0.007901237410363,0.0082665097234894,0.008734051515911112,65.454475,0.008132086300167485,0.007426130424034144,0.006809379976618235,0.007186931968354848,0.0070610044842408515,0.0077852425288432725,,
28,32999.508,32999.508,31633.64,30685.174,29174.795,0.0037706073942719,0.0038985919860853,0.0044670489852313,0.0049283418405926,0.003327735726089222,31138.424,0.0031112867945505274,0.003134794935582219,0.0031401698872428607,0.0031184596227511463,,,,
29,11413.85,11413.85,10936.03,10608.053,10071.444,0.0070349246280111,0.0077030699976518,0.0078113283543445,0.0069573102895996,0.00736737099594359,10608.053,0.0072266711054727595,0.007085953272353507,0.006796187084177487,0.006517240354996845,0.00618429116524255,0.006280041827642913,0.006371050871266215,0.006121968184722326
30,4582.912,4582.912,4358.454,4214.889,3993.704,0.0130165520868287,0.0101623737013676,0.0111008429765717,0.0139145292984474,0.010279337721741943,4582.912,0.010656656335437553,0.010447637166632884,0.010188334594658843,0.009725978334791052,0.00967356956787524,0.009649485856879914,,
31,1618.3718,1618.3718,1501.6348,1437.9961,1343.4241,0.0149520026586049,0.0149770493204046,0.0149732641027349,0.0149678520685454,0.014923006235504632,1618.3718,0.014924093026447816,0.014922921763066088,0.014924379479024918,0.014921780691785902,,,,
32,574.25934,574.25934,533.2574,509.28693,473.01553,0.0169940761586441,0.0169073105157665,0.0168935576869586,0.0168780951840568,0.01675294834317903,509.28693,0.016754991565194832,0.016751881391980583,0.01675406129850887,0.016750847300620708,0.016753204697150692,0.016749965938604006,0.016752603474416206,0.016749422112973533
33,168.57628,168.57628,153.56776,145.59511,133.56041,0.0181129529756348,0.0181087985638064,0.0181063348488502,0.0181022060303271,0.018075513662789033,145.59511,0.01807583432364135,0.018076709145185332,0.018075237719272275,0.018076405183041322,0.018077614354949922,0.01807292302298852,0.018074335700020427,0.018072561711616253
34,63.26655,63.26655,54.502064,50.136494,44.830593,0.0288961831323714,0.0288775474303751,0.0288676398952477,0.0288930311411313,0.028859493559109328,57.373726,0.02885869366382099,0.028857982930400206,0.02843782611727974,0.028447591173768938,0.028439092591008075,0.028452876138129746,0.028359331653534547,0.028370077221258838
35,40600.367,40600.367,37709.92,35670.203,32438.574,0.0083456918021497,0.0082079358764924,0.0073537898595966,0.0072739140373795,0.006332336640672398,30060.303,0.006569522558429908,0.006572930894108486,0.006780829495628082,0.006726672058627536,0.0068725031454838215,0.006788537009299822,0.006804934868599677,0.006970322801275519
