index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,38919.00317142854,1.0900997276858015,-0.17362586637059568,0.34703777643101436,0.08835499975648081,-0.0975064611949776,-0.07105705947009,-2.11329716919718,0.6623680877456606,-0.39569786139691454,-0.6331482252506853,-0.2397889983356052,0.06889043076412181,0.0013915667195748757,-0.32421625108540225,0.3651410304260307,0.20314501071482238,0.28033040020463923,-0.15434281715285528,0.016963615725258726,-0.04142834793121478,-1.5226413416230589,0.6731024425431225,0.10547077136317122,0.24318272853427636,0.07630436287332797,0.20504029006410762,-0.05762506215685224,-0.454600122208334,-1.7602611034148425,0.16995765690209824,-0.28190251941245803,-0.1480912656768241,0.2216206853681454,-0.005102036503116653,0.4929078403420598,-0.07106320887970972,-0.327163936959227,0.14743285150248533,0.038037868809300296,0.023247352837752196,0.03407875462297256
1,1.0900997276858015,13813.011758838215,0.511223359882927,-0.3168524084185068,-0.06025106372062656,-0.0675698541767876,-0.003563333595643157,1.2359912002865432,-0.1807641280106723,-0.2875664753511482,0.06784863954626028,-0.0814543634135094,0.023430608414559597,-0.04411983273150268,-0.4157949702388735,0.15385409028959185,0.07595420019346741,0.16678143341903817,-0.012719252714572957,0.0954836675908743,0.044953191650069876,0.2940092667000148,-0.7358048866031575,-0.4834875370144935,0.14464869834062935,0.24408773548669316,-0.020341497985975742,0.07213506621265198,0.21598906831749184,-0.1549866347207407,-0.07662655777248764,0.04707339548951631,0.004692709429072219,-0.0015183190555476853,0.007483105623781556,0.7884815066748866,-0.18975727324102273,-0.07956032460067688,-0.18910917451516496,0.04196764909412128,0.03778611082750211,0.03681405279096551
2,-0.17362586637059568,0.511223359882927,5212.2099807897785,-0.07114603966029824,-0.0002135422516531738,0.0462039033847855,0.024539938026128867,0.11299800626323019,0.4075736570557687,-0.13069150218220488,0.05376504771580146,-0.08053439360050081,0.05712536954751973,0.018738520669845667,-0.2964570146038206,-0.4093524756281569,0.31648454509136364,-0.0896578201824298,-0.08720920238609625,0.040317027319632714,0.002831958885198846,-0.37288361883962035,0.04939948235174404,0.15931978285341322,-0.20833577335260914,0.04122193774621313,-0.01627515893192043,0.021739912386697348,0.40362618858333693,0.09906798624006337,0.09256838450150677,-0.026498928734024093,0.02702903105243607,-0.022035843099273637,0.01743972426588307,-0.5113803799921244,0.4218717425160694,-0.019078486866731824,-0.20736461086553568,-0.007746227121442415,0.055429059215907475,-0.007652988335585925
3,0.34703777643101436,-0.3168524084185068,-0.07114603966029824,1797.8159822959867,-0.0326356062530358,0.012528310158188415,-0.008265429011183016,-0.47909057732449306,-0.1663431958841198,0.008619870083162517,-0.09699274629181005,0.09276394597659875,-0.0013057518042591826,-0.010040128057360612,0.17384278106904952,0.016487034869972703,0.052562250307777496,0.02353893193991755,-0.004817092925029368,0.01089677914454537,0.008454268694599067,-0.46876015321954,0.10703981495284116,-0.052859756215614936,0.004125996771505592,0.028199417295201624,-0.020133952745036335,-0.03468164381925967,0.23444783077859271,0.023142568228015515,-0.12682230678188858,-0.03652266612117905,-0.024993819814291992,-0.023498876006828658,0.007860476385509994,0.27814565959759185,0.00975542741640643,0.08149567152345744,0.042444059011856806,0.016026920528734216,-0.020441821209735617,-0.0013085554792006287
4,0.08835499975648081,-0.06025106372062656,-0.0002135422516531738,-0.0326356062530358,583.211501458675,-0.006005322726988946,0.0023198599829499407,-0.00819418941043949,0.003544450814573877,0.14343296118482984,-0.014817580198152406,0.010155054217221094,-0.005402132722298978,-0.008451756573847934,0.06740874986242539,-0.08892091161513403,0.0017884150375093062,0.08005970171769769,0.009100036842759006,-0.017009773598193154,-0.002796932864910115,-0.11854377475586218,-0.23560115058562517,0.007792011727765763,-0.01403628027639557,-0.0038629605810220208,-0.005266944960667733,-0.007468217497394595,-0.02138531340348604,0.0910823017249486,0.002492701326672871,0.038208294006117575,-0.0009550071858500362,0.004404080355515476,0.0017622145107797844,-0.03364406575797096,0.0868019326202242,-0.05162876783815319,0.04215301814349331,0.006756930035379829,0.01672231404858549,-0.00834218062391307
5,-0.0975064611949776,-0.0675698541767876,0.0462039033847855,0.012528310158188415,-0.006005322726988946,181.50383220121154,0.0004549909782628585,-0.17895591664027535,0.05099028693817329,-0.013069315307497371,0.012307048661108547,0.010562772582657986,-0.0008498411873145334,0.001443797311454647,0.0918815763440401,0.10446420611382823,-0.024293256582681666,-0.025507655968427974,0.007030201394227993,-0.006328559192310507,-0.002993583962915259,0.07803951677689817,-0.0031390483995129255,0.02558106306336783,-0.003649906159845608,-0.0003264335952128734,-0.00045650870821468124,0.0018309952899818768,-0.017594571288554843,0.01342029672039324,0.011652232638566122,0.01566900836392885,-0.009220331692320748,-0.0046996997252673825,0.003578721321673672,-0.08708940687052227,0.007755572503544044,0.004006879703732349,0.020976327608808357,-0.0005733587609153755,0.0005412394356592131,0.0005644286068854383
6,-0.07105705947009,-0.003563333595643157,0.024539938026128867,-0.008265429011183016,0.0023198599829499407,0.0004549909782628585,111.35462092525684,0.04458909574155974,0.0018572455960243041,0.04720347167854064,0.009485918739772095,-0.010779159074884595,-0.00158614436725174,-0.00346707915205484,-0.038990001751772585,0.01114398962625868,0.009962279218767642,0.012989693595727575,0.0034578596058721014,0.004467058969710592,0.001764264643702011,-0.098139079659997,0.003670668327511305,0.03203949224553551,0.019137646132185483,-0.004066728181781429,-0.001064112196911049,0.0012015544206715732,0.11210911321808116,-0.02026617177396137,-0.002504601882367432,0.017675288382506885,0.009653600420342091,-0.0013948110299496677,-0.0026256824236592473,-0.012811989222724928,-0.0042693287006228715,0.010276761669854232,-0.015544799452579309,0.012350934650552937,-0.004915307733250441,0.0003108327509476855
7,-2.11329716919718,1.2359912002865432,0.11299800626323019,-0.47909057732449306,-0.00819418941043949,-0.17895591664027535,0.04458909574155974,52155.31024082385,-0.17496867557691184,0.3855761145718504,0.04016276471781104,-0.03946715907835637,0.24361522426541687,-0.058292728782388524,-0.8790774519564007,0.22228019247147804,-0.31838710410858917,-0.48428774307981204,-0.10307768938106562,-0.0900169336471111,-0.03403052440710634,3.0512049808924577,0.9996724739121615,0.007221802801288819,-0.15453501213807638,0.02967378048352178,-0.09403241165310836,0.1691330648255085,1.4544188392553827,0.021405398583846894,-0.662801246959518,-0.04146731925486376,-0.013069743228888521,0.08149543267886318,-0.07948204385969118,0.3890242627244427,-1.1448091503634374,-0.2505509509367632,-0.4032910146553559,0.21377262804051622,0.11116937800478222,-0.06669549680042167
8,0.6623680877456606,-0.1807641280106723,0.4075736570557687,-0.1663431958841198,0.003544450814573877,0.05099028693817329,0.0018572455960243041,-0.17496867557691184,19633.818841813427,0.28071407076501925,0.1368179761679216,-0.0009470079698527207,0.12108461127498935,-0.07569435716371213,-0.9980982181811554,-0.03801598817870168,0.4483608121856036,-0.17737120848230284,-0.13314515737387825,-0.03383686107737971,0.04126739922323643,-0.3014221949737554,-0.4137582712421564,0.07728555535046702,0.0553117732888768,-0.022022390320043123,-0.05249532544523378,-0.041119000203167035,-0.0734846727149924,0.14599278929597648,0.3182874130586576,-0.28980595519172225,-0.07472730428388845,0.02538229372491315,-0.0008129125265765549,0.4382001453373577,0.6631042212130533,-0.5292130071771471,0.13256518690427405,0.09087837638891813,-0.021863264766269857,-0.0158317383674569
9,-0.39569786139691454,-0.2875664753511482,-0.13069150218220488,0.008619870083162517,0.14343296118482984,-0.013069315307497371,0.04720347167854064,0.3855761145718504,0.28071407076501925,7266.838629648332,-0.2731723254128149,0.037681697893661846,0.05920414790397285,0.027700409238125622,0.14556187967187217,0.03963038732615665,-0.24890410123249793,-0.0544842508326533,-0.026610454634225945,0.02057658338185267,0.008582044200295267,0.04084987542969043,-0.01709984534693934,0.3662225934796643,-0.003927794805541558,-0.06010943897692743,-0.0034540264784267793,-0.003971779358888325,0.32138349787496695,0.059261047995153415,0.370124934628965,0.06530224521173972,0.03187943424997521,0.021296957450123048,-0.027700874434976774,0.18651216099995305,-0.2283378669574631,0.16488595498480343,0.015470144726317275,0.010078437885355937,-0.05864973637888804,0.008236245448763222
