band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,268746194173039.7,268746194173039.7,218161234615652.9,200770742416356.9,187585984009620.0,177038515712683.4,160927955765978.03,147079639165533.0,135543973918935.72,125346876567701.7,116420411998280.94,95032034512677.77,0.0063080376692353,0.0084479199635458,0.0134941385678648,0.0182655540798303,0.0239406835646337,0.0347684102452832,0.0449803269748213,0.0541617944994156,0.062844331463029,0.070921209418944,0.0924754347880871,0.03185700933881097,0.02548922221441019,0.017991627116810127,0.008808871063578638,0.006308037669235378,,,,,
5,536126300279723.7,536126300279723.7,387415293417592.1,310148998943531.0,265730098742500.1,235071160193927.25,197217931964264.3,173529150402589.28,157136421258057.7,145476096940153.7,136638453367308.7,117907042246995.4,0.0164478171383233,0.0164478171383233,0.0164478171383233,0.0133536432209631,0.0095605851401717,0.0102206697377023,0.0123642632378481,0.0150867387263423,0.0194176694889259,0.0217879636868688,0.0294885592615297,0.012223232937140005,0.011121854125955462,0.010221282874560589,0.00927346307211907,0.009560585140171773,213142162766078.84,0.01187686382603248,0.01187686382603248,0.01187686382603248,0.01187686382603248
8,81024726553361.3,81024726553361.3,62043088977788.695,55150053059616.04,52051274450163.19,49896505932226.96,46796561091282.414,44612540722518.32,42941317501356.336,41556265377012.09,40377996889857.91,37606621533864.15,0.0055028393143989,0.0055028393143989,0.0055028393143989,0.0055028393143989,0.0055028393143989,0.0055028393143989,0.005762473414662,0.0063468474168518,0.0070689726811521,0.0078485496032487,0.0108533286082996,0.0055028393143989884,0.0055028393143989884,0.0055028393143989884,0.0055028393143989884,0.0055028393143989884,,,,,
11,11023422013304.93,11023422013304.93,8610438232919.321,8037295782069.327,7781289643498.51,7605355371948.161,7362541668978.768,7180058586242.688,7032045310881.556,6907691229639.548,6802523731914.789,6550495114102.383,0.0102923331853476,0.0102923331853476,0.0075130739060099,0.0058899142221232,0.0049414923035645,0.0032752959599183,0.0030353180749971,0.0032279875530951,0.0035279794511832,0.0039762679684152,0.0082178218916614,0.0034871760631831703,0.0033461128016280244,0.003222117474766716,0.0030989710772109207,0.0029592332896088355,7266264133542.45,0.002862016196247874,0.0030956865114425414,0.004009936615059884,0.004681418933783044
14,249955571353169.2,249955571353169.2,239828345890843.2,233295498483063.28,227851387679062.53,223041187826506.75,214726172504992.56,207552132054999.72,201150206520681.2,195353286986826.1,189988730380728.9,175974510563687.4,0.0288988613471495,0.0282786246376377,0.0293012097653014,0.0301671237197043,0.0309824835328276,0.0298667662168741,0.0311271405943671,0.0322773457888792,0.0313433152029154,0.0322018859426062,0.0330963369626699,0.029335133153698213,0.028604114612307358,0.029020077078172807,0.028144993174525165,0.027117998854088776,239828345890843.16,0.027232651742295916,,,
17,387454656843114.7,387454656843114.7,377539350573560.0,371599817671463.3,366745956663476.0,362524758337688.6,355207063238829.9,348876372734833.06,343155320494504.3,337943366426001.5,333111679452228.2,320212965459411.94,0.0050545608742426,0.0057840517297447,0.0062169365573407,0.0066524461965543,0.0069498140743154,0.0076176774102113,0.0083307411868744,0.0089689471531929,0.0098763568376808,0.0103677731763136,0.011988095355797,0.006804971629663287,0.006576553153308351,0.006049258843805028,0.00558531164877113,0.005054560874242664,,,,,
20,82776272831579.88,82776272831579.88,80091816034587.23,78522529555781.94,77234687870456.22,76108809433445.47,74179693121512.94,72519259159069.78,71043828071960.19,69710015720494.37,68481742147767.375,65271511630180.375,0.0032378583652233,0.0023473113686637,0.0018891136853122,0.0023303905651834,0.0028109186470403,0.0037430134511498,0.0045999878925876,0.0053947664840173,0.0061543005806013,0.0068925559232721,0.0090093277498726,0.003707275579367446,0.003252266776371169,0.002793809222782294,0.0023303905651834086,0.0018891136853122457,,0.0023473113686637848,0.0031882388443573717,,
23,7691854197036.042,7691854197036.042,7521186945522.781,7422544904288.13,7340975441866.975,7269458903185.694,7145330930313.336,7037571255523.624,6940896349796.533,6852381425224.401,6770271439311.563,6551585783258.96,0.0014338883257628,0.0005364161503852,0.0009187035408134,0.0013974460868895,0.0019418791647282,0.002913352105366,0.0037867110034301,0.0046030732746538,0.005373293652037,0.0061008951270531,0.0081352086952697,0.002455271106114168,0.001924584075567587,0.0013793676789784631,0.0009187035408134148,0.0005364161503852646,,0.0014071196483809167,,,
26,3254714997040.671,3254714997040.671,3158793998806.417,3105251914001.2065,3061199657828.38,3022638544015.185,2955769256144.8003,2898024140915.062,2846631805988.711,2799886263051.7964,2756776228344.726,2643549229537.1973,0.0006343875701389,0.001717428168931,0.0024076303323364,0.0030314213633594,0.0035252771793961,0.0045069685374911,0.0052508381601611,0.0057942293410601,0.0065704364430955,0.007335728919826,0.0094519066368666,0.0034087522377850357,0.002884111294274752,0.002328502002163932,0.0016625099363780024,0.0006343875701389917,,,,,
30,45080710644.99422,45080710644.99422,43570540517.67537,42680576420.61565,41942822849.6145,41293535784.90713,40167906343.218056,39195926323.139656,38329710466.95733,37542461921.22295,36818001034.755226,34917712809.2084,0.0024258768406397,0.0026659479687074,0.0033236852422192,0.0040775557597745,0.0045339513579558,0.0055616247258905,0.0063069196037068,0.0071725760833332,0.0079808287893013,0.0086139541150998,0.0106793961948392,0.004366720225650822,0.004058623359779218,0.003323685242219279,0.002665947968707484,0.0021487152457839165,45080710644.99422,,,,
