layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,12133.633,1262.6401,24858.705,-0.20023084,-1.8611192,2.882851,9.0,0.2936526629867171,20.0,18.0,12489.0776800899,0.0,12133.633,0.4300110364970962,0.2936526629867171,20.0,18.0,12489.0776800899,0.0,-1,301.348,0.283576,0.390366,306.533,0.284871,0.384876,254.371,0.283865,0.389136,0.34893221
3,4988.553,2210.0857,9074.969,0.82995105,-1.3838744,2.9733238,36.0,0.1444370942173043,20.0,20.0,5095.42652214702,0.0,4988.553,0.2211907693780299,0.1444370942173043,20.0,20.0,5095.42652214702,0.0,90,76.4641,0.127321,0.56061,71.0619,0.137362,0.464537,60.9961,0.135175,0.484786,0.40216247
4,1117.2625,710.0233,1577.4337,1.3731155,0.26923075,2.7070827,144.0,0.0320729807141976,1.7,-0.7,2169.272983084576,0.0,1117.262451171875,0.1119507525508151,0.031804256285367,1.73,-0.7,2187.359844874773,0.0,1843,25.7802,0.0496844,0.851606,24.0267,0.0323469,0.997098,20.2504,0.0356603,0.990065,0.99771723
5,296.3346,229.93568,370.39792,2.907261,1.4301723,4.404983,576.0,0.0193645984139236,8.0,-1.0,933.3740064400956,0.0,296.3346,0.0562896831546543,0.0193645984139236,8.0,-1.0,933.3740064400956,0.0,4920,12.5138,0.0572177,0.0442534,10.8776,0.0300147,0.66567,8.97158,0.034771,0.478546,0.97934204
6,58.38707,50.69825,66.48225,4.3241806,3.3897562,5.462243,2304.0,0.0128749430218274,1.1,-1.1,158.40185296691496,0.0,58.38706970214844,0.0282203284947131,0.0124417304694245,1.11,-1.1,159.5152016314359,0.0,11664,4.32606,0.0674996,1.42921e-09,3.80037,0.041952,0.000583089,3.00819,0.0429028,0.000401686,0.86344793
7,10.897633,10.028848,11.798168,7.070075,5.927161,8.451274,9216.0,0.0162595961620647,0.7,-1.1,16.984843472149326,0.0,8.41798210144043,0.0141286441788202,0.0148545742263392,1.1,-1.13,24.620303425951448,50.0,8748,1.59799,0.0762025,5.45467e-47,1.36577,0.0507735,4.35229e-21,1.08337,0.0532831,3.50842e-23,0.033910253
8,2.0934541,1.924215,2.2689328,8.196066,7.1508427,9.390152,36864.0,0.0080114528900751,0.6,-1.1,2.166804294301029,50.0,2.093454122543335,0.0070688927548663,0.007482528908433,0.5,-1.07,1.3087360105922328,0.0,33214,0.657135,0.0748989,2.6942399999999984e-180,0.568358,0.0484324,1.37978e-75,0.444856,0.0498578,4.451949999999999e-80,0.032071974
9,0.37553218,0.34232527,0.41029677,10.374654,8.507622,12.769254,147456.0,0.0097451367084141,0.4,-1.0,0.0727756701472061,50.0,0.3755321800708771,0.0035355828579525,0.0095353500549627,0.39,-1.0,0.0681336274886177,0.0,20736,0.26464,0.0746391,0.0,0.231449,0.0482145,2.49462e-298,0.180609,0.0477506,1.2729399999999998e-292,4.4954031e-12
10,0.059141867,0.053646985,0.06507171,12.09123,9.378087,15.769087,589824.0,0.0235086211511088,0.2,-0.4,2.2869743908166625e-06,200.0,0.0487767942249774,0.0017680747745613,0.0234006688631897,0.2,-0.39,2.176519350144367e-06,225.0,3456,0.106351,0.0701925,0.0,0.0895916,0.0470725,0.0,0.0695859,0.0491987,0.0,5.2623851999999987e-281
