layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,104440.14,17156.541,208108.02,-0.478935,-1.7279886,2.3394153,10.0,0.2155003919755755,10.0,20.0,98908.789681032,0.0,104440.14,0.40924608477750496,0.2155003919755755,10.0,20.0,98908.789681032,0.0,40
3,44569.27,16227.428,89167.16,2.5375328,-1.361574,5.5291014,40.0,0.1239324993902454,0.2,7.1,0.0002421286501139,0.0,44569.26953125,0.2101151737229868,0.12378371666303212,0.19,7.5,5.383930438526941e-05,0.0,112
4,9230.203,5827.0015,13169.517,1.8659062,0.5930919,3.3476875,160.0,0.0325904249911899,0.7,0.1,2517.777264890441,0.0,9230.203125,0.10626843822293845,0.03210741979236631,0.71,0.1,2625.9941765106687,0.0,1822
5,2238.107,1763.1837,2774.0854,2.9287848,1.4692625,4.476616,640.0,0.025769982324452,1.8,-0.9,5563.165640469616,0.0,2238.10693359375,0.05341596361544867,0.025742130569095245,1.77,-0.9,5529.568378957092,0.0,2733
6,493.92432,427.89688,565.84283,5.5461874,4.2648797,6.8836703,2560.0,0.0110785825910094,0.7,-1.0,589.5244702697681,0.0,493.92431640625,0.026775775882640945,0.010915282107978076,0.71,-1.0,605.758394182833,0.0,15565
7,86.40129,79.86854,93.249466,7.0551662,6.0910573,8.109751,10240.0,0.0168254117211676,0.9,-1.1,152.3562114047713,50.0,62.153953552246094,0.01340450169545133,0.016181440074716336,1.3,-1.12,197.39740780374538,75.0,7290
8,15.715902,14.399879,17.106565,9.402432,8.193854,10.719175,40960.0,0.0112316048468855,0.5,-1.0,6.201887130737305,150.0,14.262267112731934,0.006706362163419197,0.008762946234921187,0.45,-1.0,4.8614479145877025,50.0,23040
9,2.7293506,2.4881918,2.9832308,10.534738,8.633498,13.045739,163840.0,0.0110381206118055,0.3,-0.8,0.0458276624690997,25.0,2.7293505668640137,0.003354203628142983,0.010235514597514539,0.3,-0.81,0.04899045837200688,0.0,17280
10,0.5281712,0.47683558,0.5831697,13.486254,10.583313,17.842747,655360.0,0.0226389948965422,0.3,-0.8,0.0087973988325798,25.0,0.48075252771377563,0.0016773567893044938,0.022138377184896196,0.26,-0.7,0.0016569742640917585,75.0,3840
