layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,9.0,20.0,18.0,0.2936526629867171,0.0,20.0,18.0,12489.0776800899,0.2936526629867171,0.0,-1
3,36.0,20.0,20.0,0.1444370942173043,0.0,20.0,20.0,5095.42652214702,0.1444370942173043,0.0,90
4,144.0,1.7,-0.7,0.0320729807141976,0.0,1.73,-0.7,2187.359844874773,0.031804256285367094,0.0,1843
5,576.0,8.0,-1.0,0.0193645984139236,0.0,8.0,-1.0,933.3740064400956,0.0193645984139236,0.0,4920
6,2304.0,1.1,-1.1,0.0128749430218274,0.0,1.11,-1.1,159.5152016314359,0.012441730469424539,0.0,11664
7,9216.0,0.7,-1.1,0.0162595961620647,0.0,1.1,-1.13,24.620303425951448,0.014854574226339234,50.0,8748
8,36864.0,0.6,-1.1,0.0080114528900751,50.0,0.5,-1.07,1.3087360105922328,0.007482528908433039,0.0,33214
9,147456.0,0.4,-1.0,0.0097451367084141,50.0,0.39,-1.0,0.06813362748861777,0.009535350054962782,0.0,20736
10,589824.0,0.2,-0.4,0.0235086211511088,200.0,0.2,-0.39,2.176519350144367e-06,0.0234006688631897,225.0,3456
