band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,best_augmented_var,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,35.93035,35.93035,32.383686,31.061338,30.0622,29.233244,27.87571,26.767445,25.814825,24.973772,24.220621,22.32795,0.003884102818816,0.0064506575773468,0.0061534307377606,0.0048026567831058,0.0035362305752406,0.0036268366504982,0.004888261251696,0.0062706693066963,0.0065387910162709,0.0066931832993426,0.0078897636824811,0.004072282206992503,0.0036380536372553687,0.003467999346341507,32.383686,0.0030554539028180075,0.0025122104048212503,0.002275986814452069,0.0018238970871940277,0.0012330802758611092,0.00221533142990632
3,24.80002,24.80002,21.069948,19.814962,18.893154,18.147913,16.962854,16.031342,15.255982,14.59188,14.010572,12.604817,0.0046639266689946,0.0103674559484263,0.0074744361857398,0.0053624127925205,0.0037272589909863,0.0064465140058488,0.0055409503016984,0.0051350228821632,0.0065259533804677,0.0078269876116693,0.0080052185575402,0.004034080519763832,0.003702942263740707,0.0034032816533089427,19.814962,0.003412505009461664,0.0036317478920673274,0.0024477023710358925,0.0022171804308718235,0.0024260897684449945,0.0031230277601866085
4,22.749765,22.749765,19.12517,17.788498,16.778173,15.952385,14.628488,13.57432,12.693907,11.9385605,11.278127,9.696846,0.0037677223070484,0.0077981249635353,0.0052525412231905,0.0066148135513042,0.0080738086217346,0.0080414141254049,0.0105779530910595,0.0108741207681211,0.0077384080173323,0.0086475327356256,0.0090908213727569,0.00547181904192557,0.004667181135070635,0.004906105302974473,22.749765,0.003970204155792353,0.0024992684303381703,,,,
5,12.425893,12.425893,10.587779,9.800017,9.204182,8.714137,7.9238954,7.2952147,6.7727156,6.325863,5.9359694,5.0050383,0.0110741350279948,0.0130298519483518,0.0089169763322557,0.0077540608278859,0.0091691708905015,0.0073199323771463,0.007779438083529,0.0087927064427583,0.0090613908954126,0.0099815095593495,0.0098785989654841,0.007776010453634186,0.007505748876303325,0.007328487245328056,8.714137,0.0071522522589120945,0.0067998931635417596,0.006419573011374521,0.006191680105944388,0.006861939636214565,0.007836340848478007
6,11.137615,11.137615,9.181695,8.45327,7.903051,7.4515767,6.730096,6.1610775,5.689966,5.2885914,4.9403186,4.113588,0.0187140624726579,0.0152257113688122,0.0144208260547396,0.0110833325685391,0.0102330814606195,0.01126747779506,0.0071291407241185,0.0085656591878865,0.0084000755460924,0.0092007905726498,0.0098284843411931,0.00821921123679154,0.007812186866749947,0.007645334946495087,7.0666103,0.007439657159739524,0.007129140724118551,0.007294211430857733,0.0073239935191606875,0.006825926270174976,0.009240611556509903
7,4.457747,4.457747,3.5917401,3.2854328,3.0606122,2.8792412,2.5945513,2.3729093,2.1915822,2.0384896,1.9065521,1.5968605,0.0177046080903979,0.012962851181123,0.0157559712491612,0.012797818428419,0.0098308206447345,0.0120344415505893,0.0070812558623981,0.0093939499103558,0.008235520210738,0.0091158569633408,0.0107301207177312,0.0077740841016359485,0.007821605778809972,0.007362252464088781,,0.007158936682673376,0.007081255862398161,0.007674862560876683,0.008523947911081575,0.007887657566146067,0.009297533720332374
8,0.9892978,0.9892978,0.7997741,0.7347349,0.68662626,0.64761674,0.5856387,0.53691524,0.4967288,0.4625904,0.43300027,0.36309233,0.0220046577800059,0.0185394826898022,0.0195347519730048,0.0158451380950003,0.0162658825227679,0.0143011975556313,0.0142344793542703,0.0117441833828688,0.0117628361234987,0.0101639998392695,0.0101642669603996,0.009369178997052884,0.009276763109876239,0.009221650429586895,0.41958907,0.008595366724100608,0.008801701717335408,0.00888273711427856,0.008635610998787291,0.009906044744529496,0.010947191416926905
9,0.28713587,0.28713587,0.22277187,0.2015076,0.18564339,0.17281817,0.1526081,0.1370194,0.12440172,0.113887616,0.10494395,0.0844962,0.0287886717477144,0.0252951064549192,0.0238064528235486,0.0207173564343107,0.0233151415208109,0.0179679863672899,0.017690534817002,0.0166774084788241,0.0137647526680104,0.0150547820084527,0.0091852435985885,0.009672755761466532,0.00937158945270105,0.009247670334267422,0.08738664,0.009086865071646799,0.009185243598588577,0.00863696092041144,0.010201154187975958,0.009486381733742333,0.010209720384602439
