band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,6119361.0,0.5,-1.0,0.0035362305752406,100.0,0.4,-0.95,5.600807929647989,0.0012330802758611092,25.0,1225251
3,7252576.0,0.3,-0.9,0.0037272589909863,100.0,0.3,-0.93,0.5554634865320118,0.0022171804308718235,50.0,382459
4,8839077.0,0.1,-0.3,0.0037677223070484,0.0,0.1,-0.31,1.8925229530385018e-11,0.0024992684303381703,0.0,310747
5,10425578.0,0.1,-0.2,0.0073199323771463,150.0,0.09,-0.1,2.5022923210220394e-14,0.006191680105944388,100.0,45814
6,12465365.0,0.1,-0.2,0.0071291407241185,200.0,0.08,0.1,1.8552626497240923e-17,0.006825926270174976,125.0,41083
7,14958438.0,0.1,-0.1,0.0070812558623981,200.0,0.1,-0.1,5.715668438340922e-13,0.0070812558623981,200.0,36973
8,17904797.0,0.1,0.2,0.0101639998392695,350.0,0.1,0.2,2.1768311131558443e-14,0.008595366724100608,375.0,26227
9,28783661.0,0.1,0.3,0.0091852435985885,500.0,0.09,0.5,1.0507844973298214e-17,0.00863696092041144,475.0,23715
