band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,345669880980105.1,300704273107705.25,396215230761789.8,5.857541548501594,3.4390143117388536,8.104378221226092,1344.0,0.009348873898147148,0.1,9.0,1.3996368340234718e-06,0.0,345669880980105.1,0.03691880400029039
5,713047513522668.5,629676832729987.6,801667508870165.0,19.640253208343548,16.349690467898615,23.08274742676079,13440.0,0.0130221279669116,0.1,3.2,0.0029496857441013665,200.0,381131456533775.2,0.011702237854222326
8,172313639528491.22,150058798082459.16,196834908766078.16,25.96971187414176,19.634500910919133,33.41594853310481,25536.0,0.013151708183792077,0.1,6.5,3.984264835534865e-06,500.0,73519702922074.8,0.008492191168047333
11,10401902530601.844,9604331078551.229,11426594661373.385,9.433284538813464,2.96979047396284,23.213115039694856,52416.0,0.002612117601894187,0.2,11.0,8255.4051398732,150.0,9204809268864.031,0.005928786431602758
14,258508569810618.88,230277024725773.4,289402302766942.94,17.352895848706197,12.5805486253923,23.72321980790541,104832.0,0.01890820490395967,0.1,0.2,13.41144311681073,0.0,258508569810618.88,0.00419294707333609
17,458662741069522.06,432549174492522.0,486605873794850.56,3.265435167292833,2.211778000237996,6.284834107564002,841344.0,0.0070521571592352394,0.1,8.3,3.5971714703140236e-06,0.0,458662741069522.06,0.0014804248264702498
20,32627373649492.68,30587528292427.05,34957785476290.227,4.65770967897031,2.574358351544002,11.16372145305011,1682688.0,0.0012145955966130113,0.1,12.0,1.1195737636275991e-08,50.0,31179838796309.223,0.0010468595144609298
23,6188888184193.175,5716830300487.082,7075775007904.235,14.042685085194211,2.930642670959068,79.92191344496702,13461504.0,0.0013035522845130654,0.1,12.0,2.090861981933038e-09,50.0,5822996363434.667,0.00037014338514122216
26,500439681042.1965,461364447780.2899,551075522306.5786,9.781547220618483,4.322319083454134,34.1109496872362,6730752.0,0.0009856476959591472,0.1,6.7,2.0566611054847236e-08,25.0,479653011954.6404,0.0005234545393228718
30,46226215085.57182,42003060462.04751,51267487345.95284,12.66471818951016,7.21506501421242,32.27155631327245,13461504.0,0.002763176561126013,0.1,3.8,1.1004997171501714e-07,50.0,42937614939.06988,0.00037014338514122216
