band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,best_augmented_var,kstest_stat_minus100
2,68.1864,68.1864,59.496567,56.0823,53.62099,51.654953,48.561024,46.14772,44.14367,42.42276,40.912003,37.225697,0.0054727108348614,0.003881290346858,0.0047984397457296,0.0019922469465977,0.0022733844719776,0.0046752862225757,0.0054396832405182,0.0050364963102479,0.0059330947100298,0.0067732803777349,0.0081168737194688,0.0034062344220265953,0.0032530599673292367,0.0027376231978508067,0.0021873846568058117,0.00199224694659772,0.002485730957534904,0.00245585032551332,0.003214061108206434,,
3,27.385588,27.385588,24.368238,23.070496,22.09723,21.299942,20.018143,18.995638,18.13819,17.398659,16.746994,15.154601,0.0039444780385595,0.0087958657670296,0.0099963956476582,0.0090361820214603,0.0076417835604405,0.0065210333839434,0.004651969203387,0.0050789329386639,0.0062487055661626,0.0076335185434994,0.0086768682629942,0.002648310380421681,0.0033879453865886533,0.0023765793288864634,0.0016825436618338463,0.001546074449422341,,,,27.385588,
4,15.450016,15.450016,13.032639,12.144592,11.49222,10.9705715,10.149417,9.508976,8.98123,8.53161,8.140737,7.2077084,0.0082450378203648,0.0072200129844889,0.0063721404704909,0.0092123274407729,0.0080553447005652,0.0044759985316568,0.0066190331493796,0.0074635339924474,0.0080592742971153,0.0086758977783898,0.0122244111445619,0.005969222735775714,0.006368457803199952,0.00533060676517861,0.005313894022773061,0.004475998531656811,0.0036367306777326247,0.004009671958531746,0.004063389957142394,10.530888,0.004181297338498383
5,6.5922914,6.5922914,4.897542,4.454324,4.1396594,3.8918734,3.5100634,3.2199368,2.9869907,2.7933445,2.6285608,2.2496939,0.0077638402083867,0.0028728082417121,0.0065917743891276,0.0042299582812184,0.0035167248956861,0.0061480163037967,0.007101352024969,0.0051463791395579,0.0062785723261651,0.0080592455892522,0.0082339117085175,0.0033460222545631923,0.005013619240579303,0.0033046137851710233,0.0021223763178116473,0.0024138722317578187,0.005050432396618065,,,4.454324,
6,1.8142282,1.8142282,1.3474838,1.2238766,1.1379818,1.070991,0.968807,0.8915242,0.8294157,0.7777111,0.7335935,0.63155156,0.0106075497244884,0.0043141840883439,0.0026821503179861,0.0048712938223181,0.0048656750271879,0.0033956207612443,0.006064048449548,0.005150778270154,0.0058805428983169,0.0059297774914847,0.0075901388796155,0.0038848426252707895,0.0036176929764401237,0.0032299949706961328,0.0029454631883413795,0.0026821503179861317,0.0034140979142945893,0.005902983326627642,,,
7,0.50236,0.50236,0.39545077,0.35974583,0.3344071,0.31448767,0.2838715,0.26064578,0.24206589,0.22666319,0.21358642,0.18353659,0.0125175451827409,0.0056482674193619,0.0053943738114906,0.0047944528569403,0.0028603761867028,0.003773921491053,0.004761772447333,0.0057833603115821,0.0056294809351655,0.0062149424284036,0.0077509753836759,0.00435187234044045,0.004015848758196248,0.0035449479539036936,0.0031798194574278738,0.0027982223604836216,0.0028485404385355517,0.00417336540593316,0.004868744053750262,0.31448767,0.008704404496374663
8,0.20640317,0.20640317,0.15094808,0.13525693,0.12427798,0.11579335,0.10305289,0.09371335,0.08640299,0.08044828,0.07545464,0.06426042,0.018204495861718,0.0121896891300827,0.0105247331084687,0.0068692432497295,0.0065396628622006,0.0039410819269911,0.0038740697300428,0.0046456739030757,0.0054492378538324,0.0055848268727027,0.0073041319100959,0.005230567407173405,0.004826671994066204,0.0045154298392669195,0.004213391259376441,0.0037760186684727363,0.0035423532172171035,0.0039410819269911634,0.004078899496235522,0.09806863,0.004256724277094781
9,0.13840204,0.13840204,0.0894105,0.07722227,0.06902373,0.06286519,0.05394735,0.047700044,0.043009646,0.039334312,0.036356717,0.030028878,0.02007059261813,0.012316044588964,0.0104688074093234,0.0084576348357265,0.0053236798032619,0.0029620623231211,0.0034064446748443,0.0041081853419414,0.0044264839742503,0.0057320051826448,0.0068680656942999,0.003941485629507567,0.0036221486036402545,0.003343988687660381,0.0030398768145793818,0.0027903589666230574,0.004218515105779919,0.004592448775529334,0.0063457422219822535,0.05394735,0.007024295105511058
