filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
0,"(2.0, 0.5, 0.044)",66.0275,54.146038,78.47181,2.8726091,1.3108617,8.945055,16384000.0,"(2.0, 0.5, 0.044)",0.0008278203872011392,0.6,0.2,9.789325660328092,0.0,66.0275,0.0003355120903509215
1,"(2.0, 0.5, 0.065)",26.310843,21.517254,32.023525,3.1993608,1.4146307,9.393432,16384000.0,"(2.0, 0.5, 0.065)",0.001469345179481607,0.6,-0.1,5.221120732702482,0.0,26.310843,0.0003355120903509215
2,"(2.0, 0.5, 0.096)",9.566076,7.822888,11.649402,4.2447634,1.7844245,15.088311,16384000.0,"(2.0, 0.5, 0.096)",0.0012720441478567546,0.7,-0.5,4.815516327913589,0.0,9.566076,0.0003355120903509215
3,"(2.0, 0.5, 0.141)",3.6542144,2.9471848,4.6022663,5.1577663,2.2197258,21.337349,16384000.0,"(2.0, 0.5, 0.141)",0.0026001114128662572,0.8,-0.7,3.0916075629858577,50.0,3.502801,0.0003355120903509215
4,"(2.0, 0.5, 0.208)",1.2468936,0.9734563,1.5532819,6.50208,2.9534879,27.303137,16384000.0,"(2.0, 0.5, 0.208)",0.0033265824107509556,0.5,-0.6,0.24739953260573133,0.0,1.2468936,0.0003355120903509215
5,"(2.0, 0.5, 0.306)",0.31195986,0.24055377,0.4156295,9.978146,3.126065,66.28704,16384000.0,"(2.0, 0.5, 0.306)",0.0043551449314889745,0.3,-0.2,0.0011138767751572953,0.0,0.31195986,0.0003355120903509215
6,"(2.0, 0.5, 0.45)",0.17440787,0.13299213,0.25678504,11.664751,3.4981663,98.72245,16384000.0,"(2.0, 0.5, 0.45)",0.004301023240261936,0.3,-0.2,0.0006227367637615782,0.0,0.17440787,0.0003355120903509215
7,"(2.0, 1.0, 0.044)",87.42761,73.475105,104.67302,3.0991545,1.3745834,9.448888,16384000.0,"(2.0, 1.0, 0.044)",0.0006203890942929613,0.3,2.1,0.016352868231875355,0.0,87.42761,0.0003355120903509215
8,"(2.0, 1.0, 0.065)",35.73371,29.532925,43.861973,3.5271044,1.5547183,10.987603,16384000.0,"(2.0, 1.0, 0.065)",0.0011967571405874788,0.4,0.7,0.3711114498001548,0.0,35.73371,0.0003355120903509215
9,"(2.0, 1.0, 0.096)",13.965508,11.528218,17.141226,4.37086,1.9310893,19.370962,16384000.0,"(2.0, 1.0, 0.096)",0.0011229144148607872,0.5,-0.1,1.3125477876878324,0.0,13.965508,0.0003355120903509215
10,"(2.0, 1.0, 0.141)",5.132245,4.07275,6.352166,5.248698,2.2762716,20.074081,16384000.0,"(2.0, 1.0, 0.141)",0.00111574918014834,0.5,-0.3,0.6289516009536441,0.0,5.132245,0.0003355120903509215
11,"(2.0, 1.0, 0.208)",1.8196675,1.414431,2.3093932,6.8441095,2.6947403,35.612938,16384000.0,"(2.0, 1.0, 0.208)",0.002434448995398464,0.4,-0.3,0.06952888385190854,0.0,1.8196675,0.0003355120903509215
12,"(2.0, 1.0, 0.306)",0.5527461,0.41978896,0.73323756,8.96718,3.459659,47.49922,16384000.0,"(2.0, 1.0, 0.306)",0.0036061472302092445,0.5,-0.6,0.10328588504639885,50.0,0.52056086,0.0003355120903509215
13,"(2.0, 1.0, 0.45)",0.18217844,0.13921066,0.25447756,13.326584,4.0153995,86.02584,16384000.0,"(2.0, 1.0, 0.45)",0.0038813580780608925,0.2,0.4,9.411144619542209e-07,0.0,0.18217844,0.0003355120903509215
14,"(3.0, 0.5, 0.044)",66.36079,55.759647,79.706856,3.2474027,1.5640929,8.903874,16384000.0,"(3.0, 0.5, 0.044)",0.0007930362227554152,0.6,0.0,11.879273311054572,0.0,66.36079,0.0003355120903509215
15,"(3.0, 0.5, 0.065)",24.72557,20.344393,30.30968,4.0528607,1.8177656,14.556546,16384000.0,"(3.0, 0.5, 0.065)",0.001479321061242378,0.6,-0.3,6.162594749759981,0.0,24.72557,0.0003355120903509215
16,"(3.0, 0.5, 0.096)",9.054409,7.4070854,11.06092,5.023156,2.1581454,16.98755,16384000.0,"(3.0, 0.5, 0.096)",0.0013058083041346258,0.6,-0.5,2.942173813057249,0.0,9.054409,0.0003355120903509215
17,"(3.0, 0.5, 0.141)",3.2259433,2.5655553,4.0458345,6.0903616,2.8308134,27.034254,16384000.0,"(3.0, 0.5, 0.141)",0.003810128583659367,0.6,-0.7,1.4403506482249775,0.0,3.2259433,0.0003355120903509215
18,"(3.0, 0.5, 0.208)",1.1075789,0.8453771,1.486692,8.911111,3.7603815,52.94884,16384000.0,"(3.0, 0.5, 0.208)",0.004153755847841334,0.4,-0.6,0.0756586679586931,0.0,1.1075789,0.0003355120903509215
19,"(3.0, 0.5, 0.306)",0.3052548,0.23494864,0.41884175,11.36455,4.445158,57.69829,16384000.0,"(3.0, 0.5, 0.306)",0.005867154500973082,0.2,0.1,3.211855925995894e-06,0.0,0.3052548,0.0003355120903509215
20,"(3.0, 0.5, 0.45)",0.08817584,0.0638571,0.15339418,20.644598,5.5946465,173.88652,16384000.0,"(3.0, 0.5, 0.45)",0.004346698635531776,0.1,1.8,1.651365247538679e-17,0.0,0.08817584,0.0003355120903509215
21,"(3.0, 1.0, 0.044)",72.09461,59.311398,87.896996,3.4081984,1.4619961,12.440883,16384000.0,"(3.0, 1.0, 0.044)",0.0007431062602238914,0.5,0.4,3.9525554891218224,0.0,72.09461,0.0003355120903509215
22,"(3.0, 1.0, 0.065)",29.068783,23.278124,35.760403,4.4924583,1.8819758,14.588925,16384000.0,"(3.0, 1.0, 0.065)",0.0012492598401331323,0.4,0.3,0.4696113700316856,0.0,29.068783,0.0003355120903509215
23,"(3.0, 1.0, 0.096)",10.750367,8.93262,13.589758,5.79926,2.4365275,26.769873,16384000.0,"(3.0, 1.0, 0.096)",0.0016915902361189783,0.5,-0.4,1.527040790427815,0.0,10.750367,0.0003355120903509215
24,"(3.0, 1.0, 0.141)",4.0061545,3.1753223,5.277949,7.522498,3.0410058,37.51454,16384000.0,"(3.0, 1.0, 0.141)",0.0021464684985870175,0.4,-0.4,0.18298896462829614,0.0,4.0061545,0.0003355120903509215
25,"(3.0, 1.0, 0.208)",1.3584931,1.0419704,1.8353417,9.597003,4.045145,39.550526,16384000.0,"(3.0, 1.0, 0.208)",0.00345748389584577,0.3,-0.3,0.006013395253523461,0.0,1.3584931,0.0003355120903509215
26,"(3.0, 1.0, 0.306)",0.3979732,0.2987519,0.55102473,13.077761,4.8204007,68.98945,16384000.0,"(3.0, 1.0, 0.306)",0.004628110633070226,0.2,0.1,4.187428552393961e-06,0.0,0.3979732,0.0003355120903509215
27,"(3.0, 1.0, 0.45)",0.097727224,0.06842925,0.16110542,24.342752,6.090358,165.65569,16384000.0,"(3.0, 1.0, 0.45)",0.005284860254777285,0.1,1.9,1.2627470014084585e-17,50.0,0.087857194,0.0003355120903509215
28,"(4.0, 0.5, 0.044)",62.23569,51.754383,77.14385,3.3134055,1.2864152,11.326955,16384000.0,"(4.0, 0.5, 0.044)",0.0008964033128483484,0.4,1.0,0.4854793109368861,0.0,62.23569,0.0003355120903509215
29,"(4.0, 0.5, 0.065)",23.713474,19.47619,28.78457,4.150055,1.6022394,18.46535,16384000.0,"(4.0, 0.5, 0.065)",0.0009426757290337262,0.6,-0.1,4.705699261004931,0.0,23.713474,0.0003355120903509215
30,"(4.0, 0.5, 0.096)",8.964859,7.2792034,11.185213,5.436433,2.1172242,35.272022,16384000.0,"(4.0, 0.5, 0.096)",0.0010001755850537197,0.6,-0.4,2.5374530767441175,0.0,8.964859,0.0003355120903509215
31,"(4.0, 0.5, 0.141)",3.118529,2.4368207,4.093007,6.185073,2.514241,31.549389,16384000.0,"(4.0, 0.5, 0.141)",0.0028699533404538125,0.6,-0.6,1.1785261953144357,0.0,3.118529,0.0003355120903509215
