layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,13604.0,4.9,-1.0,0.0094116978325846,0.0,4.9,-1.0,26486.93335796293,0.0094116978325846,0.0,20406
3,54416.0,0.3,-1.3,0.221460599823581,0.0,0.3,-1.3,271.43560224938244,0.221460599823581,0.0,37
4,166649.0,0.3,-1.3,0.1334999999999997,0.0,0.3,-1.3,108.71088002837584,0.1334999999999997,0.0,100
5,574769.0,1.4,-1.2,0.0743499999999998,0.0,1.8,-1.23,570.8982723827182,0.07434999999999975,100.0,315
6,2125625.0,7.2,-1.2,0.0090919548391009,100.0,7.2,-1.2,140.705393147774,0.0090919548391009,100.0,22437
7,8502500.0,0.6,-1.1,0.0090246364905836,150.0,0.59,-1.1,7.835646553783934,0.00837878909753298,100.0,26595
8,34010000.0,0.2,-0.3,0.006508879846523,25.0,0.2,-0.27,4.713447426215788e-05,0.006448425380494616,50.0,44883
9,136040000.0,0.4,-0.3,0.0083775335401256,350.0,0.4,-0.3,0.0081829201680331,0.0083775335401256,350.0,26595
