band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,0.0270278146122953,0.0220973118868521,0.0328867767633876,57.17357895176018,35.78280607984145,78.7020865300717,98098.0,0.0038763640118001375,0.3,-0.6,0.0001657331063269751,150.0,0.017735190674993555,0.0043344166582195524
3,0.4731147609339947,0.4180886474160057,0.5321661916899134,19.90758186466003,16.925158536870484,23.077105547478144,109212.0,0.014925426698020341,0.2,-1.0,0.0003361010622685721,0.0,0.4731147609339947,0.0041080383208552465
5,2.0551575190144566,1.9026768572775627,2.2123860065047105,6.629081450149174,5.746438966910732,7.623938180417531,1081864.0,0.0076193787582411465,0.7,-1.1,3.0850496355233616,50.0,1.9793963678476265,0.0013055505767447875
6,1.4450825237302674,1.3316107768768373,1.5619063436402374,7.636917879057794,6.730175342331867,8.617690301335639,546468.0,0.00942198389056479,0.7,-1.2,2.9401357418684917,100.0,1.347833554055291,0.0018368630343890946
8,0.1188693838834643,0.1048152417510409,0.1352269431541774,22.632566731609348,14.129453988297536,38.296697619948176,3541926.0,0.0032000582133038247,0.5,-1.1,0.08254818325240583,0.0,0.11886938388346437,0.0007215779301782666
9,0.0387015831738518,0.0341650304641519,0.0444158361996138,23.604822392778573,12.321536874685522,61.271713401063536,5314425.0,0.0028447652922982125,0.5,-1.1,0.02504816600673513,25.0,0.03606935904969858,0.0005890878235667208
11,0.0176882906101979,0.0145605196536021,0.0213627023001558,52.37819522165872,34.01623500393075,90.20154006918024,6734585.0,0.00688877244283239,0.1,-0.4,2.3697361876489523e-14,25.0,0.01588772026504627,0.0005233055626697739
12,0.004993013090113,0.0039781831465373,0.0064213874863812,84.22604212284237,40.99070682807713,223.36461286762437,22178309.0,0.004559509243413834,0.1,-0.4,6.4515591930226685e-15,25.0,0.0043253999439416095,0.00028837378657258823
14,0.0003736361689729,0.0002670624748323,0.0007507157893425,618.6935824861968,46.13666162734984,1722.6729815657452,12486961.0,0.007619177466783932,0.1,-0.1,4.2493295156834046e-17,250.0,0.00017641459904628212,0.00038431545587591816
16,8.965742392584848e-05,5.7839682115804656e-05,0.000147416093347,359.0104247560915,111.46164844280892,987.0143507007044,8165465.0,0.009343285395040757,0.1,-0.1,3.536877100003108e-18,500.0,1.4683651930737044e-05,0.0004752500781012694
