band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,46.22061,39.145073,57.90718,56.20695,16.205118,208.39793,6072246.0,0.0029574759364844536,0.6,-1.1,39.66164857852675,150.0,34.873417,0.0005511058233865226
3,27.144825,21.643547,39.53216,149.3496,24.631004,563.8342,7196736.0,0.004190842830451014,0.4,-1.1,6.8924856610723,25.0,22.906149,0.0005062250775079612
4,24.812845,19.491879,37.105,171.76357,33.82219,648.0228,8771022.0,0.004153677955956003,0.2,-0.9,0.007011228894430491,100.0,17.668297,0.0004585516001191889
5,9.532011,7.5980744,12.580185,96.01599,37.38979,304.95184,10345308.0,0.004459138314925504,0.1,-0.2,3.249308829133894e-12,50.0,7.6246624,0.00042222410849404157
6,7.007609,5.5423965,9.9342785,131.84973,36.828697,489.47366,12369390.0,0.0044078119167419594,0.1,-0.2,2.373941266018035e-12,50.0,5.5705695,0.0003861375310495874
7,2.5746932,1.974285,3.8467588,181.73041,39.22469,641.87006,14843268.0,0.0038099598951640504,0.1,-0.1,4.730398034587798e-13,50.0,1.9638658,0.00035249479886760067
8,0.6557087,0.5115894,0.92288184,133.35944,37.701252,466.50696,17766942.0,0.0054041383031939935,0.1,0.1,3.514922078701326e-14,150.0,0.41692868,0.0003221901990788235
9,0.20921832,0.15514137,0.3146993,198.30305,56.59324,644.243,28562046.0,0.006212984262243704,0.1,0.1,8.027980367453954e-15,250.0,0.095225304,0.000254112882721552
