band,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,6072246.0,0.6,-1.1,0.0029574759364844,150.0,0.5,-1.06,22.910381424127284,0.0017094092540981074,75.0,640431
3,7196736.0,0.4,-1.1,0.004190842830451,25.0,0.4,-1.08,5.668905899697108,0.0028531352969350388,75.0,224898
4,8771022.0,0.2,-0.9,0.004153677955956,100.0,0.16,-0.8,0.00013657215233839966,0.0031357531430367836,25.0,195129
5,10345308.0,0.1,-0.2,0.0044591383149255,50.0,0.1,-0.33,9.00097351140532e-12,0.0025415366826841874,0.0,272775
6,12369390.0,0.1,-0.2,0.0044078119167419,50.0,0.1,-0.23,3.051992514240341e-12,0.003746736595298174,25.0,137589
7,14843268.0,0.1,-0.1,0.003809959895164,50.0,0.1,-0.1,4.730398034587799e-13,0.003809959895164,50.0,130458
8,17766942.0,0.1,0.1,0.0054041383031939,150.0,0.09,0.2,2.5248076219974344e-16,0.004287525236914669,75.0,104103
9,28562046.0,0.1,0.1,0.0062129842622437,250.0,0.08,0.5,2.7410419239108426e-20,0.005387845149633103,225.0,62757
