band,obs_var,var_exclude_0,var_exclude_25,var_exclude_50,var_exclude_75,var_exclude_100,var_exclude_150,var_exclude_200,var_exclude_250,var_exclude_300,var_exclude_350,var_exclude_500,kstest_stat_0,kstest_stat_25,kstest_stat_50,kstest_stat_75,kstest_stat_100,kstest_stat_150,kstest_stat_200,kstest_stat_250,kstest_stat_300,kstest_stat_350,kstest_stat_500,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
2,0.0062830048922671,0.0062830048922671,0.0058961307432286,0.0057283930172424,0.0056000839865026,0.0054902208078151,0.005304932482987,0.0051476512540933,0.0050098781842634,0.0048872436244148,0.00477510713363,0.0044863619907219,0.0018429815673766,0.0045065835456238,0.0048556760602482,0.0051323218082901,0.0054104961596015,0.0038009151893322,0.0046604318657628,0.0055453241352546,0.0060213163314849,0.0070389153729811,0.008680053235073,0.003510664793483609,0.003202180125540452,0.002347367558935831,0.0022512975600325197,0.0018429815673766115,,,,,
3,0.0037743971736872,0.0037743971736872,0.0034216572454612,0.003283186260794,0.0031788228899433,0.0030929549053678,0.0029516834866326,0.0028369722832579,0.002740398155907,0.0026570163646859,0.0025829784199677,0.0023946711481485,0.0031440843294646,0.0029772667207431,0.0041757771977086,0.0045149623188718,0.0036773990651923,0.0037405095600377,0.005069786569186,0.0051806197144917,0.0056178763943596,0.0064888680101929,0.0079169408272076,0.0030355913104332284,0.0025187675818840183,0.0021076029824971254,0.001980758338742894,0.0010285918758481914,0.0034216572454612054,0.0021173640704577057,,,
5,2.127549191144852,2.127549191144852,2.077292906732461,2.035656393878169,1.998052760604221,1.9632372505933493,1.8996707158194623,1.8424149657769815,1.789854912338925,1.7411033207611524,1.6954399656208232,1.5736730411526212,0.016250610925379,0.0168090234607182,0.0175878100369904,0.0183014611015208,0.0189711701397316,0.0202232439454793,0.0196420608796181,0.0183262967813265,0.017066198402218,0.0166700305349616,0.0193810836350525,0.014452997895873947,0.01405878155664575,0.013874895358317575,0.013716007759705828,0.013507288522371597,2.127549191144852,,,,
6,1.5995423934788475,1.5995423934788475,1.566182137684796,1.5367289632325325,1.5094950567969074,1.4839765165506902,1.4368499942184474,1.393701346895419,1.353836235840661,1.316734137989922,1.281983864146322,1.189034631214595,0.013953721741122,0.0147900700023979,0.0140519066520676,0.013130423353742,0.0122573432196846,0.0131304682136974,0.014263954577507,0.0153809103680956,0.0164887529956347,0.0170376582683219,0.0145804135622517,0.011250889144733128,0.011808533149693656,0.012603089350484153,0.012535094393987797,0.012257343219684635,1.5995423934788477,0.011810005868688078,0.01113750160264411,0.010989138293307728,0.010196801881949304
8,0.1933637595149107,0.1933637595149107,0.1788725214515438,0.1696868832931678,0.1625332549290421,0.1565799384708668,0.14692510737377,0.1392361568636987,0.1328201636785988,0.1272986764947043,0.122454430988835,0.1106778919547048,0.0102359295437992,0.0062697793474842,0.003823563891433,0.0062060528673354,0.0066032510359925,0.0053286128520423,0.0058050261044248,0.0082797769021503,0.0074580812892164,0.005514686445731,0.0090666739723588,0.0037881229643780545,0.0030211217211953134,0.0031490508280563323,0.0028942266234281977,0.002347393465708003,0.1933637595149107,0.002392017782459732,0.0020081226269523245,,
9,0.0378846005725713,0.0378846005725713,0.0353087543351174,0.0340813938709922,0.033152094860518,0.0323797990720147,0.0311095876296819,0.0300624733570772,0.0291562457784425,0.0283497350879761,0.0276197526890915,0.0257526295558535,0.0073472581306904,0.0049565266507958,0.0054016449177998,0.0057858457425672,0.006135184448576,0.0062301651797326,0.0062723976129071,0.0075937020096933,0.0085435788916001,0.0081518154014452,0.0099437524490108,0.004685721978877136,0.004416911374026555,0.00443332341493069,0.0039008643203914395,0.004531238713178398,0.03788460057257133,0.003281633858025601,,,
11,0.0165923599245611,0.0165923599245611,0.0148722917470871,0.0138990503752499,0.0131444515659509,0.0125174145679746,0.0115018756718088,0.0106905815965313,0.0100144306302146,0.0094357354881443,0.0089317734376998,0.0077317407926013,0.0103518276075976,0.011034550474433,0.0135581406355966,0.0109542968320915,0.0087099470089265,0.0074380111503849,0.0098130847121822,0.0121924906281179,0.0140955280010891,0.014674575899455,0.0160268705918643,0.007730319708147436,0.007253332768441756,0.0074347217042119995,0.006971275353764905,0.006549966811034036,0.013899050375249992,0.006673120681063779,0.005822358620018252,0.00560805782498449,0.0055292470877057465
12,0.0097054103937343,0.0097054103937343,0.0085088983594679,0.0078470230204767,0.0073365416263564,0.0069132981247304,0.0062296461066275,0.0056882619528276,0.0052402922620781,0.0048595274838659,0.0045301725149855,0.0037562005570172,0.0095196432394731,0.0072320517872435,0.0094897137241218,0.007194317869547,0.0059169030259,0.0072486452255993,0.0079096714896997,0.0086562438778018,0.009830844087818,0.0101051687318224,0.0100225906838617,0.006892975290002545,0.007089825128667418,0.006497371722961949,0.005899792955373314,0.005834438153257418,0.009705410393734383,0.005392357466837373,0.004906948191582106,0.0050730793510755205,0.004747822925376233
14,0.0005655160492385,0.0005655160492385,0.0004808584396708,0.0004438443887387,0.0004155939862754,0.0003922897944297,0.0003547751025084,0.0003250513902029,0.0003004001384858,0.0002794431616214,0.0002612809674254,0.0002184075486967,0.0131250410625787,0.0126525027462471,0.009155143058347,0.0113593218381592,0.011645597641048,0.0060697985903148,0.0090883241778856,0.0075040488163859,0.008488865219685,0.0088642681453605,0.0095038707533644,0.007454319530227847,0.006831562066690713,0.00662717415573074,0.006372202748026572,0.006069798590314812,,0.006714390281018279,0.0070902253511749835,0.006998690427800658,0.009155143058347082
16,0.0001310278328359,0.0001310278328359,9.156936093683849e-05,7.674008393954356e-05,6.676809034145232e-05,5.9281633096214834e-05,4.8521605245422e-05,4.1022544130742886e-05,3.544269519529031e-05,3.113005693194436e-05,2.770554934483522e-05,2.066580735804433e-05,0.0281389950708953,0.0264998882119092,0.0254651047813458,0.0247322042680473,0.018842260745191,0.0209140996332279,0.0161647050999288,0.0156056160171335,0.0132667340921326,0.0125378207058509,0.0085370981156457,0.009625363444202041,0.009048775032745517,0.009025997154964327,0.008654448369915604,0.008450013523096772,2.4918286471472796e-05,0.008073418117639723,0.007713651822995049,0.007993712676428344,0.007216567282133154
