band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
2,0.0062830048922671,0.0056389537348797,0.0071056621489219,17.993399198987344,8.04152350576046,47.957725783532055,198462.0,0.0018429815673766115,0.5,-0.9,0.002379926095555755,0.0,0.0062830048922671924,0.0030477040399392217
3,0.0037743971736872,0.0032621959621848,0.0045003264716897,38.12870188748194,12.843293284256154,100.10743057084504,220998.0,0.0029772667207431103,0.3,-0.6,3.1974952763043396e-05,25.0,0.0034216572454612054,0.002888175540140997
5,2.127549191144852,1.942131389487552,2.3188269209818,9.865385095181772,8.70534072531155,11.115354285839286,2188982.0,0.01625061092537905,0.4,-1.2,1.022703614497189,0.0,2.127549191144852,0.0009178552095793516
6,1.5995423934788475,1.4623844188753428,1.7406552281680647,9.4588897291657,8.464679709080395,10.498784586836308,1105744.0,0.012257343219684635,0.4,-1.1,0.4465301828626049,100.0,1.4839765165506902,0.001291377743216715
8,0.1933637595149107,0.1672964689869325,0.2231292679543814,29.65474349289024,20.276414510436062,40.35405733086262,7167056.0,0.0038235638914330544,0.3,-0.9,0.004228539711279206,50.0,0.1696868832931678,0.0005072721286948497
9,0.0378846005725713,0.0336103597141818,0.0433735202561005,22.216563243078934,10.59636190305621,59.818701599616624,10753786.0,0.004956526650795823,0.6,-1.1,0.04015675923512596,25.0,0.03530875433511749,0.00041412777867290494
11,0.0165923599245611,0.0136906768614511,0.0200488415707338,51.969945621463616,32.299451174817754,94.28699244801471,13627424.0,0.0074380111503849836,0.2,-0.9,4.5642363777019315e-06,150.0,0.01150187567180887,0.0003678832285335132
12,0.0097054103937343,0.0077737630167489,0.0121076115358373,71.8107130384046,43.84499458993285,138.32958907474534,44877886.0,0.0059169030259000905,0.1,-0.4,1.0311544053442387e-14,100.0,0.006913298124730455,0.00020272493126693788
14,0.0005655160492385,0.0004415230554858,0.0007978775849949,135.13170743739892,42.11703634851112,480.9719973808964,25267410.0,0.006069798590314812,0.1,-0.2,1.5119015276594769e-16,150.0,0.0003547751025084945,0.0002701720050941419
16,0.0001310278328359,8.294100299214212e-05,0.0002208365449516,397.2856667636327,115.83723701676476,1094.6152262724963,16522856.0,0.008537098115645778,0.1,-0.1,4.977809412979858e-18,500.0,2.0665807358044334e-05,0.00033409935789440706
