band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
2,0.0062830048922671,0.0056389537348797,0.0071056621489219,17.993399198987344,8.04152350576046,47.957725783532055,198462.0,0.0018429815673766,0.5,-0.9,0.0023799260955557,0.0,0.0062830048922671,0.0030477040399392217,0.0018429815673766,0.5,-0.9,0.0023799260955557,0.0,565150
3,0.0037743971736872,0.0032621959621848,0.0045003264716897,38.12870188748194,12.843293284256154,100.10743057084504,220998.0,0.0029772667207431,0.3,-0.6,3.19749527630434e-05,25.0,0.0034216572454612054,0.002888175540140997,0.0010285918758481914,0.3,-0.58,3.0244354979707362e-05,25.0,1678200
5,2.127549191144852,1.942131389487552,2.3188269209818,9.865385095181772,8.70534072531155,11.115354285839286,2188982.0,0.016250610925379,0.4,-1.2,1.022703614497189,0.0,2.127549191144852,0.0009178552095793516,0.013507288522371597,0.43,-1.2,1.355227225291242,0.0,9618
6,1.5995423934788475,1.4623844188753428,1.7406552281680647,9.4588897291657,8.464679709080395,10.498784586836308,1105744.0,0.0122573432196846,0.4,-1.1,0.4465301828626049,100.0,1.5995423934788477,0.001291377743216715,0.010196801881949304,0.4,-1.12,0.5243768830407589,0.0,17277
8,0.1933637595149107,0.1672964689869325,0.2231292679543814,29.65474349289024,20.276414510436062,40.35405733086262,7167056.0,0.003823563891433,0.3,-0.9,0.0042285397112792,50.0,0.1933637595149107,0.0005072721286948497,0.0020081226269523245,0.3,-0.95,0.005878401400824132,0.0,447941
9,0.0378846005725713,0.0336103597141818,0.0433735202561005,22.216563243078934,10.59636190305621,59.818701599616624,10753786.0,0.0049565266507958,0.6,-1.1,0.0401567592351259,25.0,0.03788460057257133,0.00041412777867290494,0.003281633858025601,0.5,-1.06,0.02289929918554844,0.0,168027
11,0.0165923599245611,0.0136906768614511,0.0200488415707338,51.969945621463616,32.299451174817754,94.28699244801471,13627424.0,0.0074380111503849,0.2,-0.9,4.564236377701932e-06,150.0,0.013899050375249992,0.0003678832285335132,0.0055292470877057465,0.19,-0.9,2.712337340641772e-06,50.0,59886
12,0.0097054103937343,0.0077737630167489,0.0121076115358373,71.8107130384046,43.84499458993285,138.32958907474534,44877886.0,0.0059169030259,0.1,-0.4,1.0311544053442387e-14,100.0,0.009705410393734383,0.00020272493126693788,0.004747822925376233,0.07,0.0,2.3198620687243e-23,0.0,83200
14,0.0005655160492385,0.0004415230554858,0.0007978775849949,135.13170743739892,42.11703634851112,480.9719973808964,25267410.0,0.0060697985903148,0.1,-0.2,1.5119015276594766e-16,150.0,0.0003547751025084,0.0002701720050941419,0.0060697985903148,0.1,-0.2,1.5119015276594766e-16,150.0,49350
16,0.0001310278328359,8.294100299214212e-05,0.0002208365449516,397.2856667636327,115.83723701676476,1094.6152262724963,16522856.0,0.0085370981156457,0.1,-0.1,4.977809412979858e-18,500.0,2.4918286471472796e-05,0.00033409935789440706,0.007216567282133154,0.08,0.2,3.5762237674242596e-23,400.0,36304
