layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,1590.0,0.6,1.0,0.0140206328303512,0.0,0.66,0.8,146.00285409065688,0.013771930348732031,0.0,10183
3,6360.0,0.3,2.6,0.0084772891460052,0.0,0.31,2.5,0.06610871326942425,0.008448600492416691,0.0,27165
4,25440.0,0.8,-0.2,0.0031073147274556,0.0,0.7,-0.05,25.498831756617147,0.0027347526046564985,0.0,244498
5,101760.0,0.8,-0.5,0.002149449233895,25.0,0.76,-0.5,9.600895154522037,0.0015333021135179592,0.0,772740
6,407040.0,0.5,-0.5,0.003556266228539,0.0,0.5,-0.5,0.4565982818603515,0.003556266228539,0.0,152640
7,1628160.0,0.3,-0.3,0.0053371312262244,0.0,0.37,-0.5,0.015065847753241414,0.0050751037511188035,25.0,72444
8,6512640.0,0.1,2.2,0.0043486103927737,0.0,0.1,2.2,2.9843358976171764e-18,0.0043486103927737,0.0,101760
