layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
2,1072.1089,936.5431,1222.5935,2.266902,0.85886496,3.962654,1590.0,0.0140206328303512,0.6,1.0,87.94345871353892,0.0,1072.10888671875,0.033952406456699,0.013771930348732,0.66,0.8,146.00285409065688,0.0,10183,28.2844,0.0259675,0.229921,26.1524,0.0221711,0.409199,20.761,0.0234896,0.338909,0.91950583
3,328.2884,306.89008,350.4613,2.234294,1.6239777,2.9446752,6360.0,0.0084772891460052,0.3,2.6,0.0412008843648331,0.0,328.28839111328125,0.0170030978131114,0.0084486004924166,0.31,2.5,0.0661087132694242,0.0,27165,15.4032,0.0245172,0.000939785,13.9874,0.0150051,0.112926,11.128,0.0165417,0.0608986,0.75097218
4,82.08753,77.56767,86.80685,2.7404408,2.163578,3.5664885,25440.0,0.0031073147274556,0.8,-0.2,41.16860840804676,0.0,82.08753204345703,0.008508186648128,0.0027347526046564,0.7,-0.05,25.498831756617147,0.0,244498,7.50318,0.0258102,3.7264e-15,6.58277,0.00558026,0.405149,5.34998,0.0119526,0.00138239,0.99096988
5,15.704123,14.766803,16.6799,3.6297307,2.8429978,4.620506,101760.0,0.002149449233895,0.8,-0.5,10.497101722896948,25.0,15.70412254333496,0.0042557419768157,0.0015333021135179,0.76,-0.5,9.600895154522036,0.0,772740,3.07007,0.0325613,3.612299999999998e-94,2.67454,0.0048377,0.0170238,2.20991,0.00979175,6.66151e-09,0.97018588
6,2.7395897,2.5548425,2.9376824,5.396822,4.094116,7.760681,407040.0,0.003556266228539,0.5,-0.5,0.4565982818603515,0.0,2.7395897,0.0021282818010022,0.003556266228539,0.5,-0.5,0.4565982818603515,0.0,152640,1.14437,0.0427804,0.0,1.0002,0.0149056,5.522439999999998e-79,0.810782,0.0183552,1.4824699999999992e-119,6.7394931e-05
7,0.45354944,0.41667122,0.49457037,8.83677,6.215994,15.949704,1628160.0,0.0053371312262244,0.3,-0.3,0.0020076451610807,0.0,0.4378014802932739,0.0010642434346519,0.0050751037511188,0.37,-0.5,0.0150658477532414,25.0,72444,0.407854,0.0511227,0.0,0.35788,0.0234808,0.0,0.2866,0.0242762,0.0,7.488932100000001e-37
8,0.044145074,0.039749864,0.050477795,18.417122,8.138598,75.01396,6512640.0,0.0043486103927737,0.1,2.2,2.9843358976171764e-18,0.0,0.044145074,0.0005321473297298,0.0043486103927737,0.1,2.2,2.9843358976171764e-18,0.0,101760,0.124351,0.0474509,0.0,0.109445,0.0204514,0.0,0.0877956,0.0186927,0.0,2.1242892999999987e-107
