layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,4000,6.6,-0.8,0.0556255711587485,0.0,6.6,-0.8,40778.98859749485,0.0556255711587485,0.0,562
3,16000,5.0,-1.0,0.041093470506601,25.0,5.0,-1.01,11972.436424234085,0.04100552737451213,0.0,1125
4,64000,1.3,-1.1,0.0285532480057329,50.0,1.19,-1.1,2628.265922190965,0.028527739440062427,0.0,2250
5,256000,3.4,-1.2,0.0194274146925247,500.0,3.6,-1.2,792.6409441221456,0.019425005629206904,525.0,5062
6,1024000,0.8,-1.2,0.0230055191078473,500.0,1.1,-1.23,146.26800172583043,0.02281999999999984,600.0,3375
7,4096000,0.9,-1.3,0.0423399999999998,0.0,0.8,-1.26,35.913874187797255,0.04233999999999977,100.0,1000
8,16384000,0.2,-1.0,0.0741899999999998,0.0,0.2,-1.04,0.002236327404440328,0.07418999999999976,100.0,315
9,65536000,0.3,-1.3,0.1129399999999997,0.0,0.3,-1.3,0.1490843241260979,0.1129399999999997,0.0,139
10,262144000,0.3,-1.3,0.1554399999999998,0.0,0.3,-1.3,0.0402629164746028,0.1554399999999998,0.0,76
