layer,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
2,27208.0,2.5,-1.0,0.0146673836845943,0.0,2.5,-1.0,52715.09870383718,0.0146673836845943,0.0,8607
3,108832.0,0.3,-1.3,0.1319199999999997,0.0,0.3,-1.3,1001.88925066991,0.1319199999999997,0.0,106
4,333298.0,0.9,-1.3,0.0750499999999998,0.0,0.8,-1.26,4181.008828643623,0.07504999999999978,100.0,325
5,1149538.0,6.5,-1.3,0.03975466416267,350.0,6.5,-1.3,1926.1646599921144,0.03975466416267,350.0,1122
6,4251250.0,1.3,-1.2,0.0135879931302875,50.0,1.7,-1.22,403.7898225802533,0.01130326705660517,0.0,14010
7,17005000.0,1.5,-1.2,0.013221676775465,300.0,1.2,-1.19,50.13218065622658,0.012594642737330908,350.0,11820
8,68020000.0,0.4,-1.0,0.011954078064527,75.0,0.41,-1.0,0.7134367224375248,0.011953356916964974,125.0,12454
9,272080000.0,0.8,-1.0,0.0234552773993147,500.0,1.2,-1.08,1.1766842800374655,0.023454102192625448,475.0,3501
